Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
44.146131,93140.99803921569,-23.00460322594663,0.3366890735294119
44.146131,95188.05294117646,-22.795851112551464,0.3366890735294119
44.146131,97235.10784313724,-19.65769023417931,0.3366890735294119
44.146131,99282.162745098,-24.11236452475482,0.3366890735294119
44.146131,101329.21764705885,-28.06194929562577,0.3366890735294119
44.146131,103376.2725490196,-32.89234859367625,0.3366890735294119
44.146131,105423.32745098036,-17.909097934972337,0.3366890735294119
44.146131,107470.38235294116,-20.306117508662712,0.3366890735294119
44.146131,109517.43725490198,-17.007628704295257,0.3366890735294119
44.146131,111564.49215686276,-25.405401632706575,0.3366890735294119
44.146131,113611.54705882352,-17.751863243644188,0.3366890735294119
44.146131,115658.60196078428,-21.549498462494768,0.3366890735294119
44.146131,117705.65686274506,-23.61551410948238,0.3366890735294119
44.146131,119752.71176470588,-15.181566794927488,0.3366890735294119
44.146131,121799.76666666666,-17.161499329484446,0.3366890735294119
44.146131,123846.82156862743,-20.46440170490316,0.3366890735294119
44.146131,125893.8764705882,-25.034861494861943,0.3366890735294119
44.146131,127940.93137254904,-9.4198945960041,0.3366890735294119
44.146131,129987.9862745098,3.3282136882605973,0.3366890735294119
44.146131,132035.04117647058,-0.1266571465799773,0.3366890735294119
44.146131,134082.09607843135,-6.730124035017125,0.3366890735294119
44.146131,136129.15098039212,-17.829044689561236,0.3366890735294119
44.146131,138176.20588235295,-13.128837954482693,0.3366890735294119
44.146131,140223.26078431372,-11.351226144562084,0.3366890735294119
44.146131,142270.3156862745,-27.025910259319417,0.3366890735294119
44.146131,144317.37058823527,-27.503554249764846,0.3366890735294119
44.146131,146364.4254901961,-24.305628033058085,0.3366890735294119
44.146131,148411.48039215687,-23.81099882990679,0.3366890735294119
44.146131,150458.53529411764,-16.771821784177106,0.3366890735294119
44.146131,152505.5901960784,-39.69633325481404,0.3366890735294119
44.146131,154552.64509803918,-19.893539624019503,0.3366890735294119
44.146131,156599.7,-23.326986354718677,0.3366890735294119
44.146131,158646.75490196078,-26.945062634600653,0.3366890735294119
44.146131,160693.80980392155,-23.397971376295583,0.3366890735294119
44.146131,162740.86470588233,-30.69873844127288,0.3366890735294119
44.146131,164787.91960784316,-30.796385166855348,0.3366890735294119
44.146131,166834.97450980393,-29.837704601631497,0.3366890735294119
44.146131,168882.0294117647,-26.29063008663486,0.3366890735294119
44.146131,170929.08431372547,-35.97070338117224,0.3366890735294119
44.146131,172976.13921568624,-29.639216055837405,0.3366890735294119
44.146131,175023.19411764707,-30.654297891092103,0.3366890735294119
44.146131,177070.24901960784,-36.38939623080235,0.3366890735294119
44.146131,179117.3039215686,-27.417092157097727,0.3366890735294119
44.146131,181164.3588235294,-21.962461854417384,0.3366890735294119
44.146131,183211.41372549016,-16.649571302793554,0.3366890735294119
44.146131,185258.468627451,-24.795217826532067,0.3366890735294119
44.146131,187305.52352941176,-23.26004260032777,0.3366890735294119
44.146131,189352.57843137253,-21.747239666680475,0.3366890735294119
44.146131,191399.6333333333,-29.69557545847357,0.3366890735294119
44.146131,193446.68823529413,-33.98069256645784,0.3366890735294119
44.146131,195493.7431372549,-26.503232938903416,0.3366890735294119
44.146131,197540.79803921568,-34.834425693720455,0.3366890735294119
44.146131,199587.85294117645,-30.586708788867465,0.3366890735294119
44.146131,201634.9078431372,-36.48793098974448,0.3366890735294119
44.146131,203681.96274509805,-27.189716612315937,0.3366890735294119
44.146131,205729.0176470588,-43.7813078231752,0.3366890735294119
44.146131,207776.0725490196,-29.51651906448525,0.3366890735294119
44.146131,209823.12745098036,-35.460574580708546,0.3366890735294119
44.146131,211870.1823529412,-34.29617613566025,0.3366890735294119
44.146131,213917.23725490196,-39.14724602573265,0.3366890735294119
44.203919,93140.99803921569,-22.73387026939411,0.3366890735294119
44.203919,95188.05294117646,-23.09895678947539,0.3366890735294119
44.203919,97235.10784313724,-19.07275327080343,0.3366890735294119
44.203919,99282.162745098,-25.27314797557385,0.3366890735294119
44.203919,101329.21764705885,-29.45410697203845,0.3366890735294119
44.203919,103376.2725490196,-34.80469546003884,0.3366890735294119
44.203919,105423.32745098036,-18.77476662340157,0.3366890735294119
44.203919,107470.38235294116,-19.58708966782049,0.3366890735294119
44.203919,109517.43725490198,-16.733507521044046,0.3366890735294119
44.203919,111564.49215686276,-23.408637085308072,0.3366890735294119
44.203919,113611.54705882352,-17.3725835758066,0.3366890735294119
44.203919,115658.60196078428,-21.37359927946509,0.3366890735294119
44.203919,117705.65686274506,-24.781917463502417,0.3366890735294119
44.203919,119752.71176470588,-15.941867378157188,0.3366890735294119
44.203919,121799.76666666666,-16.968220075804425,0.3366890735294119
44.203919,123846.82156862743,-20.273526322828328,0.3366890735294119
44.203919,125893.8764705882,-25.316423729448992,0.3366890735294119
44.203919,127940.93137254904,-9.510381065289977,0.3366890735294119
44.203919,129987.9862745098,3.3905994358578817,0.3366890735294119
44.203919,132035.04117647058,-0.1484005574825262,0.3366890735294119
44.203919,134082.09607843135,-6.566559301339867,0.3366890735294119
44.203919,136129.15098039212,-17.70136603377552,0.3366890735294119
44.203919,138176.20588235295,-12.387123567014733,0.3366890735294119
44.203919,140223.26078431372,-11.510347060206096,0.3366890735294119
44.203919,142270.3156862745,-29.645804243205077,0.3366890735294119
44.203919,144317.37058823527,-26.22198092704304,0.3366890735294119
44.203919,146364.4254901961,-25.087537729940372,0.3366890735294119
44.203919,148411.48039215687,-24.47009716473563,0.3366890735294119
44.203919,150458.53529411764,-17.357514394622545,0.3366890735294119
44.203919,152505.5901960784,-36.60879340561314,0.3366890735294119
44.203919,154552.64509803918,-19.872468118587857,0.3366890735294119
44.203919,156599.7,-23.346870682696963,0.3366890735294119
44.203919,158646.75490196078,-25.233964698969174,0.3366890735294119
44.203919,160693.80980392155,-24.377439734967673,0.3366890735294119
44.203919,162740.86470588233,-29.47032649597679,0.3366890735294119
44.203919,164787.91960784316,-28.73441615541806,0.3366890735294119
44.203919,166834.97450980393,-26.21337611132965,0.3366890735294119
44.203919,168882.0294117647,-31.6887171868798,0.3366890735294119
44.203919,170929.08431372547,-33.39936341600592,0.3366890735294119
44.203919,172976.13921568624,-28.688832470062792,0.3366890735294119
44.203919,175023.19411764707,-27.744866302484457,0.3366890735294119
44.203919,177070.24901960784,-30.351280911706993,0.3366890735294119
44.203919,179117.3039215686,-25.917390293163216,0.3366890735294119
44.203919,181164.3588235294,-21.3483597612961,0.3366890735294119
44.203919,183211.41372549016,-15.736522727278077,0.3366890735294119
44.203919,185258.468627451,-26.913013818745583,0.3366890735294119
44.203919,187305.52352941176,-22.813121504713173,0.3366890735294119
44.203919,189352.57843137253,-20.41700382548938,0.3366890735294119
44.203919,191399.6333333333,-32.05198452576595,0.3366890735294119
44.203919,193446.68823529413,-33.11964184747533,0.3366890735294119
44.203919,195493.7431372549,-27.74120166981849,0.3366890735294119
44.203919,197540.79803921568,-44.49408693879028,0.3366890735294119
44.203919,199587.85294117645,-32.577411850548756,0.3366890735294119
44.203919,201634.9078431372,-32.540607416313755,0.3366890735294119
44.203919,203681.96274509805,-29.95397693763539,0.3366890735294119
44.203919,205729.0176470588,-34.908044827976155,0.3366890735294119
44.203919,207776.0725490196,-29.83982382406073,0.3366890735294119
44.203919,209823.12745098036,-37.84416313956542,0.3366890735294119
44.203919,211870.1823529412,-36.47070587448505,0.3366890735294119
44.203919,213917.23725490196,-37.30139215127419,0.3366890735294119
44.261712,93140.99803921569,-27.12159488877508,0.3366890735294119
44.261712,95188.05294117646,-29.582081358915477,0.3366890735294119
44.261712,97235.10784313724,-23.4565545839492,0.3366890735294119
44.261712,99282.162745098,-29.023157500936655,0.3366890735294119
44.261712,101329.21764705885,-30.80253916164881,0.3366890735294119
44.261712,103376.2725490196,-23.805672829818175,0.3366890735294119
44.261712,105423.32745098036,-30.961326444452055,0.3366890735294119
44.261712,107470.38235294116,-31.004055655901517,0.3366890735294119
44.261712,109517.43725490198,-29.299838038094297,0.3366890735294119
44.261712,111564.49215686276,-22.66624291162888,0.3366890735294119
44.261712,113611.54705882352,-20.888105303516213,0.3366890735294119
44.261712,115658.60196078428,-30.769983078666073,0.3366890735294119
44.261712,117705.65686274506,-27.054182924929712,0.3366890735294119
44.261712,119752.71176470588,-17.757925289282184,0.3366890735294119
44.261712,121799.76666666666,-29.615492106527803,0.3366890735294119
44.261712,123846.82156862743,-14.378881678541,0.3366890735294119
44.261712,125893.8764705882,-15.121394078905102,0.3366890735294119
44.261712,127940.93137254904,-7.1903698997926835,0.3366890735294119
44.261712,129987.9862745098,2.074151926694997,0.3366890735294119
44.261712,132035.04117647058,0.0503229250367914,0.3366890735294119
44.261712,134082.09607843135,-11.232198507418754,0.3366890735294119
44.261712,136129.15098039212,-10.200635696877312,0.3366890735294119
44.261712,138176.20588235295,-12.726624285007311,0.3366890735294119
44.261712,140223.26078431372,-17.84203077045461,0.3366890735294119
44.261712,142270.3156862745,-15.836731891185448,0.3366890735294119
44.261712,144317.37058823527,-22.58311884451436,0.3366890735294119
44.261712,146364.4254901961,-27.452384417511443,0.3366890735294119
44.261712,148411.48039215687,-26.486493639521193,0.3366890735294119
44.261712,150458.53529411764,-16.08491996740964,0.3366890735294119
44.261712,152505.5901960784,-41.994165288870335,0.3366890735294119
44.261712,154552.64509803918,-18.430286944757135,0.3366890735294119
44.261712,156599.7,-20.93988817994236,0.3366890735294119
44.261712,158646.75490196078,-30.04149213808975,0.3366890735294119
44.261712,160693.80980392155,-23.35176150270332,0.3366890735294119
44.261712,162740.86470588233,-32.049130249199166,0.3366890735294119
44.261712,164787.91960784316,-32.32984667966549,0.3366890735294119
44.261712,166834.97450980393,-28.33490849001261,0.3366890735294119
44.261712,168882.0294117647,-27.19916045939693,0.3366890735294119
44.261712,170929.08431372547,-32.311950278362104,0.3366890735294119
44.261712,172976.13921568624,-26.37253039467296,0.3366890735294119
44.261712,175023.19411764707,-30.780134861939537,0.3366890735294119
44.261712,177070.24901960784,-27.12138153822824,0.3366890735294119
44.261712,179117.3039215686,-35.27405174122844,0.3366890735294119
44.261712,181164.3588235294,-25.39935612663711,0.3366890735294119
44.261712,183211.41372549016,-19.3589787131278,0.3366890735294119
44.261712,185258.468627451,-24.05922784513489,0.3366890735294119
44.261712,187305.52352941176,-31.734770186938263,0.3366890735294119
44.261712,189352.57843137253,-21.977030352768782,0.3366890735294119
44.261712,191399.6333333333,-24.930089380520357,0.3366890735294119
44.261712,193446.68823529413,-26.88709175831976,0.3366890735294119
44.261712,195493.7431372549,-34.21812646047161,0.3366890735294119
44.261712,197540.79803921568,-34.08135534200258,0.3366890735294119
44.261712,199587.85294117645,-37.55155758196898,0.3366890735294119
44.261712,201634.9078431372,-29.44173328263908,0.3366890735294119
44.261712,203681.96274509805,-27.820458304245623,0.3366890735294119
44.261712,205729.0176470588,-36.102116312755555,0.3366890735294119
44.261712,207776.0725490196,-31.833585779697756,0.3366890735294119
44.261712,209823.12745098036,-34.49684102681736,0.3366890735294119
44.261712,211870.1823529412,-27.72438850920243,0.3366890735294119
44.261712,213917.23725490196,-33.4769113227146,0.3366890735294119
44.331654,93140.99803921569,-20.828873867414256,0.3366890735294119
44.331654,95188.05294117646,-23.418568900289564,0.3366890735294119
44.331654,97235.10784313724,-18.753639755974636,0.3366890735294119
44.331654,99282.162745098,-22.356771889496176,0.3366890735294119
44.331654,101329.21764705885,-24.65238620200203,0.3366890735294119
44.331654,103376.2725490196,-36.32659792107251,0.3366890735294119
44.331654,105423.32745098036,-17.671365742637533,0.3366890735294119
44.331654,107470.38235294116,-18.289610617093313,0.3366890735294119
44.331654,109517.43725490198,-16.548957648607544,0.3366890735294119
44.331654,111564.49215686276,-24.008682140604837,0.3366890735294119
44.331654,113611.54705882352,-15.862025930224275,0.3366890735294119
44.331654,115658.60196078428,-20.930817949246332,0.3366890735294119
44.331654,117705.65686274506,-23.16488392743165,0.3366890735294119
44.331654,119752.71176470588,-15.230237585005906,0.3366890735294119
44.331654,121799.76666666666,-16.37374726459067,0.3366890735294119
44.331654,123846.82156862743,-19.959092817408152,0.3366890735294119
44.331654,125893.8764705882,-27.3725625451754,0.3366890735294119
44.331654,127940.93137254904,-9.620536713236094,0.3366890735294119
44.331654,129987.9862745098,3.2459003887898854,0.3366890735294119
44.331654,132035.04117647058,-0.1565613452811547,0.3366890735294119
44.331654,134082.09607843135,-6.751470830906767,0.3366890735294119
44.331654,136129.15098039212,-17.18289130220921,0.3366890735294119
44.331654,138176.20588235295,-11.9530753974796,0.3366890735294119
44.331654,140223.26078431372,-11.681081367531476,0.3366890735294119
44.331654,142270.3156862745,-23.81895789681047,0.3366890735294119
44.331654,144317.37058823527,-27.19826336868588,0.3366890735294119
44.331654,146364.4254901961,-26.190111801085667,0.3366890735294119
44.331654,148411.48039215687,-27.098853529394265,0.3366890735294119
44.331654,150458.53529411764,-17.778618728388885,0.3366890735294119
44.331654,152505.5901960784,-37.00795114821516,0.3366890735294119
44.331654,154552.64509803918,-20.443188659228536,0.3366890735294119
44.331654,156599.7,-22.641016305087955,0.3366890735294119
44.331654,158646.75490196078,-24.701139094480688,0.3366890735294119
44.331654,160693.80980392155,-23.75545769233753,0.3366890735294119
44.331654,162740.86470588233,-28.198045949035887,0.3366890735294119
44.331654,164787.91960784316,-29.134149078796888,0.3366890735294119
44.331654,166834.97450980393,-24.657792259160143,0.3366890735294119
44.331654,168882.0294117647,-31.17929114335478,0.3366890735294119
44.331654,170929.08431372547,-39.39701482475446,0.3366890735294119
44.331654,172976.13921568624,-23.6922105367862,0.3366890735294119
44.331654,175023.19411764707,-26.7983569513179,0.3366890735294119
44.331654,177070.24901960784,-30.616102409237783,0.3366890735294119
44.331654,179117.3039215686,-25.783520150321987,0.3366890735294119
44.331654,181164.3588235294,-19.933980870818328,0.3366890735294119
44.331654,183211.41372549016,-16.296514886975196,0.3366890735294119
44.331654,185258.468627451,-31.975945996908735,0.3366890735294119
44.331654,187305.52352941176,-22.93200780913653,0.3366890735294119
44.331654,189352.57843137253,-21.198831235024656,0.3366890735294119
44.331654,191399.6333333333,-30.80355565650533,0.3366890735294119
44.331654,193446.68823529413,-38.504221251717865,0.3366890735294119
44.331654,195493.7431372549,-23.59475707823609,0.3366890735294119
44.331654,197540.79803921568,-38.248136456104326,0.3366890735294119
44.331654,199587.85294117645,-32.92283384757023,0.3366890735294119
44.331654,201634.9078431372,-30.10827575372057,0.3366890735294119
44.331654,203681.96274509805,-27.920659405383287,0.3366890735294119
44.331654,205729.0176470588,-37.582968106990464,0.3366890735294119
44.331654,207776.0725490196,-33.130336415228044,0.3366890735294119
44.331654,209823.12745098036,-39.95270405280996,0.3366890735294119
44.331654,211870.1823529412,-28.83765219612204,0.3366890735294119
44.331654,213917.23725490196,-36.49884118384826,0.3366890735294119
44.39451,93140.99803921569,-23.176111935323735,0.3366890735294119
44.39451,95188.05294117646,-25.402489336713213,0.3366890735294119
44.39451,97235.10784313724,-17.968042246109636,0.3366890735294119
44.39451,99282.162745098,-22.94293210170235,0.3366890735294119
44.39451,101329.21764705885,-25.18709584345761,0.3366890735294119
44.39451,103376.2725490196,-30.880192285943195,0.3366890735294119
44.39451,105423.32745098036,-17.468382459931348,0.3366890735294119
44.39451,107470.38235294116,-18.183199701461827,0.3366890735294119
44.39451,109517.43725490198,-16.345111428070986,0.3366890735294119
44.39451,111564.49215686276,-23.168531985913532,0.3366890735294119
44.39451,113611.54705882352,-16.29129503554297,0.3366890735294119
44.39451,115658.60196078428,-20.575534057290476,0.3366890735294119
44.39451,117705.65686274506,-23.287254520537445,0.3366890735294119
44.39451,119752.71176470588,-14.697771040453386,0.3366890735294119
44.39451,121799.76666666666,-15.878745269413988,0.3366890735294119
44.39451,123846.82156862743,-19.88204334257286,0.3366890735294119
44.39451,125893.8764705882,-26.230819330421717,0.3366890735294119
44.39451,127940.93137254904,-9.34441944969466,0.3366890735294119
44.39451,129987.9862745098,3.3663627176220516,0.3366890735294119
44.39451,132035.04117647058,-0.115045351323024,0.3366890735294119
44.39451,134082.09607843135,-6.220377418160038,0.3366890735294119
44.39451,136129.15098039212,-15.607188857709453,0.3366890735294119
44.39451,138176.20588235295,-12.235062439408914,0.3366890735294119
44.39451,140223.26078431372,-11.305976875454045,0.3366890735294119
44.39451,142270.3156862745,-24.469066605211474,0.3366890735294119
44.39451,144317.37058823527,-28.18403035519534,0.3366890735294119
44.39451,146364.4254901961,-25.81318197969521,0.3366890735294119
44.39451,148411.48039215687,-25.970061475796967,0.3366890735294119
44.39451,150458.53529411764,-17.674958579695407,0.3366890735294119
44.39451,152505.5901960784,-37.34442874981836,0.3366890735294119
44.39451,154552.64509803918,-21.245774472786444,0.3366890735294119
44.39451,156599.7,-26.03594649635026,0.3366890735294119
44.39451,158646.75490196078,-24.88866986335215,0.3366890735294119
44.39451,160693.80980392155,-24.158768417146742,0.3366890735294119
44.39451,162740.86470588233,-33.277304562810144,0.3366890735294119
44.39451,164787.91960784316,-26.021624618479173,0.3366890735294119
44.39451,166834.97450980393,-29.54024336717881,0.3366890735294119
44.39451,168882.0294117647,-29.2535644981309,0.3366890735294119
44.39451,170929.08431372547,-35.617572911345235,0.3366890735294119
44.39451,172976.13921568624,-23.520525997836792,0.3366890735294119
44.39451,175023.19411764707,-27.867158644368093,0.3366890735294119
44.39451,177070.24901960784,-32.76339218841521,0.3366890735294119
44.39451,179117.3039215686,-24.047696271250665,0.3366890735294119
44.39451,181164.3588235294,-19.94415455106448,0.3366890735294119
44.39451,183211.41372549016,-16.92672265711366,0.3366890735294119
44.39451,185258.468627451,-25.010984710263106,0.3366890735294119
44.39451,187305.52352941176,-20.877641012349667,0.3366890735294119
44.39451,189352.57843137253,-20.55440794400802,0.3366890735294119
44.39451,191399.6333333333,-32.84275593247183,0.3366890735294119
44.39451,193446.68823529413,-35.59398225955997,0.3366890735294119
44.39451,195493.7431372549,-25.750278958878752,0.3366890735294119
44.39451,197540.79803921568,-36.74166316186469,0.3366890735294119
44.39451,199587.85294117645,-27.952229795807916,0.3366890735294119
44.39451,201634.9078431372,-31.368198415861585,0.3366890735294119
44.39451,203681.96274509805,-26.62987666198625,0.3366890735294119
44.39451,205729.0176470588,-50.0812765044177,0.3366890735294119
44.39451,207776.0725490196,-28.05424418438661,0.3366890735294119
44.39451,209823.12745098036,-32.153931323465756,0.3366890735294119
44.39451,211870.1823529412,-29.51386963603171,0.3366890735294119
44.39451,213917.23725490196,-50.59800766220212,0.3366890735294119
44.452319,93140.99803921569,-22.386615248023496,0.3366890735294119
44.452319,95188.05294117646,-27.513013225734248,0.3366890735294119
44.452319,97235.10784313724,-18.432740748495,0.3366890735294119
44.452319,99282.162745098,-21.120019325608443,0.3366890735294119
44.452319,101329.21764705885,-24.83639385301022,0.3366890735294119
44.452319,103376.2725490196,-34.849913792571286,0.3366890735294119
44.452319,105423.32745098036,-18.303133043344225,0.3366890735294119
44.452319,107470.38235294116,-18.211787770385037,0.3366890735294119
44.452319,109517.43725490198,-15.924505115744571,0.3366890735294119
44.452319,111564.49215686276,-24.344840955374487,0.3366890735294119
44.452319,113611.54705882352,-17.979106815425162,0.3366890735294119
44.452319,115658.60196078428,-19.96739865750756,0.3366890735294119
44.452319,117705.65686274506,-26.131959476814497,0.3366890735294119
44.452319,119752.71176470588,-15.990957890040107,0.3366890735294119
44.452319,121799.76666666666,-16.11369361981971,0.3366890735294119
44.452319,123846.82156862743,-22.04555291669841,0.3366890735294119
44.452319,125893.8764705882,-29.938962742047753,0.3366890735294119
44.452319,127940.93137254904,-9.425528791092791,0.3366890735294119
44.452319,129987.9862745098,3.397785338145096,0.3366890735294119
44.452319,132035.04117647058,-0.3212548015057139,0.3366890735294119
44.452319,134082.09607843135,-6.133508783140558,0.3366890735294119
44.452319,136129.15098039212,-16.32188457290881,0.3366890735294119
44.452319,138176.20588235295,-11.92946971450887,0.3366890735294119
44.452319,140223.26078431372,-13.081458952610124,0.3366890735294119
44.452319,142270.3156862745,-19.02803784893947,0.3366890735294119
44.452319,144317.37058823527,-27.866604639438577,0.3366890735294119
44.452319,146364.4254901961,-22.504905976181675,0.3366890735294119
44.452319,148411.48039215687,-30.54718970880569,0.3366890735294119
44.452319,150458.53529411764,-18.083801362658463,0.3366890735294119
44.452319,152505.5901960784,-33.20961390333517,0.3366890735294119
44.452319,154552.64509803918,-21.746632684889775,0.3366890735294119
44.452319,156599.7,-25.37733290476126,0.3366890735294119
44.452319,158646.75490196078,-24.66195127083655,0.3366890735294119
44.452319,160693.80980392155,-23.542551184786376,0.3366890735294119
44.452319,162740.86470588233,-27.652351295496587,0.3366890735294119
44.452319,164787.91960784316,-27.365805837778343,0.3366890735294119
44.452319,166834.97450980393,-24.81229060543629,0.3366890735294119
44.452319,168882.0294117647,-37.83810221654142,0.3366890735294119
44.452319,170929.08431372547,-31.96868282666168,0.3366890735294119
44.452319,172976.13921568624,-24.296311669864373,0.3366890735294119
44.452319,175023.19411764707,-27.101036052905844,0.3366890735294119
44.452319,177070.24901960784,-35.473909668538354,0.3366890735294119
44.452319,179117.3039215686,-24.76961522366691,0.3366890735294119
44.452319,181164.3588235294,-21.44815464398758,0.3366890735294119
44.452319,183211.41372549016,-16.067080448447847,0.3366890735294119
44.452319,185258.468627451,-27.63133474950852,0.3366890735294119
44.452319,187305.52352941176,-22.496225639372703,0.3366890735294119
44.452319,189352.57843137253,-19.897158254176507,0.3366890735294119
44.452319,191399.6333333333,-28.538904478292935,0.3366890735294119
44.452319,193446.68823529413,-32.58353249457617,0.3366890735294119
44.452319,195493.7431372549,-25.807683535576412,0.3366890735294119
44.452319,197540.79803921568,-42.98577356442468,0.3366890735294119
44.452319,199587.85294117645,-34.06608339681901,0.3366890735294119
44.452319,201634.9078431372,-30.314976879916465,0.3366890735294119
44.452319,203681.96274509805,-29.82509718019502,0.3366890735294119
44.452319,205729.0176470588,-43.12004956241787,0.3366890735294119
44.452319,207776.0725490196,-30.388949207693095,0.3366890735294119
44.452319,209823.12745098036,-37.2325421916888,0.3366890735294119
44.452319,211870.1823529412,-35.56368335270025,0.3366890735294119
44.452319,213917.23725490196,-31.13067550992899,0.3366890735294119
44.519967,93140.99803921569,-22.555183777124252,0.3366890735294119
44.519967,95188.05294117646,-25.800243360932484,0.3366890735294119
44.519967,97235.10784313724,-18.46633038531669,0.3366890735294119
44.519967,99282.162745098,-21.06342609297061,0.3366890735294119
44.519967,101329.21764705885,-24.651254631790703,0.3366890735294119
44.519967,103376.2725490196,-38.23557835258394,0.3366890735294119
44.519967,105423.32745098036,-18.27346121063205,0.3366890735294119
44.519967,107470.38235294116,-19.045203806194113,0.3366890735294119
44.519967,109517.43725490198,-16.007638111664292,0.3366890735294119
44.519967,111564.49215686276,-24.69985440761321,0.3366890735294119
44.519967,113611.54705882352,-17.831779006090912,0.3366890735294119
44.519967,115658.60196078428,-20.70692335458312,0.3366890735294119
44.519967,117705.65686274506,-27.98740013852125,0.3366890735294119
44.519967,119752.71176470588,-15.616820013912829,0.3366890735294119
44.519967,121799.76666666666,-15.387672646534938,0.3366890735294119
44.519967,123846.82156862743,-22.262062967960937,0.3366890735294119
44.519967,125893.8764705882,-29.42925504299941,0.3366890735294119
44.519967,127940.93137254904,-9.24464341703871,0.3366890735294119
44.519967,129987.9862745098,3.5100108255967206,0.3366890735294119
44.519967,132035.04117647058,-0.4905581160202458,0.3366890735294119
44.519967,134082.09607843135,-6.005097132470817,0.3366890735294119
44.519967,136129.15098039212,-16.468874881218447,0.3366890735294119
44.519967,138176.20588235295,-12.676762978607668,0.3366890735294119
44.519967,140223.26078431372,-14.164365027479551,0.3366890735294119
44.519967,142270.3156862745,-15.799444039793991,0.3366890735294119
44.519967,144317.37058823527,-30.460382394962643,0.3366890735294119
44.519967,146364.4254901961,-20.47160913581862,0.3366890735294119
44.519967,148411.48039215687,-27.8973010339133,0.3366890735294119
44.519967,150458.53529411764,-18.1825898365894,0.3366890735294119
44.519967,152505.5901960784,-32.598358801140705,0.3366890735294119
44.519967,154552.64509803918,-21.040652921012523,0.3366890735294119
44.519967,156599.7,-24.771339248013213,0.3366890735294119
44.519967,158646.75490196078,-26.699432954593817,0.3366890735294119
44.519967,160693.80980392155,-21.163124312124452,0.3366890735294119
44.519967,162740.86470588233,-27.719092147280406,0.3366890735294119
44.519967,164787.91960784316,-28.623936229461727,0.3366890735294119
44.519967,166834.97450980393,-26.64899551150379,0.3366890735294119
44.519967,168882.0294117647,-35.80959836135429,0.3366890735294119
44.519967,170929.08431372547,-28.10248274096356,0.3366890735294119
44.519967,172976.13921568624,-26.236250746065014,0.3366890735294119
44.519967,175023.19411764707,-27.10649154502639,0.3366890735294119
44.519967,177070.24901960784,-31.395521969149264,0.3366890735294119
44.519967,179117.3039215686,-26.33408603195381,0.3366890735294119
44.519967,181164.3588235294,-22.81796863979107,0.3366890735294119
44.519967,183211.41372549016,-16.659211354096424,0.3366890735294119
44.519967,185258.468627451,-30.166816184156424,0.3366890735294119
44.519967,187305.52352941176,-23.917057730710276,0.3366890735294119
44.519967,189352.57843137253,-20.38938887795256,0.3366890735294119
44.519967,191399.6333333333,-28.607215315974713,0.3366890735294119
44.519967,193446.68823529413,-31.54015969269498,0.3366890735294119
44.519967,195493.7431372549,-26.572090962096084,0.3366890735294119
44.519967,197540.79803921568,-41.017132316378905,0.3366890735294119
44.519967,199587.85294117645,-32.22269538245694,0.3366890735294119
44.519967,201634.9078431372,-31.57569965742716,0.3366890735294119
44.519967,203681.96274509805,-27.99856598463,0.3366890735294119
44.519967,205729.0176470588,-35.3361845176171,0.3366890735294119
44.519967,207776.0725490196,-29.9412483418908,0.3366890735294119
44.519967,209823.12745098036,-30.180600087063137,0.3366890735294119
44.519967,211870.1823529412,-30.27219605575042,0.3366890735294119
44.519967,213917.23725490196,-33.29809995172118,0.3366890735294119
44.589605,93140.99803921569,-19.016654899337823,0.3366890735294119
44.589605,95188.05294117646,-27.03578906069522,0.3366890735294119
44.589605,97235.10784313724,-17.719813847521632,0.3366890735294119
44.589605,99282.162745098,-22.323130277155457,0.3366890735294119
44.589605,101329.21764705885,-24.688452460059334,0.3366890735294119
44.589605,103376.2725490196,-33.76049919878688,0.3366890735294119
