Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
44.589605,105423.32745098036,-18.34079437149962,0.3366890735294119
44.589605,107470.38235294116,-19.57348488954895,0.3366890735294119
44.589605,109517.43725490198,-15.57690660100061,0.3366890735294119
44.589605,111564.49215686276,-24.872027257586225,0.3366890735294119
44.589605,113611.54705882352,-16.878940404862924,0.3366890735294119
44.589605,115658.60196078428,-21.737191897448778,0.3366890735294119
44.589605,117705.65686274506,-21.8085831193782,0.3366890735294119
44.589605,119752.71176470588,-19.902410410219893,0.3366890735294119
44.589605,121799.76666666666,-15.196917532315414,0.3366890735294119
44.589605,123846.82156862743,-17.609601358732448,0.3366890735294119
44.589605,125893.8764705882,-27.056357715555585,0.3366890735294119
44.589605,127940.93137254904,-9.101602567704512,0.3366890735294119
44.589605,129987.9862745098,3.5946050536597323,0.3366890735294119
44.589605,132035.04117647058,-0.6387326516321989,0.3366890735294119
44.589605,134082.09607843135,-6.579508360052435,0.3366890735294119
44.589605,136129.15098039212,-15.50472681432284,0.3366890735294119
44.589605,138176.20588235295,-14.488899610307715,0.3366890735294119
44.589605,140223.26078431372,-15.580307512186238,0.3366890735294119
44.589605,142270.3156862745,-16.171088488134572,0.3366890735294119
44.589605,144317.37058823527,-26.360775022677757,0.3366890735294119
44.589605,146364.4254901961,-20.503987306958212,0.3366890735294119
44.589605,148411.48039215687,-20.620334922379406,0.3366890735294119
44.589605,150458.53529411764,-16.32394031268692,0.3366890735294119
44.589605,152505.5901960784,-34.50100921599266,0.3366890735294119
44.589605,154552.64509803918,-19.19717993731673,0.3366890735294119
44.589605,156599.7,-25.64328676785765,0.3366890735294119
44.589605,158646.75490196078,-27.483731858640027,0.3366890735294119
44.589605,160693.80980392155,-23.235601611474543,0.3366890735294119
44.589605,162740.86470588233,-29.838194254790466,0.3366890735294119
44.589605,164787.91960784316,-24.533335163279983,0.3366890735294119
44.589605,166834.97450980393,-32.808085497349815,0.3366890735294119
44.589605,168882.0294117647,-28.910909237336313,0.3366890735294119
44.589605,170929.08431372547,-32.95972150806171,0.3366890735294119
44.589605,172976.13921568624,-24.552767023332976,0.3366890735294119
44.589605,175023.19411764707,-26.760794919855467,0.3366890735294119
44.589605,177070.24901960784,-27.313974581345843,0.3366890735294119
44.589605,179117.3039215686,-28.097940960327858,0.3366890735294119
44.589605,181164.3588235294,-21.99002427395826,0.3366890735294119
44.589605,183211.41372549016,-19.61831156799936,0.3366890735294119
44.589605,185258.468627451,-24.85841716491635,0.3366890735294119
44.589605,187305.52352941176,-24.924630397490574,0.3366890735294119
44.589605,189352.57843137253,-20.21741418651157,0.3366890735294119
44.589605,191399.6333333333,-34.374526007392696,0.3366890735294119
44.589605,193446.68823529413,-29.89478593488032,0.3366890735294119
44.589605,195493.7431372549,-26.15031095012069,0.3366890735294119
44.589605,197540.79803921568,-32.19650258155417,0.3366890735294119
44.589605,199587.85294117645,-36.245686401150714,0.3366890735294119
44.589605,201634.9078431372,-30.019832887102833,0.3366890735294119
44.589605,203681.96274509805,-26.47331755510742,0.3366890735294119
44.589605,205729.0176470588,-43.645136443087615,0.3366890735294119
44.589605,207776.0725490196,-42.035956971335445,0.3366890735294119
44.589605,209823.12745098036,-42.25256820905245,0.3366890735294119
44.589605,211870.1823529412,-38.19484865828878,0.3366890735294119
44.589605,213917.23725490196,-34.877623376236315,0.3366890735294119
44.651958,93140.99803921569,-20.597985222424864,0.3366890735294119
44.651958,95188.05294117646,-24.20831080814172,0.3366890735294119
44.651958,97235.10784313724,-17.844573006022244,0.3366890735294119
44.651958,99282.162745098,-23.36682122916357,0.3366890735294119
44.651958,101329.21764705885,-27.888223508183003,0.3366890735294119
44.651958,103376.2725490196,-36.62914985865215,0.3366890735294119
44.651958,105423.32745098036,-17.69579455819311,0.3366890735294119
44.651958,107470.38235294116,-19.609227898823804,0.3366890735294119
44.651958,109517.43725490198,-16.159189476605746,0.3366890735294119
44.651958,111564.49215686276,-26.03562608757061,0.3366890735294119
44.651958,113611.54705882352,-16.592703166662904,0.3366890735294119
44.651958,115658.60196078428,-20.912938690214663,0.3366890735294119
44.651958,117705.65686274506,-20.3207622706458,0.3366890735294119
44.651958,119752.71176470588,-18.228570258413026,0.3366890735294119
44.651958,121799.76666666666,-16.169665568247783,0.3366890735294119
44.651958,123846.82156862743,-17.91771061940906,0.3366890735294119
44.651958,125893.8764705882,-23.194565087888957,0.3366890735294119
44.651958,127940.93137254904,-9.631236344415091,0.3366890735294119
44.651958,129987.9862745098,3.549050631971242,0.3366890735294119
44.651958,132035.04117647058,-0.6534234147452691,0.3366890735294119
44.651958,134082.09607843135,-6.606688451715409,0.3366890735294119
44.651958,136129.15098039212,-15.63071305205543,0.3366890735294119
44.651958,138176.20588235295,-13.445049864140584,0.3366890735294119
44.651958,140223.26078431372,-11.879114664320882,0.3366890735294119
44.651958,142270.3156862745,-22.954774238748684,0.3366890735294119
44.651958,144317.37058823527,-28.060143523936706,0.3366890735294119
44.651958,146364.4254901961,-24.245672586926283,0.3366890735294119
44.651958,148411.48039215687,-22.475738353685152,0.3366890735294119
44.651958,150458.53529411764,-16.465530664552443,0.3366890735294119
44.651958,152505.5901960784,-37.71386161869977,0.3366890735294119
44.651958,154552.64509803918,-18.773057078125788,0.3366890735294119
44.651958,156599.7,-22.70076416091016,0.3366890735294119
44.651958,158646.75490196078,-26.445241357679844,0.3366890735294119
44.651958,160693.80980392155,-25.247441989040887,0.3366890735294119
44.651958,162740.86470588233,-29.30120911543062,0.3366890735294119
44.651958,164787.91960784316,-25.289163004832368,0.3366890735294119
44.651958,166834.97450980393,-31.995962246472324,0.3366890735294119
44.651958,168882.0294117647,-25.507986902799953,0.3366890735294119
44.651958,170929.08431372547,-38.01311672048103,0.3366890735294119
44.651958,172976.13921568624,-24.39469698513756,0.3366890735294119
44.651958,175023.19411764707,-26.046589272136544,0.3366890735294119
44.651958,177070.24901960784,-23.509885760499035,0.3366890735294119
44.651958,179117.3039215686,-25.33675247920779,0.3366890735294119
44.651958,181164.3588235294,-22.702792505851104,0.3366890735294119
44.651958,183211.41372549016,-19.275276275092253,0.3366890735294119
44.651958,185258.468627451,-25.036761135098914,0.3366890735294119
44.651958,187305.52352941176,-22.287336372149863,0.3366890735294119
44.651958,189352.57843137253,-20.59497293071481,0.3366890735294119
44.651958,191399.6333333333,-38.19265328034293,0.3366890735294119
44.651958,193446.68823529413,-29.98810783097271,0.3366890735294119
44.651958,195493.7431372549,-25.4035402240088,0.3366890735294119
44.651958,197540.79803921568,-35.62362804644606,0.3366890735294119
44.651958,199587.85294117645,-33.76292785633635,0.3366890735294119
44.651958,201634.9078431372,-32.07210682713905,0.3366890735294119
44.651958,203681.96274509805,-26.22812916303036,0.3366890735294119
44.651958,205729.0176470588,-35.1957222658656,0.3366890735294119
44.651958,207776.0725490196,-34.883488007741526,0.3366890735294119
44.651958,209823.12745098036,-40.79540774991363,0.3366890735294119
44.651958,211870.1823529412,-32.20032736204278,0.3366890735294119
44.651958,213917.23725490196,-39.10640181959571,0.3366890735294119
44.71028,93140.99803921569,-25.285881445342625,0.3366890735294119
44.71028,95188.05294117646,-26.029026000213335,0.3366890735294119
44.71028,97235.10784313724,-19.1636807877442,0.3366890735294119
44.71028,99282.162745098,-26.567248882093686,0.3366890735294119
44.71028,101329.21764705885,-27.302419890300907,0.3366890735294119
44.71028,103376.2725490196,-34.70216256930709,0.3366890735294119
44.71028,105423.32745098036,-17.855378346363025,0.3366890735294119
44.71028,107470.38235294116,-20.006455191719425,0.3366890735294119
44.71028,109517.43725490198,-17.265529245833516,0.3366890735294119
44.71028,111564.49215686276,-23.311224946952528,0.3366890735294119
44.71028,113611.54705882352,-17.691726967694656,0.3366890735294119
44.71028,115658.60196078428,-22.045063937928916,0.3366890735294119
44.71028,117705.65686274506,-21.873249847428333,0.3366890735294119
44.71028,119752.71176470588,-15.750303172539947,0.3366890735294119
44.71028,121799.76666666666,-16.043356031423148,0.3366890735294119
44.71028,123846.82156862743,-20.011880458689863,0.3366890735294119
44.71028,125893.8764705882,-20.01940600992168,0.3366890735294119
44.71028,127940.93137254904,-9.742954239759252,0.3366890735294119
44.71028,129987.9862745098,3.5730243620274016,0.3366890735294119
44.71028,132035.04117647058,-0.3435470980447662,0.3366890735294119
44.71028,134082.09607843135,-6.077223460621491,0.3366890735294119
44.71028,136129.15098039212,-16.994881070227272,0.3366890735294119
44.71028,138176.20588235295,-12.941797085350045,0.3366890735294119
44.71028,140223.26078431372,-10.746636591726997,0.3366890735294119
44.71028,142270.3156862745,-22.549541070186056,0.3366890735294119
44.71028,144317.37058823527,-26.696186691155862,0.3366890735294119
44.71028,146364.4254901961,-23.873437147082228,0.3366890735294119
44.71028,148411.48039215687,-24.699161949338347,0.3366890735294119
44.71028,150458.53529411764,-16.849756951275015,0.3366890735294119
44.71028,152505.5901960784,-44.940422719998594,0.3366890735294119
44.71028,154552.64509803918,-19.60463827017545,0.3366890735294119
44.71028,156599.7,-23.842423290165637,0.3366890735294119
44.71028,158646.75490196078,-24.803277422938883,0.3366890735294119
44.71028,160693.80980392155,-23.64873237461392,0.3366890735294119
44.71028,162740.86470588233,-29.98259443847823,0.3366890735294119
44.71028,164787.91960784316,-26.46327549727402,0.3366890735294119
44.71028,166834.97450980393,-27.8718435546083,0.3366890735294119
44.71028,168882.0294117647,-28.96906465603543,0.3366890735294119
44.71028,170929.08431372547,-40.06735149682552,0.3366890735294119
44.71028,172976.13921568624,-28.788689891703847,0.3366890735294119
44.71028,175023.19411764707,-24.838691672418815,0.3366890735294119
44.71028,177070.24901960784,-23.245325051892408,0.3366890735294119
44.71028,179117.3039215686,-25.283310955326215,0.3366890735294119
44.71028,181164.3588235294,-21.407685031544226,0.3366890735294119
44.71028,183211.41372549016,-17.31854214389592,0.3366890735294119
44.71028,185258.468627451,-28.706102197003567,0.3366890735294119
44.71028,187305.52352941176,-21.223040317521757,0.3366890735294119
44.71028,189352.57843137253,-19.583534782737377,0.3366890735294119
44.71028,191399.6333333333,-38.24779785598446,0.3366890735294119
44.71028,193446.68823529413,-29.896287905550786,0.3366890735294119
44.71028,195493.7431372549,-25.65365028715604,0.3366890735294119
44.71028,197540.79803921568,-36.95110490726658,0.3366890735294119
44.71028,199587.85294117645,-25.844425164279237,0.3366890735294119
44.71028,201634.9078431372,-31.757791042242065,0.3366890735294119
44.71028,203681.96274509805,-29.033184129170053,0.3366890735294119
44.71028,205729.0176470588,-30.363117893585923,0.3366890735294119
44.71028,207776.0725490196,-29.01901094688639,0.3366890735294119
44.71028,209823.12745098036,-39.66825699660371,0.3366890735294119
44.71028,211870.1823529412,-29.350655167064104,0.3366890735294119
44.71028,213917.23725490196,-29.659012936982577,0.3366890735294119
44.791656,93140.99803921569,-31.96656014223893,0.3366890735294119
44.791656,95188.05294117646,-25.131168318293923,0.3366890735294119
44.791656,97235.10784313724,-23.9523067912604,0.3366890735294119
44.791656,99282.162745098,-31.299569543692627,0.3366890735294119
44.791656,101329.21764705885,-31.24887694507744,0.3366890735294119
44.791656,103376.2725490196,-24.885858208381503,0.3366890735294119
44.791656,105423.32745098036,-30.699934608200437,0.3366890735294119
44.791656,107470.38235294116,-28.22312413524742,0.3366890735294119
44.791656,109517.43725490198,-26.46932435627567,0.3366890735294119
44.791656,111564.49215686276,-23.389807461826855,0.3366890735294119
44.791656,113611.54705882352,-20.415107674196843,0.3366890735294119
44.791656,115658.60196078428,-51.47866532129552,0.3366890735294119
44.791656,117705.65686274506,-23.999194614222713,0.3366890735294119
44.791656,119752.71176470588,-19.2131080971804,0.3366890735294119
44.791656,121799.76666666666,-27.33168679410788,0.3366890735294119
44.791656,123846.82156862743,-13.744917228534456,0.3366890735294119
44.791656,125893.8764705882,-17.273409516911215,0.3366890735294119
44.791656,127940.93137254904,-6.956415428758854,0.3366890735294119
44.791656,129987.9862745098,2.5271863398543464,0.3366890735294119
44.791656,132035.04117647058,-0.2575212365449039,0.3366890735294119
44.791656,134082.09607843135,-10.656528129975433,0.3366890735294119
44.791656,136129.15098039212,-10.158168182537048,0.3366890735294119
44.791656,138176.20588235295,-12.629051572646548,0.3366890735294119
44.791656,140223.26078431372,-22.695121044600512,0.3366890735294119
44.791656,142270.3156862745,-18.025430376836542,0.3366890735294119
44.791656,144317.37058823527,-21.02051434088483,0.3366890735294119
44.791656,146364.4254901961,-30.027365839267233,0.3366890735294119
44.791656,148411.48039215687,-30.44531551381965,0.3366890735294119
44.791656,150458.53529411764,-16.011156445896354,0.3366890735294119
44.791656,152505.5901960784,-41.715791988947224,0.3366890735294119
44.791656,154552.64509803918,-18.59471782548612,0.3366890735294119
44.791656,156599.7,-20.293851717552165,0.3366890735294119
44.791656,158646.75490196078,-31.414190950504313,0.3366890735294119
44.791656,160693.80980392155,-20.89361221813987,0.3366890735294119
44.791656,162740.86470588233,-28.638519445945448,0.3366890735294119
44.791656,164787.91960784316,-25.666884409877937,0.3366890735294119
44.791656,166834.97450980393,-27.57436334009394,0.3366890735294119
44.791656,168882.0294117647,-29.2390337798909,0.3366890735294119
44.791656,170929.08431372547,-38.006057706872795,0.3366890735294119
44.791656,172976.13921568624,-25.39116402900202,0.3366890735294119
44.791656,175023.19411764707,-26.91090280185829,0.3366890735294119
44.791656,177070.24901960784,-21.51290443527815,0.3366890735294119
44.791656,179117.3039215686,-42.263891799025785,0.3366890735294119
44.791656,181164.3588235294,-24.10451731289788,0.3366890735294119
44.791656,183211.41372549016,-23.99418072460577,0.3366890735294119
44.791656,185258.468627451,-25.483172474988685,0.3366890735294119
44.791656,187305.52352941176,-30.976859752334057,0.3366890735294119
44.791656,189352.57843137253,-23.16681595130352,0.3366890735294119
44.791656,191399.6333333333,-26.795582074324376,0.3366890735294119
44.791656,193446.68823529413,-24.16790773539608,0.3366890735294119
44.791656,195493.7431372549,-28.9452457961567,0.3366890735294119
44.791656,197540.79803921568,-36.07270318015065,0.3366890735294119
44.791656,199587.85294117645,-39.58023677019065,0.3366890735294119
44.791656,201634.9078431372,-29.525477421283163,0.3366890735294119
44.791656,203681.96274509805,-26.004008425635515,0.3366890735294119
44.791656,205729.0176470588,-41.193758296370234,0.3366890735294119
44.791656,207776.0725490196,-34.150027661889155,0.3366890735294119
44.791656,209823.12745098036,-33.01445504620004,0.3366890735294119
44.791656,211870.1823529412,-28.730573156002876,0.3366890735294119
44.791656,213917.23725490196,-28.97382364446174,0.3366890735294119
44.852066,93140.99803921569,-22.84455263521121,0.3366890735294119
44.852066,95188.05294117646,-26.602123808506324,0.3366890735294119
44.852066,97235.10784313724,-17.91607978566006,0.3366890735294119
44.852066,99282.162745098,-21.49909973427995,0.3366890735294119
44.852066,101329.21764705885,-29.592108263737387,0.3366890735294119
44.852066,103376.2725490196,-31.6148412543709,0.3366890735294119
44.852066,105423.32745098036,-20.01887703103311,0.3366890735294119
44.852066,107470.38235294116,-20.085335682748013,0.3366890735294119
44.852066,109517.43725490198,-16.422331075048536,0.3366890735294119
44.852066,111564.49215686276,-27.245614786745733,0.3366890735294119
44.852066,113611.54705882352,-19.188721484258323,0.3366890735294119
44.852066,115658.60196078428,-19.88692227871342,0.3366890735294119
44.852066,117705.65686274506,-24.427613630002753,0.3366890735294119
44.852066,119752.71176470588,-17.91473302042483,0.3366890735294119
44.852066,121799.76666666666,-15.954427289098392,0.3366890735294119
44.852066,123846.82156862743,-29.33635994156076,0.3366890735294119
44.852066,125893.8764705882,-24.71054404901102,0.3366890735294119
44.852066,127940.93137254904,-9.525368590840786,0.3366890735294119
44.852066,129987.9862745098,3.619392733129635,0.3366890735294119
44.852066,132035.04117647058,-0.4331323923851599,0.3366890735294119
44.852066,134082.09607843135,-6.784772001342246,0.3366890735294119
44.852066,136129.15098039212,-17.54916592091852,0.3366890735294119
44.852066,138176.20588235295,-12.261181086445031,0.3366890735294119
44.852066,140223.26078431372,-12.960476287809051,0.3366890735294119
44.852066,142270.3156862745,-20.02912291544867,0.3366890735294119
44.852066,144317.37058823527,-29.31831024447102,0.3366890735294119
44.852066,146364.4254901961,-21.2586635476988,0.3366890735294119
44.852066,148411.48039215687,-25.73444767648745,0.3366890735294119
44.852066,150458.53529411764,-17.89527030012469,0.3366890735294119
44.852066,152505.5901960784,-38.43125782684033,0.3366890735294119
44.852066,154552.64509803918,-20.318324347916533,0.3366890735294119
44.852066,156599.7,-24.369466373544903,0.3366890735294119
44.852066,158646.75490196078,-24.44759483062797,0.3366890735294119
44.852066,160693.80980392155,-26.22927519431648,0.3366890735294119
44.852066,162740.86470588233,-27.48746996865541,0.3366890735294119
44.852066,164787.91960784316,-24.850677492532604,0.3366890735294119
44.852066,166834.97450980393,-26.350431819047728,0.3366890735294119
44.852066,168882.0294117647,-53.12770592052486,0.3366890735294119
44.852066,170929.08431372547,-29.207686419708292,0.3366890735294119
44.852066,172976.13921568624,-23.401380072971087,0.3366890735294119
44.852066,175023.19411764707,-22.775130891365944,0.3366890735294119
44.852066,177070.24901960784,-22.86940314301872,0.3366890735294119
44.852066,179117.3039215686,-26.936535383845342,0.3366890735294119
44.852066,181164.3588235294,-21.899593403547524,0.3366890735294119
44.852066,183211.41372549016,-17.904192561965363,0.3366890735294119
44.852066,185258.468627451,-26.608370591580485,0.3366890735294119
44.852066,187305.52352941176,-25.401918598016312,0.3366890735294119
44.852066,189352.57843137253,-19.1548013515328,0.3366890735294119
44.852066,191399.6333333333,-31.93315492338617,0.3366890735294119
44.852066,193446.68823529413,-31.27982665919503,0.3366890735294119
44.852066,195493.7431372549,-27.05047433489309,0.3366890735294119
44.852066,197540.79803921568,-33.72809530520412,0.3366890735294119
44.852066,199587.85294117645,-38.57956760826157,0.3366890735294119
44.852066,201634.9078431372,-30.078757539457065,0.3366890735294119
44.852066,203681.96274509805,-29.72093937416673,0.3366890735294119
44.852066,205729.0176470588,-35.03440016831092,0.3366890735294119
44.852066,207776.0725490196,-31.568598808153475,0.3366890735294119
44.852066,209823.12745098036,-30.697796961286897,0.3366890735294119
44.852066,211870.1823529412,-28.090687702091095,0.3366890735294119
44.852066,213917.23725490196,-29.934696251654685,0.3366890735294119
44.911778,93140.99803921569,-20.258604767364886,0.3366890735294119
44.911778,95188.05294117646,-31.86186170748641,0.3366890735294119
44.911778,97235.10784313724,-17.379975940250596,0.3366890735294119
44.911778,99282.162745098,-22.689999338070415,0.3366890735294119
44.911778,101329.21764705885,-25.78231224107968,0.3366890735294119
44.911778,103376.2725490196,-36.698569760315905,0.3366890735294119
44.911778,105423.32745098036,-20.418610968338413,0.3366890735294119
44.911778,107470.38235294116,-21.19051463547264,0.3366890735294119
44.911778,109517.43725490198,-16.485297100513144,0.3366890735294119
44.911778,111564.49215686276,-27.900324775428743,0.3366890735294119
44.911778,113611.54705882352,-18.135787852126985,0.3366890735294119
44.911778,115658.60196078428,-21.81905155904056,0.3366890735294119
44.911778,117705.65686274506,-22.41089673176539,0.3366890735294119
44.911778,119752.71176470588,-17.392520444884497,0.3366890735294119
44.911778,121799.76666666666,-15.981817416142782,0.3366890735294119
44.911778,123846.82156862743,-21.140471461388483,0.3366890735294119
44.911778,125893.8764705882,-34.95391515147182,0.3366890735294119
44.911778,127940.93137254904,-9.56111465252138,0.3366890735294119
44.911778,129987.9862745098,3.7112807449405976,0.3366890735294119
44.911778,132035.04117647058,-0.5055009829137856,0.3366890735294119
44.911778,134082.09607843135,-5.938197454451903,0.3366890735294119
44.911778,136129.15098039212,-18.794692918679775,0.3366890735294119
44.911778,138176.20588235295,-13.977664623226168,0.3366890735294119
44.911778,140223.26078431372,-13.712182766804284,0.3366890735294119
44.911778,142270.3156862745,-19.812530740203368,0.3366890735294119
44.911778,144317.37058823527,-27.779122608372248,0.3366890735294119
44.911778,146364.4254901961,-18.73891476589912,0.3366890735294119
44.911778,148411.48039215687,-21.904539848833764,0.3366890735294119
44.911778,150458.53529411764,-16.329658898723377,0.3366890735294119
44.911778,152505.5901960784,-31.97608465288787,0.3366890735294119
44.911778,154552.64509803918,-18.543121034460285,0.3366890735294119
44.911778,156599.7,-25.126858089494753,0.3366890735294119
44.911778,158646.75490196078,-27.704949620777604,0.3366890735294119
44.911778,160693.80980392155,-23.485642496772073,0.3366890735294119
44.911778,162740.86470588233,-28.5157904974724,0.3366890735294119
44.911778,164787.91960784316,-24.852732641591615,0.3366890735294119
44.911778,166834.97450980393,-29.18255351709771,0.3366890735294119
44.911778,168882.0294117647,-27.268976629199123,0.3366890735294119
44.911778,170929.08431372547,-32.834146040833915,0.3366890735294119
44.911778,172976.13921568624,-24.92126737025959,0.3366890735294119
44.911778,175023.19411764707,-23.139846675993137,0.3366890735294119
44.911778,177070.24901960784,-27.822687707634955,0.3366890735294119
44.911778,179117.3039215686,-27.448352987864535,0.3366890735294119
44.911778,181164.3588235294,-23.443271179747775,0.3366890735294119
44.911778,183211.41372549016,-22.051262690368063,0.3366890735294119
44.911778,185258.468627451,-23.260296374984925,0.3366890735294119
44.911778,187305.52352941176,-27.643751717898635,0.3366890735294119
44.911778,189352.57843137253,-20.345260391512777,0.3366890735294119
44.911778,191399.6333333333,-30.379022399968644,0.3366890735294119
44.911778,193446.68823529413,-28.098298746919813,0.3366890735294119
44.911778,195493.7431372549,-26.43928677974546,0.3366890735294119
44.911778,197540.79803921568,-35.308870272975575,0.3366890735294119
44.911778,199587.85294117645,-31.01057283203007,0.3366890735294119
44.911778,201634.9078431372,-30.950599120500648,0.3366890735294119
44.911778,203681.96274509805,-26.00042271853614,0.3366890735294119
44.911778,205729.0176470588,-43.83174350824622,0.3366890735294119
44.911778,207776.0725490196,-32.02927752589254,0.3366890735294119
44.911778,209823.12745098036,-31.080012539388044,0.3366890735294119
44.911778,211870.1823529412,-35.58553304928505,0.3366890735294119
44.911778,213917.23725490196,-44.55392940415407,0.3366890735294119
44.971009,93140.99803921569,-19.759367506079226,0.3366890735294119
44.971009,95188.05294117646,-30.238604507460018,0.3366890735294119
44.971009,97235.10784313724,-18.383474987223728,0.3366890735294119
44.971009,99282.162745098,-24.48032114218826,0.3366890735294119
44.971009,101329.21764705885,-29.756012750742975,0.3366890735294119
44.971009,103376.2725490196,-46.610733062271954,0.3366890735294119
44.971009,105423.32745098036,-19.504715026384982,0.3366890735294119
44.971009,107470.38235294116,-19.69499713648186,0.3366890735294119
44.971009,109517.43725490198,-17.03477122751288,0.3366890735294119
44.971009,111564.49215686276,-31.09289395905209,0.3366890735294119
44.971009,113611.54705882352,-18.19094898320162,0.3366890735294119
44.971009,115658.60196078428,-21.722932246671576,0.3366890735294119
44.971009,117705.65686274506,-22.26388808753928,0.3366890735294119
44.971009,119752.71176470588,-18.561351227565627,0.3366890735294119
44.971009,121799.76666666666,-15.548415471930836,0.3366890735294119
44.971009,123846.82156862743,-22.29474569597877,0.3366890735294119
44.971009,125893.8764705882,-26.649416457748085,0.3366890735294119
44.971009,127940.93137254904,-9.755634106335611,0.3366890735294119
44.971009,129987.9862745098,3.4228302962447525,0.3366890735294119
44.971009,132035.04117647058,-0.282884026968462,0.3366890735294119
44.971009,134082.09607843135,-6.120415885248844,0.3366890735294119
44.971009,136129.15098039212,-17.051557405554455,0.3366890735294119
44.971009,138176.20588235295,-11.650966156155873,0.3366890735294119
44.971009,140223.26078431372,-13.895247950718442,0.3366890735294119
44.971009,142270.3156862745,-29.31061812073946,0.3366890735294119
44.971009,144317.37058823527,-23.236704828103814,0.3366890735294119
44.971009,146364.4254901961,-22.34880954910135,0.3366890735294119
44.971009,148411.48039215687,-23.769657500959312,0.3366890735294119
44.971009,150458.53529411764,-16.137009923934112,0.3366890735294119
44.971009,152505.5901960784,-32.2239105096451,0.3366890735294119
44.971009,154552.64509803918,-18.708966989582052,0.3366890735294119
44.971009,156599.7,-24.22204422229175,0.3366890735294119
44.971009,158646.75490196078,-27.51003074344912,0.3366890735294119
44.971009,160693.80980392155,-24.932992289036378,0.3366890735294119
44.971009,162740.86470588233,-27.065148427906365,0.3366890735294119
44.971009,164787.91960784316,-25.827480177883963,0.3366890735294119
44.971009,166834.97450980393,-31.275979462407435,0.3366890735294119
44.971009,168882.0294117647,-25.350005572903925,0.3366890735294119
44.971009,170929.08431372547,-42.826417155536504,0.3366890735294119
44.971009,172976.13921568624,-25.48296271445425,0.3366890735294119
44.971009,175023.19411764707,-30.140740861784153,0.3366890735294119
44.971009,177070.24901960784,-30.991228140943925,0.3366890735294119
44.971009,179117.3039215686,-25.12738174091224,0.3366890735294119
44.971009,181164.3588235294,-23.857562962215276,0.3366890735294119
44.971009,183211.41372549016,-19.7006188508445,0.3366890735294119
44.971009,185258.468627451,-22.1734434185994,0.3366890735294119
44.971009,187305.52352941176,-23.95983711161995,0.3366890735294119
44.971009,189352.57843137253,-21.218217034475863,0.3366890735294119
44.971009,191399.6333333333,-31.81014826201237,0.3366890735294119
44.971009,193446.68823529413,-28.26692323683929,0.3366890735294119
44.971009,195493.7431372549,-26.303502137759157,0.3366890735294119
44.971009,197540.79803921568,-34.66366240288944,0.3366890735294119
44.971009,199587.85294117645,-28.935806259182257,0.3366890735294119
44.971009,201634.9078431372,-29.220070563903597,0.3366890735294119
44.971009,203681.96274509805,-26.69145549965307,0.3366890735294119
44.971009,205729.0176470588,-33.60494080502071,0.3366890735294119
44.971009,207776.0725490196,-29.735701173104108,0.3366890735294119
44.971009,209823.12745098036,-41.04970927349015,0.3366890735294119
44.971009,211870.1823529412,-32.96904850232541,0.3366890735294119
44.971009,213917.23725490196,-43.609124273220345,0.3366890735294119
45.030738,93140.99803921569,-21.967101022355763,0.3366890735294119
45.030738,95188.05294117646,-24.49122554281924,0.3366890735294119
45.030738,97235.10784313724,-19.137782243360743,0.3366890735294119
45.030738,99282.162745098,-22.645738886354852,0.3366890735294119
45.030738,101329.21764705885,-27.310662875986132,0.3366890735294119
45.030738,103376.2725490196,-40.595935201048086,0.3366890735294119
45.030738,105423.32745098036,-18.048060301406817,0.3366890735294119
45.030738,107470.38235294116,-18.699792191006154,0.3366890735294119
45.030738,109517.43725490198,-15.740611319739068,0.3366890735294119
45.030738,111564.49215686276,-26.686476796246488,0.3366890735294119
45.030738,113611.54705882352,-17.406829607322617,0.3366890735294119
45.030738,115658.60196078428,-20.761552819350293,0.3366890735294119
45.030738,117705.65686274506,-24.294007220583612,0.3366890735294119
