Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
45.030738,119752.71176470588,-15.581325051669644,0.3366890735294119
45.030738,121799.76666666666,-18.316867775485697,0.3366890735294119
45.030738,123846.82156862743,-21.26902833766602,0.3366890735294119
45.030738,125893.8764705882,-25.551508930639187,0.3366890735294119
45.030738,127940.93137254904,-9.75648451435202,0.3366890735294119
45.030738,129987.9862745098,3.468329809958872,0.3366890735294119
45.030738,132035.04117647058,-0.4697220424296927,0.3366890735294119
45.030738,134082.09607843135,-6.289672011030971,0.3366890735294119
45.030738,136129.15098039212,-17.28351542721271,0.3366890735294119
45.030738,138176.20588235295,-12.520773045133687,0.3366890735294119
45.030738,140223.26078431372,-10.812039433531664,0.3366890735294119
45.030738,142270.3156862745,-24.264748358735375,0.3366890735294119
45.030738,144317.37058823527,-22.009260976134613,0.3366890735294119
45.030738,146364.4254901961,-25.402190485526862,0.3366890735294119
45.030738,148411.48039215687,-29.38611104509158,0.3366890735294119
45.030738,150458.53529411764,-17.7555432774582,0.3366890735294119
45.030738,152505.5901960784,-29.34531476333619,0.3366890735294119
45.030738,154552.64509803918,-19.89525857942789,0.3366890735294119
45.030738,156599.7,-24.403734073555626,0.3366890735294119
45.030738,158646.75490196078,-25.529186325195443,0.3366890735294119
45.030738,160693.80980392155,-23.32044241460329,0.3366890735294119
45.030738,162740.86470588233,-27.40270576192611,0.3366890735294119
45.030738,164787.91960784316,-29.2665497034884,0.3366890735294119
45.030738,166834.97450980393,-26.628173274314108,0.3366890735294119
45.030738,168882.0294117647,-33.64566208730353,0.3366890735294119
45.030738,170929.08431372547,-32.32047859108049,0.3366890735294119
45.030738,172976.13921568624,-26.63652207400963,0.3366890735294119
45.030738,175023.19411764707,-26.21061494612937,0.3366890735294119
45.030738,177070.24901960784,-27.34860129140916,0.3366890735294119
45.030738,179117.3039215686,-24.151239241531,0.3366890735294119
45.030738,181164.3588235294,-21.06312202997326,0.3366890735294119
45.030738,183211.41372549016,-16.048406086841812,0.3366890735294119
45.030738,185258.468627451,-30.403486312497275,0.3366890735294119
45.030738,187305.52352941176,-22.79639311326388,0.3366890735294119
45.030738,189352.57843137253,-19.60629636257182,0.3366890735294119
45.030738,191399.6333333333,-34.79442647292525,0.3366890735294119
45.030738,193446.68823529413,-35.80066965514395,0.3366890735294119
45.030738,195493.7431372549,-22.82956313643674,0.3366890735294119
45.030738,197540.79803921568,-36.5216928531853,0.3366890735294119
45.030738,199587.85294117645,-36.781006042229286,0.3366890735294119
45.030738,201634.9078431372,-29.638947326821725,0.3366890735294119
45.030738,203681.96274509805,-26.725519230167265,0.3366890735294119
45.030738,205729.0176470588,-36.016449207411995,0.3366890735294119
45.030738,207776.0725490196,-34.92873645145793,0.3366890735294119
45.030738,209823.12745098036,-38.19938309989571,0.3366890735294119
45.030738,211870.1823529412,-29.475761569394425,0.3366890735294119
45.030738,213917.23725490196,-30.659842885789907,0.3366890735294119
45.09535,93140.99803921569,-21.314303929216464,0.3366890735294119
45.09535,95188.05294117646,-26.758949991081288,0.3366890735294119
45.09535,97235.10784313724,-17.777719229325697,0.3366890735294119
45.09535,99282.162745098,-22.3815661625352,0.3366890735294119
45.09535,101329.21764705885,-26.28035750886486,0.3366890735294119
45.09535,103376.2725490196,-43.53917498535943,0.3366890735294119
45.09535,105423.32745098036,-16.753114955710963,0.3366890735294119
45.09535,107470.38235294116,-18.98373467545853,0.3366890735294119
45.09535,109517.43725490198,-16.18795345551743,0.3366890735294119
45.09535,111564.49215686276,-31.496883211020087,0.3366890735294119
45.09535,113611.54705882352,-17.407067018248313,0.3366890735294119
45.09535,115658.60196078428,-21.028173870174474,0.3366890735294119
45.09535,117705.65686274506,-25.24890643701857,0.3366890735294119
45.09535,119752.71176470588,-15.726985427253126,0.3366890735294119
45.09535,121799.76666666666,-17.141351979335383,0.3366890735294119
45.09535,123846.82156862743,-19.529365901613566,0.3366890735294119
45.09535,125893.8764705882,-30.76665597177129,0.3366890735294119
45.09535,127940.93137254904,-9.598019446356616,0.3366890735294119
45.09535,129987.9862745098,3.4800732673098995,0.3366890735294119
45.09535,132035.04117647058,-0.6089438622469358,0.3366890735294119
45.09535,134082.09607843135,-6.217257714648881,0.3366890735294119
45.09535,136129.15098039212,-15.267214438891148,0.3366890735294119
45.09535,138176.20588235295,-14.475726434754916,0.3366890735294119
45.09535,140223.26078431372,-13.441229525343084,0.3366890735294119
45.09535,142270.3156862745,-21.770354525909752,0.3366890735294119
45.09535,144317.37058823527,-39.44332340528834,0.3366890735294119
45.09535,146364.4254901961,-23.87996188575497,0.3366890735294119
45.09535,148411.48039215687,-26.391550303547035,0.3366890735294119
45.09535,150458.53529411764,-15.458572770386734,0.3366890735294119
45.09535,152505.5901960784,-26.537235587050812,0.3366890735294119
45.09535,154552.64509803918,-19.042329344267905,0.3366890735294119
45.09535,156599.7,-27.61155238513849,0.3366890735294119
45.09535,158646.75490196078,-24.778731599044377,0.3366890735294119
45.09535,160693.80980392155,-23.400468439749105,0.3366890735294119
45.09535,162740.86470588233,-30.44989310481585,0.3366890735294119
45.09535,164787.91960784316,-26.603141712960856,0.3366890735294119
45.09535,166834.97450980393,-35.83658706675948,0.3366890735294119
45.09535,168882.0294117647,-24.906844510902765,0.3366890735294119
45.09535,170929.08431372547,-37.835717755182856,0.3366890735294119
45.09535,172976.13921568624,-24.6024626303605,0.3366890735294119
45.09535,175023.19411764707,-28.15621605122938,0.3366890735294119
45.09535,177070.24901960784,-36.74861101525066,0.3366890735294119
45.09535,179117.3039215686,-22.888866335789626,0.3366890735294119
45.09535,181164.3588235294,-20.874421406091415,0.3366890735294119
45.09535,183211.41372549016,-16.450061841827566,0.3366890735294119
45.09535,185258.468627451,-22.193208118881977,0.3366890735294119
45.09535,187305.52352941176,-22.38868255102731,0.3366890735294119
45.09535,189352.57843137253,-19.45431439003996,0.3366890735294119
45.09535,191399.6333333333,-31.166299066170737,0.3366890735294119
45.09535,193446.68823529413,-30.84361440745855,0.3366890735294119
45.09535,195493.7431372549,-25.178788355673404,0.3366890735294119
45.09535,197540.79803921568,-36.54407980377157,0.3366890735294119
45.09535,199587.85294117645,-26.7398412452926,0.3366890735294119
45.09535,201634.9078431372,-32.114522605252716,0.3366890735294119
45.09535,203681.96274509805,-24.70716104596938,0.3366890735294119
45.09535,205729.0176470588,-33.99213854422173,0.3366890735294119
45.09535,207776.0725490196,-27.45599503693289,0.3366890735294119
45.09535,209823.12745098036,-30.152400456800695,0.3366890735294119
45.09535,211870.1823529412,-27.86269731016207,0.3366890735294119
45.09535,213917.23725490196,-30.842848480099548,0.3366890735294119
45.153148,93140.99803921569,-22.21277125686631,0.3366890735294119
45.153148,95188.05294117646,-22.771319887138656,0.3366890735294119
45.153148,97235.10784313724,-17.855810590935683,0.3366890735294119
45.153148,99282.162745098,-20.879497840198717,0.3366890735294119
45.153148,101329.21764705885,-21.79707363596319,0.3366890735294119
45.153148,103376.2725490196,-42.76676339407075,0.3366890735294119
45.153148,105423.32745098036,-15.804962247275997,0.3366890735294119
45.153148,107470.38235294116,-18.464344683716583,0.3366890735294119
45.153148,109517.43725490198,-15.026933742868309,0.3366890735294119
45.153148,111564.49215686276,-38.61366294739182,0.3366890735294119
45.153148,113611.54705882352,-18.585142534791128,0.3366890735294119
45.153148,115658.60196078428,-23.90106480387779,0.3366890735294119
45.153148,117705.65686274506,-31.68770125523713,0.3366890735294119
45.153148,119752.71176470588,-17.68556173928292,0.3366890735294119
45.153148,121799.76666666666,-15.24077479703594,0.3366890735294119
45.153148,123846.82156862743,-19.06491393409737,0.3366890735294119
45.153148,125893.8764705882,-30.69498542990613,0.3366890735294119
45.153148,127940.93137254904,-7.893937067294717,0.3366890735294119
45.153148,129987.9862745098,3.337473676644165,0.3366890735294119
45.153148,132035.04117647058,-0.9875743237593008,0.3366890735294119
45.153148,134082.09607843135,-6.353723754115659,0.3366890735294119
45.153148,136129.15098039212,-14.185108561393896,0.3366890735294119
45.153148,138176.20588235295,-14.72193551773228,0.3366890735294119
45.153148,140223.26078431372,-15.060881898857495,0.3366890735294119
45.153148,142270.3156862745,-17.22053832546449,0.3366890735294119
45.153148,144317.37058823527,-23.89543781084992,0.3366890735294119
45.153148,146364.4254901961,-30.896109902672805,0.3366890735294119
45.153148,148411.48039215687,-23.219768714433716,0.3366890735294119
45.153148,150458.53529411764,-14.438431355311238,0.3366890735294119
45.153148,152505.5901960784,-24.925885008138504,0.3366890735294119
45.153148,154552.64509803918,-17.846879576094846,0.3366890735294119
45.153148,156599.7,-28.540209294790955,0.3366890735294119
45.153148,158646.75490196078,-25.842476280024176,0.3366890735294119
45.153148,160693.80980392155,-23.705940346642343,0.3366890735294119
45.153148,162740.86470588233,-35.68770868637169,0.3366890735294119
45.153148,164787.91960784316,-23.217670279116327,0.3366890735294119
45.153148,166834.97450980393,-29.686241638565363,0.3366890735294119
45.153148,168882.0294117647,-31.32314932280476,0.3366890735294119
45.153148,170929.08431372547,-30.01349737779666,0.3366890735294119
45.153148,172976.13921568624,-23.19263671162755,0.3366890735294119
45.153148,175023.19411764707,-26.70272362946335,0.3366890735294119
45.153148,177070.24901960784,-35.27149740339564,0.3366890735294119
45.153148,179117.3039215686,-21.994163434046705,0.3366890735294119
45.153148,181164.3588235294,-19.81570016022145,0.3366890735294119
45.153148,183211.41372549016,-15.173490574402267,0.3366890735294119
45.153148,185258.468627451,-25.434640840140467,0.3366890735294119
45.153148,187305.52352941176,-19.56589244916967,0.3366890735294119
45.153148,189352.57843137253,-18.60852112001643,0.3366890735294119
45.153148,191399.6333333333,-44.98784053084222,0.3366890735294119
45.153148,193446.68823529413,-26.64321094217781,0.3366890735294119
45.153148,195493.7431372549,-26.123849833153105,0.3366890735294119
45.153148,197540.79803921568,-33.35775200522014,0.3366890735294119
45.153148,199587.85294117645,-26.99154348980242,0.3366890735294119
45.153148,201634.9078431372,-31.793245707551144,0.3366890735294119
45.153148,203681.96274509805,-25.21381724039141,0.3366890735294119
45.153148,205729.0176470588,-35.09646356297288,0.3366890735294119
45.153148,207776.0725490196,-25.15242732469136,0.3366890735294119
45.153148,209823.12745098036,-32.69054650900085,0.3366890735294119
45.153148,211870.1823529412,-30.07492159004748,0.3366890735294119
45.153148,213917.23725490196,-25.913174919211382,0.3366890735294119
45.215854,93140.99803921569,-23.45901273015192,0.3366890735294119
45.215854,95188.05294117646,-22.175511583901297,0.3366890735294119
45.215854,97235.10784313724,-17.182686811777494,0.3366890735294119
45.215854,99282.162745098,-22.71828702836455,0.3366890735294119
45.215854,101329.21764705885,-21.28729245121517,0.3366890735294119
45.215854,103376.2725490196,-31.427234572907388,0.3366890735294119
45.215854,105423.32745098036,-16.021043169327665,0.3366890735294119
45.215854,107470.38235294116,-18.990298450952466,0.3366890735294119
45.215854,109517.43725490198,-14.258133496544762,0.3366890735294119
45.215854,111564.49215686276,-30.989127589681935,0.3366890735294119
45.215854,113611.54705882352,-19.29300221681014,0.3366890735294119
45.215854,115658.60196078428,-25.130727700988594,0.3366890735294119
45.215854,117705.65686274506,-32.01238105028097,0.3366890735294119
45.215854,119752.71176470588,-16.545318596973804,0.3366890735294119
45.215854,121799.76666666666,-16.32083467095929,0.3366890735294119
45.215854,123846.82156862743,-19.75863977780364,0.3366890735294119
45.215854,125893.8764705882,-47.01355061751555,0.3366890735294119
45.215854,127940.93137254904,-7.325150396629056,0.3366890735294119
45.215854,129987.9862745098,3.190504407953863,0.3366890735294119
45.215854,132035.04117647058,-1.6614262015513412,0.3366890735294119
45.215854,134082.09607843135,-6.122681481726162,0.3366890735294119
45.215854,136129.15098039212,-14.518224745456862,0.3366890735294119
45.215854,138176.20588235295,-16.91120902618159,0.3366890735294119
45.215854,140223.26078431372,-11.58466094964955,0.3366890735294119
45.215854,142270.3156862745,-16.621974598672825,0.3366890735294119
45.215854,144317.37058823527,-26.200868622491924,0.3366890735294119
45.215854,146364.4254901961,-27.721890832065927,0.3366890735294119
45.215854,148411.48039215687,-23.24907014101678,0.3366890735294119
45.215854,150458.53529411764,-17.640270150583543,0.3366890735294119
45.215854,152505.5901960784,-24.24880342993792,0.3366890735294119
45.215854,154552.64509803918,-19.75497544194526,0.3366890735294119
45.215854,156599.7,-30.281647727630848,0.3366890735294119
45.215854,158646.75490196078,-22.59282912057622,0.3366890735294119
45.215854,160693.80980392155,-29.422980792923475,0.3366890735294119
45.215854,162740.86470588233,-30.19351944559219,0.3366890735294119
45.215854,164787.91960784316,-24.26666422664129,0.3366890735294119
45.215854,166834.97450980393,-26.57433256288361,0.3366890735294119
45.215854,168882.0294117647,-27.80951322475268,0.3366890735294119
45.215854,170929.08431372547,-35.27569930019816,0.3366890735294119
45.215854,172976.13921568624,-23.268550128315766,0.3366890735294119
45.215854,175023.19411764707,-26.205160841762066,0.3366890735294119
45.215854,177070.24901960784,-32.46962037987052,0.3366890735294119
45.215854,179117.3039215686,-22.180469178627412,0.3366890735294119
45.215854,181164.3588235294,-17.347423102141676,0.3366890735294119
45.215854,183211.41372549016,-15.35503569800744,0.3366890735294119
45.215854,185258.468627451,-25.833826912323325,0.3366890735294119
45.215854,187305.52352941176,-19.682125233339523,0.3366890735294119
45.215854,189352.57843137253,-19.922372762669937,0.3366890735294119
45.215854,191399.6333333333,-41.8557437371105,0.3366890735294119
45.215854,193446.68823529413,-25.289813036945446,0.3366890735294119
45.215854,195493.7431372549,-25.014254216493555,0.3366890735294119
45.215854,197540.79803921568,-32.400561123455226,0.3366890735294119
45.215854,199587.85294117645,-31.119171943871656,0.3366890735294119
45.215854,201634.9078431372,-26.094992054453176,0.3366890735294119
45.215854,203681.96274509805,-27.161761472379563,0.3366890735294119
45.215854,205729.0176470588,-36.30564488628856,0.3366890735294119
45.215854,207776.0725490196,-29.206526098091487,0.3366890735294119
45.215854,209823.12745098036,-32.12054171967833,0.3366890735294119
45.215854,211870.1823529412,-36.858729843343994,0.3366890735294119
45.215854,213917.23725490196,-25.473953658010377,0.3366890735294119
45.276455,93140.99803921569,-25.058863404497217,0.3366890735294119
45.276455,95188.05294117646,-22.975956555141824,0.3366890735294119
45.276455,97235.10784313724,-16.538259642127805,0.3366890735294119
45.276455,99282.162745098,-25.821971497490036,0.3366890735294119
45.276455,101329.21764705885,-21.49868170525722,0.3366890735294119
45.276455,103376.2725490196,-26.459061986955973,0.3366890735294119
45.276455,105423.32745098036,-15.598880284575278,0.3366890735294119
45.276455,107470.38235294116,-20.04913313541021,0.3366890735294119
45.276455,109517.43725490198,-14.342540661668544,0.3366890735294119
45.276455,111564.49215686276,-25.18223480878245,0.3366890735294119
45.276455,113611.54705882352,-18.988624900391585,0.3366890735294119
45.276455,115658.60196078428,-24.72100829370747,0.3366890735294119
45.276455,117705.65686274506,-26.535331797029023,0.3366890735294119
45.276455,119752.71176470588,-15.708711471826842,0.3366890735294119
45.276455,121799.76666666666,-18.83524173012934,0.3366890735294119
45.276455,123846.82156862743,-16.813958636888145,0.3366890735294119
45.276455,125893.8764705882,-30.849918979609154,0.3366890735294119
45.276455,127940.93137254904,-6.874086733169285,0.3366890735294119
45.276455,129987.9862745098,2.9854747579862955,0.3366890735294119
45.276455,132035.04117647058,-2.14897899521336,0.3366890735294119
45.276455,134082.09607843135,-6.260029215925325,0.3366890735294119
45.276455,136129.15098039212,-13.7940888899411,0.3366890735294119
45.276455,138176.20588235295,-22.557656722301623,0.3366890735294119
45.276455,140223.26078431372,-11.213252483896207,0.3366890735294119
45.276455,142270.3156862745,-17.97526485785808,0.3366890735294119
45.276455,144317.37058823527,-29.50603156433406,0.3366890735294119
45.276455,146364.4254901961,-23.237330096026056,0.3366890735294119
45.276455,148411.48039215687,-22.503520733960876,0.3366890735294119
45.276455,150458.53529411764,-19.06616339185359,0.3366890735294119
45.276455,152505.5901960784,-23.24063365693539,0.3366890735294119
45.276455,154552.64509803918,-21.25256491758645,0.3366890735294119
45.276455,156599.7,-36.60774480036474,0.3366890735294119
45.276455,158646.75490196078,-23.546724243160504,0.3366890735294119
45.276455,160693.80980392155,-29.927733399996093,0.3366890735294119
45.276455,162740.86470588233,-29.198720277930956,0.3366890735294119
45.276455,164787.91960784316,-24.311024120656235,0.3366890735294119
45.276455,166834.97450980393,-28.47765902050238,0.3366890735294119
45.276455,168882.0294117647,-28.404809111279935,0.3366890735294119
45.276455,170929.08431372547,-33.7795999647435,0.3366890735294119
45.276455,172976.13921568624,-24.583216675094327,0.3366890735294119
45.276455,175023.19411764707,-30.293481839967477,0.3366890735294119
45.276455,177070.24901960784,-41.08489133474667,0.3366890735294119
45.276455,179117.3039215686,-21.87085869177364,0.3366890735294119
45.276455,181164.3588235294,-15.85769915228349,0.3366890735294119
45.276455,183211.41372549016,-14.036668226626904,0.3366890735294119
45.276455,185258.468627451,-22.918437589404135,0.3366890735294119
45.276455,187305.52352941176,-19.248112646873437,0.3366890735294119
45.276455,189352.57843137253,-18.94362671116161,0.3366890735294119
45.276455,191399.6333333333,-34.89692476286956,0.3366890735294119
45.276455,193446.68823529413,-20.899302119192377,0.3366890735294119
45.276455,195493.7431372549,-25.05634900745513,0.3366890735294119
45.276455,197540.79803921568,-28.103812415277353,0.3366890735294119
45.276455,199587.85294117645,-26.7797978322584,0.3366890735294119
45.276455,201634.9078431372,-26.110237141751377,0.3366890735294119
45.276455,203681.96274509805,-25.5476880446598,0.3366890735294119
45.276455,205729.0176470588,-31.864494593155506,0.3366890735294119
45.276455,207776.0725490196,-28.496428883054175,0.3366890735294119
45.276455,209823.12745098036,-32.37328864603857,0.3366890735294119
45.276455,211870.1823529412,-42.04910880477555,0.3366890735294119
45.276455,213917.23725490196,-27.757606109079347,0.3366890735294119
45.343131,93140.99803921569,-35.229514187632354,0.3366890735294119
45.343131,95188.05294117646,-21.666639677494462,0.3366890735294119
45.343131,97235.10784313724,-20.337022045844865,0.3366890735294119
45.343131,99282.162745098,-31.66873920345184,0.3366890735294119
45.343131,101329.21764705885,-28.581810588065224,0.3366890735294119
45.343131,103376.2725490196,-19.694544436268963,0.3366890735294119
45.343131,105423.32745098036,-24.71434212904556,0.3366890735294119
45.343131,107470.38235294116,-29.55390948016901,0.3366890735294119
45.343131,109517.43725490198,-21.8109818353437,0.3366890735294119
45.343131,111564.49215686276,-17.18144425670967,0.3366890735294119
45.343131,113611.54705882352,-20.27515381464375,0.3366890735294119
45.343131,115658.60196078428,-27.49636265317452,0.3366890735294119
45.343131,117705.65686274506,-24.797029175950097,0.3366890735294119
45.343131,119752.71176470588,-14.965216757742912,0.3366890735294119
45.343131,121799.76666666666,-27.93263714258319,0.3366890735294119
45.343131,123846.82156862743,-14.081170732725482,0.3366890735294119
45.343131,125893.8764705882,-13.437459925851474,0.3366890735294119
45.343131,127940.93137254904,-7.683860293370477,0.3366890735294119
45.343131,129987.9862745098,1.595294276604535,0.3366890735294119
45.343131,132035.04117647058,-0.7687245190505907,0.3366890735294119
45.343131,134082.09607843135,-10.666547880668826,0.3366890735294119
45.343131,136129.15098039212,-10.81104293881005,0.3366890735294119
45.343131,138176.20588235295,-15.55677597084352,0.3366890735294119
45.343131,140223.26078431372,-15.684766703901422,0.3366890735294119
45.343131,142270.3156862745,-17.857171273080535,0.3366890735294119
45.343131,144317.37058823527,-21.61955261830492,0.3366890735294119
45.343131,146364.4254901961,-21.96645402639906,0.3366890735294119
45.343131,148411.48039215687,-25.790617476310885,0.3366890735294119
45.343131,150458.53529411764,-17.87234347968625,0.3366890735294119
45.343131,152505.5901960784,-26.129831669717095,0.3366890735294119
45.343131,154552.64509803918,-19.201041426473036,0.3366890735294119
45.343131,156599.7,-24.019839331389036,0.3366890735294119
45.343131,158646.75490196078,-30.716829737901293,0.3366890735294119
45.343131,160693.80980392155,-27.163804848718588,0.3366890735294119
45.343131,162740.86470588233,-25.799377017141467,0.3366890735294119
45.343131,164787.91960784316,-24.97142909375693,0.3366890735294119
45.343131,166834.97450980393,-25.661256493907505,0.3366890735294119
45.343131,168882.0294117647,-30.723433337171866,0.3366890735294119
45.343131,170929.08431372547,-33.68476655112422,0.3366890735294119
45.343131,172976.13921568624,-26.496395539669663,0.3366890735294119
45.343131,175023.19411764707,-31.821944429191696,0.3366890735294119
45.343131,177070.24901960784,-31.08176766109286,0.3366890735294119
45.343131,179117.3039215686,-29.632475607811052,0.3366890735294119
45.343131,181164.3588235294,-18.74384835983958,0.3366890735294119
45.343131,183211.41372549016,-17.51058247894452,0.3366890735294119
45.343131,185258.468627451,-26.642172121342657,0.3366890735294119
45.343131,187305.52352941176,-24.070955784372043,0.3366890735294119
45.343131,189352.57843137253,-24.16005376588791,0.3366890735294119
45.343131,191399.6333333333,-23.06721046568283,0.3366890735294119
45.343131,193446.68823529413,-23.147626684241654,0.3366890735294119
45.343131,195493.7431372549,-24.29496641902692,0.3366890735294119
45.343131,197540.79803921568,-29.09900925929268,0.3366890735294119
45.343131,199587.85294117645,-38.212177406198535,0.3366890735294119
45.343131,201634.9078431372,-24.204100629741777,0.3366890735294119
45.343131,203681.96274509805,-29.068715131638605,0.3366890735294119
45.343131,205729.0176470588,-39.53009586688202,0.3366890735294119
45.343131,207776.0725490196,-28.76575837435548,0.3366890735294119
45.343131,209823.12745098036,-39.08763171835059,0.3366890735294119
45.343131,211870.1823529412,-37.42942366896597,0.3366890735294119
45.343131,213917.23725490196,-23.84490900975792,0.3366890735294119
45.399785,93140.99803921569,-25.03861602365213,0.3366890735294119
45.399785,95188.05294117646,-22.7415828334466,0.3366890735294119
45.399785,97235.10784313724,-17.8163797992303,0.3366890735294119
45.399785,99282.162745098,-22.75021606058246,0.3366890735294119
45.399785,101329.21764705885,-22.173192429951897,0.3366890735294119
45.399785,103376.2725490196,-31.179938141387343,0.3366890735294119
45.399785,105423.32745098036,-16.194834417799026,0.3366890735294119
45.399785,107470.38235294116,-20.2299834303243,0.3366890735294119
45.399785,109517.43725490198,-15.420615220876147,0.3366890735294119
45.399785,111564.49215686276,-30.59157956327067,0.3366890735294119
45.399785,113611.54705882352,-19.156284448410226,0.3366890735294119
45.399785,115658.60196078428,-23.23648053699592,0.3366890735294119
45.399785,117705.65686274506,-28.686495182800087,0.3366890735294119
45.399785,119752.71176470588,-16.37395598890955,0.3366890735294119
45.399785,121799.76666666666,-20.13940899466077,0.3366890735294119
45.399785,123846.82156862743,-18.09392174691746,0.3366890735294119
45.399785,125893.8764705882,-29.608142231601228,0.3366890735294119
45.399785,127940.93137254904,-8.126199715407099,0.3366890735294119
45.399785,129987.9862745098,3.13241275908732,0.3366890735294119
45.399785,132035.04117647058,-0.781155178415941,0.3366890735294119
45.399785,134082.09607843135,-6.891763944703001,0.3366890735294119
45.399785,136129.15098039212,-16.325254232929097,0.3366890735294119
45.399785,138176.20588235295,-18.04665141022682,0.3366890735294119
45.399785,140223.26078431372,-11.680613277710547,0.3366890735294119
45.399785,142270.3156862745,-20.96787909708648,0.3366890735294119
45.399785,144317.37058823527,-29.758096900753948,0.3366890735294119
45.399785,146364.4254901961,-23.90008590285699,0.3366890735294119
45.399785,148411.48039215687,-22.156296892369586,0.3366890735294119
45.399785,150458.53529411764,-17.003806848610452,0.3366890735294119
45.399785,152505.5901960784,-29.06578492017051,0.3366890735294119
45.399785,154552.64509803918,-19.81032061692128,0.3366890735294119
45.399785,156599.7,-28.328467114909465,0.3366890735294119
45.399785,158646.75490196078,-25.42199548141594,0.3366890735294119
45.399785,160693.80980392155,-26.338963106620312,0.3366890735294119
45.399785,162740.86470588233,-31.123713555719675,0.3366890735294119
45.399785,164787.91960784316,-25.215341381831905,0.3366890735294119
45.399785,166834.97450980393,-23.306582248226576,0.3366890735294119
45.399785,168882.0294117647,-35.92041291675706,0.3366890735294119
45.399785,170929.08431372547,-31.492066030676177,0.3366890735294119
45.399785,172976.13921568624,-22.35859237594914,0.3366890735294119
45.399785,175023.19411764707,-28.537160535889264,0.3366890735294119
45.399785,177070.24901960784,-38.28124520299084,0.3366890735294119
45.399785,179117.3039215686,-21.674796097512193,0.3366890735294119
45.399785,181164.3588235294,-17.282657659286397,0.3366890735294119
45.399785,183211.41372549016,-13.47795164330828,0.3366890735294119
45.399785,185258.468627451,-26.194703567781687,0.3366890735294119
45.399785,187305.52352941176,-18.70459803660333,0.3366890735294119
45.399785,189352.57843137253,-17.17818942867575,0.3366890735294119
45.399785,191399.6333333333,-39.36278592880583,0.3366890735294119
45.399785,193446.68823529413,-21.56877841653284,0.3366890735294119
45.399785,195493.7431372549,-24.004503965298127,0.3366890735294119
45.399785,197540.79803921568,-27.9670046464827,0.3366890735294119
45.399785,199587.85294117645,-29.26916935045268,0.3366890735294119
45.399785,201634.9078431372,-29.567742423785713,0.3366890735294119
45.399785,203681.96274509805,-25.45458521254222,0.3366890735294119
45.399785,205729.0176470588,-43.66792695307703,0.3366890735294119
45.399785,207776.0725490196,-26.985266809685584,0.3366890735294119
45.399785,209823.12745098036,-37.07958940833942,0.3366890735294119
45.399785,211870.1823529412,-47.41356921071219,0.3366890735294119
45.399785,213917.23725490196,-25.20404804486762,0.3366890735294119
45.46778,93140.99803921569,-20.061788077859525,0.3366890735294119
45.46778,95188.05294117646,-27.735299174761185,0.3366890735294119
45.46778,97235.10784313724,-16.845574677515792,0.3366890735294119
45.46778,99282.162745098,-23.20614965334313,0.3366890735294119
45.46778,101329.21764705885,-25.463520808231785,0.3366890735294119
45.46778,103376.2725490196,-33.95293326432535,0.3366890735294119
45.46778,105423.32745098036,-17.880052963584305,0.3366890735294119
45.46778,107470.38235294116,-20.473250976993192,0.3366890735294119
45.46778,109517.43725490198,-15.322871458895746,0.3366890735294119
45.46778,111564.49215686276,-30.690157365226767,0.3366890735294119
45.46778,113611.54705882352,-18.92092738347136,0.3366890735294119
45.46778,115658.60196078428,-20.86791570777833,0.3366890735294119
45.46778,117705.65686274506,-23.323514972632292,0.3366890735294119
45.46778,119752.71176470588,-17.274548842964144,0.3366890735294119
45.46778,121799.76666666666,-19.435108010166037,0.3366890735294119
45.46778,123846.82156862743,-20.57653583399789,0.3366890735294119
45.46778,125893.8764705882,-27.6164510978365,0.3366890735294119
45.46778,127940.93137254904,-9.336703910262226,0.3366890735294119
45.46778,129987.9862745098,3.2315650300464056,0.3366890735294119
45.46778,132035.04117647058,-0.8107410018553136,0.3366890735294119
45.46778,134082.09607843135,-6.623608584455805,0.3366890735294119
