Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
45.46778,136129.15098039212,-16.834448173843427,0.3366890735294119
45.46778,138176.20588235295,-16.513256293322648,0.3366890735294119
45.46778,140223.26078431372,-12.667512733929252,0.3366890735294119
45.46778,142270.3156862745,-19.655565486999,0.3366890735294119
45.46778,144317.37058823527,-29.033955224949224,0.3366890735294119
45.46778,146364.4254901961,-26.134056604003916,0.3366890735294119
45.46778,148411.48039215687,-21.02829736195188,0.3366890735294119
45.46778,150458.53529411764,-16.684688134245594,0.3366890735294119
45.46778,152505.5901960784,-27.094553375888523,0.3366890735294119
45.46778,154552.64509803918,-18.670510418483207,0.3366890735294119
45.46778,156599.7,-23.945237112579782,0.3366890735294119
45.46778,158646.75490196078,-24.47819810111564,0.3366890735294119
45.46778,160693.80980392155,-25.777363160259597,0.3366890735294119
45.46778,162740.86470588233,-30.086493907883774,0.3366890735294119
45.46778,164787.91960784316,-24.315380304904227,0.3366890735294119
45.46778,166834.97450980393,-29.040413656680144,0.3366890735294119
45.46778,168882.0294117647,-30.541133842528065,0.3366890735294119
45.46778,170929.08431372547,-44.158429981166336,0.3366890735294119
45.46778,172976.13921568624,-22.622541935985204,0.3366890735294119
45.46778,175023.19411764707,-24.156547489113738,0.3366890735294119
45.46778,177070.24901960784,-32.09248568297749,0.3366890735294119
45.46778,179117.3039215686,-25.585078472899156,0.3366890735294119
45.46778,181164.3588235294,-17.552681780026575,0.3366890735294119
45.46778,183211.41372549016,-16.66889025222589,0.3366890735294119
45.46778,185258.468627451,-21.535759635458007,0.3366890735294119
45.46778,187305.52352941176,-23.34739926720971,0.3366890735294119
45.46778,189352.57843137253,-18.814356120086657,0.3366890735294119
45.46778,191399.6333333333,-32.850679198106725,0.3366890735294119
45.46778,193446.68823529413,-26.73412746476519,0.3366890735294119
45.46778,195493.7431372549,-24.401556314248147,0.3366890735294119
45.46778,197540.79803921568,-27.36797361566681,0.3366890735294119
45.46778,199587.85294117645,-29.564360660039576,0.3366890735294119
45.46778,201634.9078431372,-32.15099129426124,0.3366890735294119
45.46778,203681.96274509805,-24.826816084297405,0.3366890735294119
45.46778,205729.0176470588,-35.059390004344635,0.3366890735294119
45.46778,207776.0725490196,-31.092838064221695,0.3366890735294119
45.46778,209823.12745098036,-33.028174555559296,0.3366890735294119
45.46778,211870.1823529412,-33.845028890867745,0.3366890735294119
45.46778,213917.23725490196,-29.596530871483537,0.3366890735294119
45.54185,93140.99803921569,-22.54000465826198,0.3366890735294119
45.54185,95188.05294117646,-24.410544872539045,0.3366890735294119
45.54185,97235.10784313724,-16.41956911444108,0.3366890735294119
45.54185,99282.162745098,-24.49524135383423,0.3366890735294119
45.54185,101329.21764705885,-20.890757302796192,0.3366890735294119
45.54185,103376.2725490196,-37.216730870724774,0.3366890735294119
45.54185,105423.32745098036,-15.997465116914473,0.3366890735294119
45.54185,107470.38235294116,-19.16889309430417,0.3366890735294119
45.54185,109517.43725490198,-14.924320962174678,0.3366890735294119
45.54185,111564.49215686276,-29.59950365950734,0.3366890735294119
45.54185,113611.54705882352,-19.003982336068425,0.3366890735294119
45.54185,115658.60196078428,-25.946178716147426,0.3366890735294119
45.54185,117705.65686274506,-26.785489076310004,0.3366890735294119
45.54185,119752.71176470588,-17.04137202443245,0.3366890735294119
45.54185,121799.76666666666,-18.099329775768755,0.3366890735294119
45.54185,123846.82156862743,-19.035554635739334,0.3366890735294119
45.54185,125893.8764705882,-25.95738493763327,0.3366890735294119
45.54185,127940.93137254904,-8.012167496536659,0.3366890735294119
45.54185,129987.9862745098,3.0558680206008666,0.3366890735294119
45.54185,132035.04117647058,-1.1460661307054325,0.3366890735294119
45.54185,134082.09607843135,-6.595887519018202,0.3366890735294119
45.54185,136129.15098039212,-16.916652888888038,0.3366890735294119
45.54185,138176.20588235295,-18.080793083476596,0.3366890735294119
45.54185,140223.26078431372,-13.38949583826422,0.3366890735294119
45.54185,142270.3156862745,-16.639949370716998,0.3366890735294119
45.54185,144317.37058823527,-27.631016948307195,0.3366890735294119
45.54185,146364.4254901961,-24.66146763818008,0.3366890735294119
45.54185,148411.48039215687,-20.633697810215644,0.3366890735294119
45.54185,150458.53529411764,-17.694667713269745,0.3366890735294119
45.54185,152505.5901960784,-28.2663951289192,0.3366890735294119
45.54185,154552.64509803918,-20.899405932001656,0.3366890735294119
45.54185,156599.7,-27.630307635426693,0.3366890735294119
45.54185,158646.75490196078,-25.07585260555274,0.3366890735294119
45.54185,160693.80980392155,-26.513341571080176,0.3366890735294119
45.54185,162740.86470588233,-31.287919939703443,0.3366890735294119
45.54185,164787.91960784316,-25.17268669732257,0.3366890735294119
45.54185,166834.97450980393,-25.64210085690807,0.3366890735294119
45.54185,168882.0294117647,-33.23171413301155,0.3366890735294119
45.54185,170929.08431372547,-29.56180943712333,0.3366890735294119
45.54185,172976.13921568624,-22.330714969780917,0.3366890735294119
45.54185,175023.19411764707,-23.390042979949772,0.3366890735294119
45.54185,177070.24901960784,-41.32443367232001,0.3366890735294119
45.54185,179117.3039215686,-22.215703866307337,0.3366890735294119
45.54185,181164.3588235294,-16.007760416986837,0.3366890735294119
45.54185,183211.41372549016,-14.221214339704757,0.3366890735294119
45.54185,185258.468627451,-25.28758999019477,0.3366890735294119
45.54185,187305.52352941176,-20.426901791048657,0.3366890735294119
45.54185,189352.57843137253,-16.39843705117648,0.3366890735294119
45.54185,191399.6333333333,-33.00961954307602,0.3366890735294119
45.54185,193446.68823529413,-21.019168121343448,0.3366890735294119
45.54185,195493.7431372549,-23.83365497302153,0.3366890735294119
45.54185,197540.79803921568,-31.53805223879445,0.3366890735294119
45.54185,199587.85294117645,-27.205631822526655,0.3366890735294119
45.54185,201634.9078431372,-27.413875874558062,0.3366890735294119
45.54185,203681.96274509805,-23.824763775578745,0.3366890735294119
45.54185,205729.0176470588,-40.05334255843629,0.3366890735294119
45.54185,207776.0725490196,-28.591082351246303,0.3366890735294119
45.54185,209823.12745098036,-38.550316340029326,0.3366890735294119
45.54185,211870.1823529412,-35.448706434613946,0.3366890735294119
45.54185,213917.23725490196,-27.1444986999414,0.3366890735294119
45.603306,93140.99803921569,-28.448285789089205,0.3366890735294119
45.603306,95188.05294117646,-20.729804085053072,0.3366890735294119
45.603306,97235.10784313724,-18.75001621990584,0.3366890735294119
45.603306,99282.162745098,-27.607896606501665,0.3366890735294119
45.603306,101329.21764705885,-22.07567232708933,0.3366890735294119
45.603306,103376.2725490196,-21.25430321604233,0.3366890735294119
45.603306,105423.32745098036,-15.232448475417575,0.3366890735294119
45.603306,107470.38235294116,-20.863708435534942,0.3366890735294119
45.603306,109517.43725490198,-15.59515072763185,0.3366890735294119
45.603306,111564.49215686276,-19.00105117369362,0.3366890735294119
45.603306,113611.54705882352,-19.141539342761572,0.3366890735294119
45.603306,115658.60196078428,-33.44099296066809,0.3366890735294119
45.603306,117705.65686274506,-18.54222894248229,0.3366890735294119
45.603306,119752.71176470588,-17.72401222236288,0.3366890735294119
45.603306,121799.76666666666,-16.029198451380495,0.3366890735294119
45.603306,123846.82156862743,-14.302253546125485,0.3366890735294119
45.603306,125893.8764705882,-15.027449740031276,0.3366890735294119
45.603306,127940.93137254904,-5.674618601021567,0.3366890735294119
45.603306,129987.9862745098,1.875745978351977,0.3366890735294119
45.603306,132035.04117647058,-2.943621844707793,0.3366890735294119
45.603306,134082.09607843135,-7.273394708148825,0.3366890735294119
45.603306,136129.15098039212,-13.367750928395594,0.3366890735294119
45.603306,138176.20588235295,-26.76533223682863,0.3366890735294119
45.603306,140223.26078431372,-14.079071167200484,0.3366890735294119
45.603306,142270.3156862745,-15.896922854839776,0.3366890735294119
45.603306,144317.37058823527,-23.927851314738227,0.3366890735294119
45.603306,146364.4254901961,-20.182961161232384,0.3366890735294119
45.603306,148411.48039215687,-24.535250653866516,0.3366890735294119
45.603306,150458.53529411764,-21.710397850018985,0.3366890735294119
45.603306,152505.5901960784,-23.509246790041217,0.3366890735294119
45.603306,154552.64509803918,-33.29348157541129,0.3366890735294119
45.603306,156599.7,-24.433883938403795,0.3366890735294119
45.603306,158646.75490196078,-27.64851254305316,0.3366890735294119
45.603306,160693.80980392155,-24.9517480413018,0.3366890735294119
45.603306,162740.86470588233,-25.33261775492247,0.3366890735294119
45.603306,164787.91960784316,-22.33245969821729,0.3366890735294119
45.603306,166834.97450980393,-30.734239866976072,0.3366890735294119
45.603306,168882.0294117647,-21.62663208008024,0.3366890735294119
45.603306,170929.08431372547,-38.02668230137733,0.3366890735294119
45.603306,172976.13921568624,-25.73635024482546,0.3366890735294119
45.603306,175023.19411764707,-24.771566068179688,0.3366890735294119
45.603306,177070.24901960784,-25.76742160976777,0.3366890735294119
45.603306,179117.3039215686,-23.153589444476246,0.3366890735294119
45.603306,181164.3588235294,-12.020555031088575,0.3366890735294119
45.603306,183211.41372549016,-12.745376988906106,0.3366890735294119
45.603306,185258.468627451,-21.475418400371268,0.3366890735294119
45.603306,187305.52352941176,-17.976146200550357,0.3366890735294119
45.603306,189352.57843137253,-21.08214346294708,0.3366890735294119
45.603306,191399.6333333333,-25.12701565432645,0.3366890735294119
45.603306,193446.68823529413,-23.59825077339855,0.3366890735294119
45.603306,195493.7431372549,-25.751594298478313,0.3366890735294119
45.603306,197540.79803921568,-32.425334675731804,0.3366890735294119
45.603306,199587.85294117645,-24.257626864332412,0.3366890735294119
45.603306,201634.9078431372,-27.07835573350813,0.3366890735294119
45.603306,203681.96274509805,-20.510044638652182,0.3366890735294119
45.603306,205729.0176470588,-36.39731437595146,0.3366890735294119
45.603306,207776.0725490196,-28.24464253187548,0.3366890735294119
45.603306,209823.12745098036,-43.92864135371469,0.3366890735294119
45.603306,211870.1823529412,-29.7444742731382,0.3366890735294119
45.603306,213917.23725490196,-30.552816057682897,0.3366890735294119
45.660804,93140.99803921569,-33.30945733000573,0.3366890735294119
45.660804,95188.05294117646,-21.36379889055593,0.3366890735294119
45.660804,97235.10784313724,-18.680825277429857,0.3366890735294119
45.660804,99282.162745098,-27.672160645776763,0.3366890735294119
45.660804,101329.21764705885,-20.1587293032315,0.3366890735294119
45.660804,103376.2725490196,-23.1988703941367,0.3366890735294119
45.660804,105423.32745098036,-15.037796734676297,0.3366890735294119
45.660804,107470.38235294116,-21.01151016026838,0.3366890735294119
45.660804,109517.43725490198,-14.607205173040963,0.3366890735294119
45.660804,111564.49215686276,-24.987515427518584,0.3366890735294119
45.660804,113611.54705882352,-19.5661366941841,0.3366890735294119
45.660804,115658.60196078428,-27.265963038627163,0.3366890735294119
45.660804,117705.65686274506,-21.652864982490463,0.3366890735294119
45.660804,119752.71176470588,-16.56344199803971,0.3366890735294119
45.660804,121799.76666666666,-15.617194905566162,0.3366890735294119
45.660804,123846.82156862743,-14.92650243584622,0.3366890735294119
45.660804,125893.8764705882,-17.83595290320133,0.3366890735294119
45.660804,127940.93137254904,-6.120591942729395,0.3366890735294119
45.660804,129987.9862745098,2.0545322852854584,0.3366890735294119
45.660804,132035.04117647058,-2.4628464055374586,0.3366890735294119
45.660804,134082.09607843135,-7.406212919486832,0.3366890735294119
45.660804,136129.15098039212,-13.6639073090436,0.3366890735294119
45.660804,138176.20588235295,-21.76410687193506,0.3366890735294119
45.660804,140223.26078431372,-14.618922332054488,0.3366890735294119
45.660804,142270.3156862745,-15.6048795387826,0.3366890735294119
45.660804,144317.37058823527,-24.195826153109365,0.3366890735294119
45.660804,146364.4254901961,-19.93726280896717,0.3366890735294119
45.660804,148411.48039215687,-25.310763604528827,0.3366890735294119
45.660804,150458.53529411764,-19.553406792829065,0.3366890735294119
45.660804,152505.5901960784,-23.194158571771226,0.3366890735294119
45.660804,154552.64509803918,-27.134466222759652,0.3366890735294119
45.660804,156599.7,-25.307173570575134,0.3366890735294119
45.660804,158646.75490196078,-28.00662735861682,0.3366890735294119
45.660804,160693.80980392155,-27.22498126598825,0.3366890735294119
45.660804,162740.86470588233,-31.656630030399455,0.3366890735294119
45.660804,164787.91960784316,-22.00735886491152,0.3366890735294119
45.660804,166834.97450980393,-30.306217324349017,0.3366890735294119
45.660804,168882.0294117647,-22.11928744330688,0.3366890735294119
45.660804,170929.08431372547,-29.848477399160465,0.3366890735294119
45.660804,172976.13921568624,-32.83178936391428,0.3366890735294119
45.660804,175023.19411764707,-24.98478942232182,0.3366890735294119
45.660804,177070.24901960784,-25.76150867784545,0.3366890735294119
45.660804,179117.3039215686,-22.12268610949783,0.3366890735294119
45.660804,181164.3588235294,-13.291416046323691,0.3366890735294119
45.660804,183211.41372549016,-12.935608843258573,0.3366890735294119
45.660804,185258.468627451,-21.127060520053227,0.3366890735294119
45.660804,187305.52352941176,-17.77440612704448,0.3366890735294119
45.660804,189352.57843137253,-17.76101972344158,0.3366890735294119
45.660804,191399.6333333333,-29.291083194153103,0.3366890735294119
45.660804,193446.68823529413,-19.271738081286745,0.3366890735294119
45.660804,195493.7431372549,-26.45612794179046,0.3366890735294119
45.660804,197540.79803921568,-30.34007705004123,0.3366890735294119
45.660804,199587.85294117645,-21.16031014482452,0.3366890735294119
45.660804,201634.9078431372,-25.144333608899338,0.3366890735294119
45.660804,203681.96274509805,-20.15584613587765,0.3366890735294119
45.660804,205729.0176470588,-23.60378109553304,0.3366890735294119
45.660804,207776.0725490196,-24.219848596925253,0.3366890735294119
45.660804,209823.12745098036,-38.07626071728361,0.3366890735294119
45.660804,211870.1823529412,-30.04093238639434,0.3366890735294119
45.660804,213917.23725490196,-31.373801292900826,0.3366890735294119
45.742979,93140.99803921569,-26.092494983821062,0.3366890735294119
45.742979,95188.05294117646,-23.625603693036375,0.3366890735294119
45.742979,97235.10784313724,-17.64965193679424,0.3366890735294119
45.742979,99282.162745098,-26.645778567250893,0.3366890735294119
45.742979,101329.21764705885,-20.319858476720345,0.3366890735294119
45.742979,103376.2725490196,-26.60658082193252,0.3366890735294119
45.742979,105423.32745098036,-14.232901056646972,0.3366890735294119
45.742979,107470.38235294116,-19.839766069349476,0.3366890735294119
45.742979,109517.43725490198,-14.258463971551208,0.3366890735294119
45.742979,111564.49215686276,-24.497633775393982,0.3366890735294119
45.742979,113611.54705882352,-19.278609165896206,0.3366890735294119
45.742979,115658.60196078428,-24.908204225626257,0.3366890735294119
45.742979,117705.65686274506,-27.28602579649055,0.3366890735294119
45.742979,119752.71176470588,-18.074532248991808,0.3366890735294119
45.742979,121799.76666666666,-14.466435928086025,0.3366890735294119
45.742979,123846.82156862743,-16.357044355874063,0.3366890735294119
45.742979,125893.8764705882,-28.454175180169724,0.3366890735294119
45.742979,127940.93137254904,-6.90242689537471,0.3366890735294119
45.742979,129987.9862745098,2.5362784086232493,0.3366890735294119
45.742979,132035.04117647058,-1.8873080755340983,0.3366890735294119
45.742979,134082.09607843135,-7.105810830658389,0.3366890735294119
45.742979,136129.15098039212,-14.071308155582916,0.3366890735294119
45.742979,138176.20588235295,-17.62251276380666,0.3366890735294119
45.742979,140223.26078431372,-15.794147771034336,0.3366890735294119
45.742979,142270.3156862745,-14.696811182470428,0.3366890735294119
45.742979,144317.37058823527,-30.013843792357974,0.3366890735294119
45.742979,146364.4254901961,-22.259253407274507,0.3366890735294119
45.742979,148411.48039215687,-24.877366449986265,0.3366890735294119
45.742979,150458.53529411764,-19.85547227015407,0.3366890735294119
45.742979,152505.5901960784,-21.625203421125796,0.3366890735294119
45.742979,154552.64509803918,-22.99165766588149,0.3366890735294119
45.742979,156599.7,-26.790801133559174,0.3366890735294119
45.742979,158646.75490196078,-24.3810758385494,0.3366890735294119
45.742979,160693.80980392155,-28.40285075999716,0.3366890735294119
45.742979,162740.86470588233,-29.109768331103815,0.3366890735294119
45.742979,164787.91960784316,-22.56257151259968,0.3366890735294119
45.742979,166834.97450980393,-28.539359376304088,0.3366890735294119
45.742979,168882.0294117647,-24.45293172751446,0.3366890735294119
45.742979,170929.08431372547,-28.352630783467653,0.3366890735294119
45.742979,172976.13921568624,-24.15892222913151,0.3366890735294119
45.742979,175023.19411764707,-25.967571494962563,0.3366890735294119
45.742979,177070.24901960784,-31.512811494695537,0.3366890735294119
45.742979,179117.3039215686,-19.049822157223943,0.3366890735294119
45.742979,181164.3588235294,-14.927894364520585,0.3366890735294119
45.742979,183211.41372549016,-12.4883814741426,0.3366890735294119
45.742979,185258.468627451,-22.54100729720388,0.3366890735294119
45.742979,187305.52352941176,-18.88387340289284,0.3366890735294119
45.742979,189352.57843137253,-16.842691610619337,0.3366890735294119
45.742979,191399.6333333333,-36.20050591804002,0.3366890735294119
45.742979,193446.68823529413,-18.956332112385173,0.3366890735294119
45.742979,195493.7431372549,-25.65999702997891,0.3366890735294119
45.742979,197540.79803921568,-30.42076911266362,0.3366890735294119
45.742979,199587.85294117645,-26.03344100116555,0.3366890735294119
45.742979,201634.9078431372,-23.14796860275651,0.3366890735294119
45.742979,203681.96274509805,-23.509165242602435,0.3366890735294119
45.742979,205729.0176470588,-28.037064800711697,0.3366890735294119
45.742979,207776.0725490196,-28.733330631541392,0.3366890735294119
45.742979,209823.12745098036,-32.49603467543842,0.3366890735294119
45.742979,211870.1823529412,-33.591432444762866,0.3366890735294119
45.742979,213917.23725490196,-24.885156266315064,0.3366890735294119
45.805418,93140.99803921569,-25.737847308630062,0.3366890735294119
45.805418,95188.05294117646,-23.8492568238222,0.3366890735294119
45.805418,97235.10784313724,-17.709032796853105,0.3366890735294119
45.805418,99282.162745098,-26.92597242605144,0.3366890735294119
45.805418,101329.21764705885,-20.51520209153623,0.3366890735294119
45.805418,103376.2725490196,-24.869526390182344,0.3366890735294119
45.805418,105423.32745098036,-14.317368899859597,0.3366890735294119
45.805418,107470.38235294116,-19.926467106052534,0.3366890735294119
45.805418,109517.43725490198,-14.175992217295484,0.3366890735294119
45.805418,111564.49215686276,-23.17580211906546,0.3366890735294119
45.805418,113611.54705882352,-18.8710305696062,0.3366890735294119
45.805418,115658.60196078428,-24.71085835091276,0.3366890735294119
45.805418,117705.65686274506,-25.940883333586836,0.3366890735294119
45.805418,119752.71176470588,-18.055023952342353,0.3366890735294119
45.805418,121799.76666666666,-14.229236178074675,0.3366890735294119
45.805418,123846.82156862743,-16.473227546238242,0.3366890735294119
45.805418,125893.8764705882,-27.33200933785133,0.3366890735294119
45.805418,127940.93137254904,-6.921907692765204,0.3366890735294119
45.805418,129987.9862745098,2.429085865827098,0.3366890735294119
45.805418,132035.04117647058,-2.0914423508435904,0.3366890735294119
45.805418,134082.09607843135,-7.186959078351545,0.3366890735294119
45.805418,136129.15098039212,-14.04583167633737,0.3366890735294119
45.805418,138176.20588235295,-18.124683215910057,0.3366890735294119
45.805418,140223.26078431372,-16.219634279698084,0.3366890735294119
45.805418,142270.3156862745,-14.468901424560084,0.3366890735294119
45.805418,144317.37058823527,-29.45017074082122,0.3366890735294119
45.805418,146364.4254901961,-22.98316676045708,0.3366890735294119
45.805418,148411.48039215687,-25.201964297359304,0.3366890735294119
45.805418,150458.53529411764,-19.763364921482857,0.3366890735294119
45.805418,152505.5901960784,-20.417594647414862,0.3366890735294119
45.805418,154552.64509803918,-22.983118402146836,0.3366890735294119
45.805418,156599.7,-25.89096569969034,0.3366890735294119
45.805418,158646.75490196078,-24.513559524997888,0.3366890735294119
45.805418,160693.80980392155,-28.788925629603995,0.3366890735294119
45.805418,162740.86470588233,-29.947315414854337,0.3366890735294119
45.805418,164787.91960784316,-23.019298444914988,0.3366890735294119
45.805418,166834.97450980393,-28.6191966069594,0.3366890735294119
45.805418,168882.0294117647,-25.21207773439786,0.3366890735294119
45.805418,170929.08431372547,-29.639218065622643,0.3366890735294119
45.805418,172976.13921568624,-24.32870243061633,0.3366890735294119
45.805418,175023.19411764707,-26.056109475491184,0.3366890735294119
45.805418,177070.24901960784,-30.38428368902453,0.3366890735294119
45.805418,179117.3039215686,-18.8955021162391,0.3366890735294119
45.805418,181164.3588235294,-14.867295617157067,0.3366890735294119
45.805418,183211.41372549016,-12.785874020905927,0.3366890735294119
45.805418,185258.468627451,-21.373574412189356,0.3366890735294119
45.805418,187305.52352941176,-19.510997100835276,0.3366890735294119
45.805418,189352.57843137253,-17.109002713708964,0.3366890735294119
45.805418,191399.6333333333,-33.62738052730998,0.3366890735294119
45.805418,193446.68823529413,-19.181652716264995,0.3366890735294119
45.805418,195493.7431372549,-25.098929702605155,0.3366890735294119
45.805418,197540.79803921568,-29.35454215085961,0.3366890735294119
45.805418,199587.85294117645,-25.20439153248285,0.3366890735294119
45.805418,201634.9078431372,-24.046478107529428,0.3366890735294119
45.805418,203681.96274509805,-23.212514440845908,0.3366890735294119
45.805418,205729.0176470588,-28.0221604909543,0.3366890735294119
45.805418,207776.0725490196,-29.061274698828036,0.3366890735294119
45.805418,209823.12745098036,-32.20758125865889,0.3366890735294119
45.805418,211870.1823529412,-32.09521295354902,0.3366890735294119
45.805418,213917.23725490196,-26.4126690677612,0.3366890735294119
45.864991,93140.99803921569,-37.6193811910889,0.3366890735294119
45.864991,95188.05294117646,-20.93304979687506,0.3366890735294119
45.864991,97235.10784313724,-21.092416473219014,0.3366890735294119
45.864991,99282.162745098,-33.98209592584408,0.3366890735294119
45.864991,101329.21764705885,-25.58349954758256,0.3366890735294119
45.864991,103376.2725490196,-17.609809380025887,0.3366890735294119
45.864991,105423.32745098036,-23.34101340119857,0.3366890735294119
45.864991,107470.38235294116,-33.85260473291281,0.3366890735294119
45.864991,109517.43725490198,-19.70879947068893,0.3366890735294119
45.864991,111564.49215686276,-16.520280418421628,0.3366890735294119
45.864991,113611.54705882352,-21.40987123283199,0.3366890735294119
45.864991,115658.60196078428,-27.40395352592668,0.3366890735294119
45.864991,117705.65686274506,-29.43648930005024,0.3366890735294119
45.864991,119752.71176470588,-14.876672539485728,0.3366890735294119
45.864991,121799.76666666666,-35.47178531652318,0.3366890735294119
45.864991,123846.82156862743,-15.955954569348313,0.3366890735294119
45.864991,125893.8764705882,-10.466301307141952,0.3366890735294119
45.864991,127940.93137254904,-8.424186141609656,0.3366890735294119
45.864991,129987.9862745098,0.6489678984560625,0.3366890735294119
45.864991,132035.04117647058,-1.1427974899049007,0.3366890735294119
45.864991,134082.09607843135,-10.447621507465424,0.3366890735294119
45.864991,136129.15098039212,-11.936442196424329,0.3366890735294119
45.864991,138176.20588235295,-13.024470101638276,0.3366890735294119
45.864991,140223.26078431372,-21.09000380940905,0.3366890735294119
45.864991,142270.3156862745,-15.59447466068587,0.3366890735294119
45.864991,144317.37058823527,-21.552932229336022,0.3366890735294119
45.864991,146364.4254901961,-22.031184915418415,0.3366890735294119
45.864991,148411.48039215687,-27.510598217823777,0.3366890735294119
45.864991,150458.53529411764,-21.917870481732557,0.3366890735294119
45.864991,152505.5901960784,-23.38624386504987,0.3366890735294119
45.864991,154552.64509803918,-24.075301366860497,0.3366890735294119
45.864991,156599.7,-23.206687048521857,0.3366890735294119
45.864991,158646.75490196078,-27.30109912292141,0.3366890735294119
45.864991,160693.80980392155,-27.439743749812884,0.3366890735294119
45.864991,162740.86470588233,-30.551083851320236,0.3366890735294119
45.864991,164787.91960784316,-25.34414890742347,0.3366890735294119
45.864991,166834.97450980393,-26.774219090152144,0.3366890735294119
45.864991,168882.0294117647,-26.70431062582674,0.3366890735294119
45.864991,170929.08431372547,-25.39866913591648,0.3366890735294119
45.864991,172976.13921568624,-29.548713538423883,0.3366890735294119
45.864991,175023.19411764707,-29.968885184585453,0.3366890735294119
45.864991,177070.24901960784,-28.73955141303995,0.3366890735294119
45.864991,179117.3039215686,-30.856588551501197,0.3366890735294119
45.864991,181164.3588235294,-15.72219378017411,0.3366890735294119
45.864991,183211.41372549016,-15.571211438418224,0.3366890735294119
45.864991,185258.468627451,-31.357718781906563,0.3366890735294119
45.864991,187305.52352941176,-24.255416219222212,0.3366890735294119
45.864991,189352.57843137253,-26.643484224203952,0.3366890735294119
45.864991,191399.6333333333,-25.916033427839697,0.3366890735294119
45.864991,193446.68823529413,-23.402133037330355,0.3366890735294119
45.864991,195493.7431372549,-23.68223357887183,0.3366890735294119
45.864991,197540.79803921568,-25.383869050575,0.3366890735294119
45.864991,199587.85294117645,-27.254924841956235,0.3366890735294119
45.864991,201634.9078431372,-21.67580214913492,0.3366890735294119
45.864991,203681.96274509805,-24.645801006309497,0.3366890735294119
45.864991,205729.0176470588,-29.397651164842927,0.3366890735294119
45.864991,207776.0725490196,-27.48947418352913,0.3366890735294119
45.864991,209823.12745098036,-34.6073651005791,0.3366890735294119
45.864991,211870.1823529412,-55.25703208559022,0.3366890735294119
45.864991,213917.23725490196,-22.3457142514105,0.3366890735294119
45.944281,93140.99803921569,-26.907299596825588,0.3366890735294119
45.944281,95188.05294117646,-23.03991756235724,0.3366890735294119
45.944281,97235.10784313724,-18.15235284870702,0.3366890735294119
45.944281,99282.162745098,-24.575627636282466,0.3366890735294119
45.944281,101329.21764705885,-20.15738523347337,0.3366890735294119
45.944281,103376.2725490196,-29.58418255911127,0.3366890735294119
45.944281,105423.32745098036,-15.321072429663705,0.3366890735294119
45.944281,107470.38235294116,-19.4417849966668,0.3366890735294119
45.944281,109517.43725490198,-14.86880630562261,0.3366890735294119
45.944281,111564.49215686276,-26.26955035423141,0.3366890735294119
45.944281,113611.54705882352,-18.884299934770382,0.3366890735294119
45.944281,115658.60196078428,-23.788450052759337,0.3366890735294119
45.944281,117705.65686274506,-27.4512503734364,0.3366890735294119
45.944281,119752.71176470588,-16.871399158321974,0.3366890735294119
45.944281,121799.76666666666,-15.187193456614896,0.3366890735294119
45.944281,123846.82156862743,-17.996651931996475,0.3366890735294119
45.944281,125893.8764705882,-30.436410584990075,0.3366890735294119
45.944281,127940.93137254904,-7.394720432677163,0.3366890735294119
45.944281,129987.9862745098,2.747097709837421,0.3366890735294119
45.944281,132035.04117647058,-1.577919683429332,0.3366890735294119
45.944281,134082.09607843135,-7.1047125153048665,0.3366890735294119
45.944281,136129.15098039212,-14.713227838126237,0.3366890735294119
45.944281,138176.20588235295,-18.348803835304956,0.3366890735294119
45.944281,140223.26078431372,-14.489460965003818,0.3366890735294119
45.944281,142270.3156862745,-15.207414392683326,0.3366890735294119
45.944281,144317.37058823527,-42.6587349895674,0.3366890735294119
45.944281,146364.4254901961,-23.268334392399197,0.3366890735294119
45.944281,148411.48039215687,-24.208420136441845,0.3366890735294119
45.944281,150458.53529411764,-18.92902253727992,0.3366890735294119
