Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
45.944281,152505.5901960784,-22.05338447761295,0.3366890735294119
45.944281,154552.64509803918,-22.816795135469476,0.3366890735294119
45.944281,156599.7,-26.919641764094816,0.3366890735294119
45.944281,158646.75490196078,-24.88841406067706,0.3366890735294119
45.944281,160693.80980392155,-29.898081861528137,0.3366890735294119
45.944281,162740.86470588233,-30.40553306378321,0.3366890735294119
45.944281,164787.91960784316,-22.95455907534175,0.3366890735294119
45.944281,166834.97450980393,-28.868122494443465,0.3366890735294119
45.944281,168882.0294117647,-27.79071674117653,0.3366890735294119
45.944281,170929.08431372547,-30.79612437466828,0.3366890735294119
45.944281,172976.13921568624,-26.44984756719137,0.3366890735294119
45.944281,175023.19411764707,-28.89887426653712,0.3366890735294119
45.944281,177070.24901960784,-29.621015138886015,0.3366890735294119
45.944281,179117.3039215686,-20.2506383370125,0.3366890735294119
45.944281,181164.3588235294,-16.407182931863595,0.3366890735294119
45.944281,183211.41372549016,-13.582095540131755,0.3366890735294119
45.944281,185258.468627451,-21.143493455908633,0.3366890735294119
45.944281,187305.52352941176,-19.47377035741591,0.3366890735294119
45.944281,189352.57843137253,-17.182797119445993,0.3366890735294119
45.944281,191399.6333333333,-40.753640522584135,0.3366890735294119
45.944281,193446.68823529413,-20.050346959312144,0.3366890735294119
45.944281,195493.7431372549,-27.31572784727224,0.3366890735294119
45.944281,197540.79803921568,-27.77379202162173,0.3366890735294119
45.944281,199587.85294117645,-24.296347688928925,0.3366890735294119
45.944281,201634.9078431372,-25.37651435936113,0.3366890735294119
45.944281,203681.96274509805,-24.376066599661986,0.3366890735294119
45.944281,205729.0176470588,-28.64607544511739,0.3366890735294119
45.944281,207776.0725490196,-28.09748886186564,0.3366890735294119
45.944281,209823.12745098036,-36.36742989493429,0.3366890735294119
45.944281,211870.1823529412,-31.98671742006563,0.3366890735294119
45.944281,213917.23725490196,-26.86534735231823,0.3366890735294119
46.003324,93140.99803921569,-22.662582976808533,0.3366890735294119
46.003324,95188.05294117646,-21.91567195414825,0.3366890735294119
46.003324,97235.10784313724,-18.073243528027582,0.3366890735294119
46.003324,99282.162745098,-21.19782405245184,0.3366890735294119
46.003324,101329.21764705885,-19.45452979063837,0.3366890735294119
46.003324,103376.2725490196,-35.43919421869742,0.3366890735294119
46.003324,105423.32745098036,-14.48018942871869,0.3366890735294119
46.003324,107470.38235294116,-18.4206334318466,0.3366890735294119
46.003324,109517.43725490198,-14.629447299992806,0.3366890735294119
46.003324,111564.49215686276,-26.94129840441148,0.3366890735294119
46.003324,113611.54705882352,-17.964843342083615,0.3366890735294119
46.003324,115658.60196078428,-23.29703507968555,0.3366890735294119
46.003324,117705.65686274506,-29.738086305284376,0.3366890735294119
46.003324,119752.71176470588,-16.41108773385597,0.3366890735294119
46.003324,121799.76666666666,-15.20172944922766,0.3366890735294119
46.003324,123846.82156862743,-20.43801514102763,0.3366890735294119
46.003324,125893.8764705882,-52.81448214305112,0.3366890735294119
46.003324,127940.93137254904,-7.438898553676515,0.3366890735294119
46.003324,129987.9862745098,3.10693090472429,0.3366890735294119
46.003324,132035.04117647058,-1.4410436682909795,0.3366890735294119
46.003324,134082.09607843135,-6.590612673673347,0.3366890735294119
46.003324,136129.15098039212,-16.293191061662963,0.3366890735294119
46.003324,138176.20588235295,-16.21088949466,0.3366890735294119
46.003324,140223.26078431372,-14.3368103606742,0.3366890735294119
46.003324,142270.3156862745,-14.280086018389571,0.3366890735294119
46.003324,144317.37058823527,-31.207696840877812,0.3366890735294119
46.003324,146364.4254901961,-23.408554636062966,0.3366890735294119
46.003324,148411.48039215687,-25.12489673519414,0.3366890735294119
46.003324,150458.53529411764,-17.80016870746799,0.3366890735294119
46.003324,152505.5901960784,-23.575842042942657,0.3366890735294119
46.003324,154552.64509803918,-21.55649134113493,0.3366890735294119
46.003324,156599.7,-29.723972409844535,0.3366890735294119
46.003324,158646.75490196078,-22.123453527497887,0.3366890735294119
46.003324,160693.80980392155,-30.39955069024696,0.3366890735294119
46.003324,162740.86470588233,-33.258631555904074,0.3366890735294119
46.003324,164787.91960784316,-24.14909687262724,0.3366890735294119
46.003324,166834.97450980393,-24.79030740523421,0.3366890735294119
46.003324,168882.0294117647,-29.912442483531212,0.3366890735294119
46.003324,170929.08431372547,-38.14273468229115,0.3366890735294119
46.003324,172976.13921568624,-23.1534344777616,0.3366890735294119
46.003324,175023.19411764707,-24.700816941289723,0.3366890735294119
46.003324,177070.24901960784,-35.53787520294169,0.3366890735294119
46.003324,179117.3039215686,-20.169217584234627,0.3366890735294119
46.003324,181164.3588235294,-15.298851600313256,0.3366890735294119
46.003324,183211.41372549016,-13.218908943085683,0.3366890735294119
46.003324,185258.468627451,-25.03616792670516,0.3366890735294119
46.003324,187305.52352941176,-19.777145559534368,0.3366890735294119
46.003324,189352.57843137253,-17.459182752713104,0.3366890735294119
46.003324,191399.6333333333,-47.794179284278535,0.3366890735294119
46.003324,193446.68823529413,-20.45676431481615,0.3366890735294119
46.003324,195493.7431372549,-24.562524283155888,0.3366890735294119
46.003324,197540.79803921568,-35.30204291679378,0.3366890735294119
46.003324,199587.85294117645,-27.125660546809552,0.3366890735294119
46.003324,201634.9078431372,-25.284320112610047,0.3366890735294119
46.003324,203681.96274509805,-29.14691620302943,0.3366890735294119
46.003324,205729.0176470588,-33.75590819993592,0.3366890735294119
46.003324,207776.0725490196,-29.33221989519928,0.3366890735294119
46.003324,209823.12745098036,-31.678807165806333,0.3366890735294119
46.003324,211870.1823529412,-39.408885681995145,0.3366890735294119
46.003324,213917.23725490196,-24.37247601803722,0.3366890735294119
46.066282,93140.99803921569,-22.377424844242707,0.3366890735294119
46.066282,95188.05294117646,-22.983715028180193,0.3366890735294119
46.066282,97235.10784313724,-17.58766225906094,0.3366890735294119
46.066282,99282.162745098,-22.35618898647232,0.3366890735294119
46.066282,101329.21764705885,-20.087441435753547,0.3366890735294119
46.066282,103376.2725490196,-38.31751502713061,0.3366890735294119
46.066282,105423.32745098036,-15.529452921660098,0.3366890735294119
46.066282,107470.38235294116,-18.97887166577684,0.3366890735294119
46.066282,109517.43725490198,-15.492236073245394,0.3366890735294119
46.066282,111564.49215686276,-25.518282150661985,0.3366890735294119
46.066282,113611.54705882352,-18.27590418781551,0.3366890735294119
46.066282,115658.60196078428,-23.43145271419699,0.3366890735294119
46.066282,117705.65686274506,-26.60806562239703,0.3366890735294119
46.066282,119752.71176470588,-16.924916823409088,0.3366890735294119
46.066282,121799.76666666666,-16.874005703628665,0.3366890735294119
46.066282,123846.82156862743,-19.405108768174873,0.3366890735294119
46.066282,125893.8764705882,-28.32704484598366,0.3366890735294119
46.066282,127940.93137254904,-8.056118787759349,0.3366890735294119
46.066282,129987.9862745098,3.1106484979374978,0.3366890735294119
46.066282,132035.04117647058,-0.660186915399308,0.3366890735294119
46.066282,134082.09607843135,-7.034146749304488,0.3366890735294119
46.066282,136129.15098039212,-16.92231183501071,0.3366890735294119
46.066282,138176.20588235295,-15.32104891497236,0.3366890735294119
46.066282,140223.26078431372,-14.20910615463736,0.3366890735294119
46.066282,142270.3156862745,-15.315445418770269,0.3366890735294119
46.066282,144317.37058823527,-30.65573611297576,0.3366890735294119
46.066282,146364.4254901961,-23.06082429926058,0.3366890735294119
46.066282,148411.48039215687,-22.097472681717804,0.3366890735294119
46.066282,150458.53529411764,-16.297620408616112,0.3366890735294119
46.066282,152505.5901960784,-32.91432249235962,0.3366890735294119
46.066282,154552.64509803918,-20.554522279510905,0.3366890735294119
46.066282,156599.7,-30.034731195295016,0.3366890735294119
46.066282,158646.75490196078,-23.21977958011106,0.3366890735294119
46.066282,160693.80980392155,-26.45767568196413,0.3366890735294119
46.066282,162740.86470588233,-43.29931383593686,0.3366890735294119
46.066282,164787.91960784316,-24.010406725001708,0.3366890735294119
46.066282,166834.97450980393,-26.281311110194473,0.3366890735294119
46.066282,168882.0294117647,-35.63051424982493,0.3366890735294119
46.066282,170929.08431372547,-28.922328566233016,0.3366890735294119
46.066282,172976.13921568624,-21.62493924117008,0.3366890735294119
46.066282,175023.19411764707,-25.05689422573713,0.3366890735294119
46.066282,177070.24901960784,-35.257948891278886,0.3366890735294119
46.066282,179117.3039215686,-20.69672262283064,0.3366890735294119
46.066282,181164.3588235294,-16.18094272792932,0.3366890735294119
46.066282,183211.41372549016,-14.021996005729273,0.3366890735294119
46.066282,185258.468627451,-23.441417213751492,0.3366890735294119
46.066282,187305.52352941176,-19.073990168796907,0.3366890735294119
46.066282,189352.57843137253,-17.22784242658669,0.3366890735294119
46.066282,191399.6333333333,-41.06010554540846,0.3366890735294119
46.066282,193446.68823529413,-20.817049950841685,0.3366890735294119
46.066282,195493.7431372549,-23.542719236793,0.3366890735294119
46.066282,197540.79803921568,-37.26788113619634,0.3366890735294119
46.066282,199587.85294117645,-23.24137616271597,0.3366890735294119
46.066282,201634.9078431372,-32.18836817551749,0.3366890735294119
46.066282,203681.96274509805,-29.616699433986593,0.3366890735294119
46.066282,205729.0176470588,-38.99696960600202,0.3366890735294119
46.066282,207776.0725490196,-29.43646666958122,0.3366890735294119
46.066282,209823.12745098036,-31.930131554138597,0.3366890735294119
46.066282,211870.1823529412,-32.5639033588626,0.3366890735294119
46.066282,213917.23725490196,-27.30290057876185,0.3366890735294119
46.123789,93140.99803921569,-20.016280240938297,0.3366890735294119
46.123789,95188.05294117646,-24.979477459198197,0.3366890735294119
46.123789,97235.10784313724,-19.6751300418874,0.3366890735294119
46.123789,99282.162745098,-22.48896266201207,0.3366890735294119
46.123789,101329.21764705885,-26.161219279057704,0.3366890735294119
46.123789,103376.2725490196,-39.91812707098785,0.3366890735294119
46.123789,105423.32745098036,-18.102010311628316,0.3366890735294119
46.123789,107470.38235294116,-18.52699879342945,0.3366890735294119
46.123789,109517.43725490198,-16.687375088853855,0.3366890735294119
46.123789,111564.49215686276,-23.938758846049907,0.3366890735294119
46.123789,113611.54705882352,-17.43049103551478,0.3366890735294119
46.123789,115658.60196078428,-19.57294484629744,0.3366890735294119
46.123789,117705.65686274506,-23.868944686355444,0.3366890735294119
46.123789,119752.71176470588,-17.702601339071855,0.3366890735294119
46.123789,121799.76666666666,-17.157452839164655,0.3366890735294119
46.123789,123846.82156862743,-22.653514862120815,0.3366890735294119
46.123789,125893.8764705882,-23.08934127123682,0.3366890735294119
46.123789,127940.93137254904,-10.969483092920438,0.3366890735294119
46.123789,129987.9862745098,3.1167286968994605,0.3366890735294119
46.123789,132035.04117647058,0.1988095862731042,0.3366890735294119
46.123789,134082.09607843135,-7.256630154223453,0.3366890735294119
46.123789,136129.15098039212,-16.974228517853746,0.3366890735294119
46.123789,138176.20588235295,-12.261669527104074,0.3366890735294119
46.123789,140223.26078431372,-14.092218754680886,0.3366890735294119
46.123789,142270.3156862745,-17.076934953882198,0.3366890735294119
46.123789,144317.37058823527,-23.337366962775658,0.3366890735294119
46.123789,146364.4254901961,-21.47868564643368,0.3366890735294119
46.123789,148411.48039215687,-23.668619074279885,0.3366890735294119
46.123789,150458.53529411764,-17.434582855512566,0.3366890735294119
46.123789,152505.5901960784,-34.37085250218998,0.3366890735294119
46.123789,154552.64509803918,-20.76760431377416,0.3366890735294119
46.123789,156599.7,-27.49265910913533,0.3366890735294119
46.123789,158646.75490196078,-23.39233190452389,0.3366890735294119
46.123789,160693.80980392155,-23.169685040278548,0.3366890735294119
46.123789,162740.86470588233,-34.59341865499567,0.3366890735294119
46.123789,164787.91960784316,-26.413376020737537,0.3366890735294119
46.123789,166834.97450980393,-25.12757108743888,0.3366890735294119
46.123789,168882.0294117647,-30.15333297711923,0.3366890735294119
46.123789,170929.08431372547,-34.72312797948679,0.3366890735294119
46.123789,172976.13921568624,-22.66559667234415,0.3366890735294119
46.123789,175023.19411764707,-25.39402125481405,0.3366890735294119
46.123789,177070.24901960784,-33.96914585966398,0.3366890735294119
46.123789,179117.3039215686,-23.277428105946377,0.3366890735294119
46.123789,181164.3588235294,-19.548559711876383,0.3366890735294119
46.123789,183211.41372549016,-15.280210775750133,0.3366890735294119
46.123789,185258.468627451,-25.55793546431679,0.3366890735294119
46.123789,187305.52352941176,-21.924775908900955,0.3366890735294119
46.123789,189352.57843137253,-18.191678759696025,0.3366890735294119
46.123789,191399.6333333333,-33.25446529703327,0.3366890735294119
46.123789,193446.68823529413,-26.039418431552104,0.3366890735294119
46.123789,195493.7431372549,-26.806833866308164,0.3366890735294119
46.123789,197540.79803921568,-38.22521309837636,0.3366890735294119
46.123789,199587.85294117645,-28.576614016745665,0.3366890735294119
46.123789,201634.9078431372,-40.3980990367283,0.3366890735294119
46.123789,203681.96274509805,-42.37690037348763,0.3366890735294119
46.123789,205729.0176470588,-37.22713817674773,0.3366890735294119
46.123789,207776.0725490196,-31.024692813344508,0.3366890735294119
46.123789,209823.12745098036,-55.19641222665453,0.3366890735294119
46.123789,211870.1823529412,-34.872011675485254,0.3366890735294119
46.123789,213917.23725490196,-29.82925350997139,0.3366890735294119
46.181008,93140.99803921569,-20.1052293310485,0.3366890735294119
46.181008,95188.05294117646,-24.25287689975114,0.3366890735294119
46.181008,97235.10784313724,-19.265124146367192,0.3366890735294119
46.181008,99282.162745098,-24.035443716407453,0.3366890735294119
46.181008,101329.21764705885,-23.29186896428553,0.3366890735294119
46.181008,103376.2725490196,-46.62373627642051,0.3366890735294119
46.181008,105423.32745098036,-17.337390251461557,0.3366890735294119
46.181008,107470.38235294116,-17.964564180443592,0.3366890735294119
46.181008,109517.43725490198,-16.931016253998514,0.3366890735294119
46.181008,111564.49215686276,-24.28915945045928,0.3366890735294119
46.181008,113611.54705882352,-17.161679579402687,0.3366890735294119
46.181008,115658.60196078428,-20.05212927940108,0.3366890735294119
46.181008,117705.65686274506,-23.40249403499419,0.3366890735294119
46.181008,119752.71176470588,-16.965045459905607,0.3366890735294119
46.181008,121799.76666666666,-16.477374048142547,0.3366890735294119
46.181008,123846.82156862743,-22.385227360797984,0.3366890735294119
46.181008,125893.8764705882,-24.902902927174985,0.3366890735294119
46.181008,127940.93137254904,-11.090449153275795,0.3366890735294119
46.181008,129987.9862745098,3.0734513730898394,0.3366890735294119
46.181008,132035.04117647058,0.0702280289843539,0.3366890735294119
46.181008,134082.09607843135,-7.249200077923255,0.3366890735294119
46.181008,136129.15098039212,-16.676729681566258,0.3366890735294119
46.181008,138176.20588235295,-12.761838761056431,0.3366890735294119
46.181008,140223.26078431372,-14.504356092871864,0.3366890735294119
46.181008,142270.3156862745,-16.76593359337757,0.3366890735294119
46.181008,144317.37058823527,-24.222056427736888,0.3366890735294119
46.181008,146364.4254901961,-22.32315771870499,0.3366890735294119
46.181008,148411.48039215687,-25.93738323617126,0.3366890735294119
46.181008,150458.53529411764,-17.817973144453756,0.3366890735294119
46.181008,152505.5901960784,-42.99831605251341,0.3366890735294119
46.181008,154552.64509803918,-21.097024231701457,0.3366890735294119
46.181008,156599.7,-27.03109661545664,0.3366890735294119
46.181008,158646.75490196078,-23.74194317656411,0.3366890735294119
46.181008,160693.80980392155,-22.925487788400503,0.3366890735294119
46.181008,162740.86470588233,-30.781106038247835,0.3366890735294119
46.181008,164787.91960784316,-26.179702035004272,0.3366890735294119
46.181008,166834.97450980393,-26.973147025247783,0.3366890735294119
46.181008,168882.0294117647,-35.04190807282223,0.3366890735294119
46.181008,170929.08431372547,-32.316592478600526,0.3366890735294119
46.181008,172976.13921568624,-23.415374754102753,0.3366890735294119
46.181008,175023.19411764707,-26.541189578632597,0.3366890735294119
46.181008,177070.24901960784,-36.17887110836734,0.3366890735294119
46.181008,179117.3039215686,-24.57674327479705,0.3366890735294119
46.181008,181164.3588235294,-19.01753719470123,0.3366890735294119
46.181008,183211.41372549016,-15.36099113505932,0.3366890735294119
46.181008,185258.468627451,-27.588158306901104,0.3366890735294119
46.181008,187305.52352941176,-22.16497199322317,0.3366890735294119
46.181008,189352.57843137253,-18.242644209155493,0.3366890735294119
46.181008,191399.6333333333,-33.33193575240748,0.3366890735294119
46.181008,193446.68823529413,-24.01277803572519,0.3366890735294119
46.181008,195493.7431372549,-26.73225123991653,0.3366890735294119
46.181008,197540.79803921568,-37.16520254307237,0.3366890735294119
46.181008,199587.85294117645,-27.93251450169756,0.3366890735294119
46.181008,201634.9078431372,-37.170439954725666,0.3366890735294119
46.181008,203681.96274509805,-29.158171496918047,0.3366890735294119
46.181008,205729.0176470588,-35.7156326011397,0.3366890735294119
46.181008,207776.0725490196,-32.70576462401869,0.3366890735294119
46.181008,209823.12745098036,-35.96769896598427,0.3366890735294119
46.181008,211870.1823529412,-27.97168072812967,0.3366890735294119
46.181008,213917.23725490196,-31.053084643519504,0.3366890735294119
46.23923,93140.99803921569,-20.26864022679784,0.3366890735294119
46.23923,95188.05294117646,-25.39969006038328,0.3366890735294119
46.23923,97235.10784313724,-19.100392324255825,0.3366890735294119
46.23923,99282.162745098,-24.042855982147096,0.3366890735294119
46.23923,101329.21764705885,-25.215042143679742,0.3366890735294119
46.23923,103376.2725490196,-43.88745751956484,0.3366890735294119
46.23923,105423.32745098036,-17.10835670363692,0.3366890735294119
46.23923,107470.38235294116,-18.540811305321995,0.3366890735294119
46.23923,109517.43725490198,-16.05930136128658,0.3366890735294119
46.23923,111564.49215686276,-29.35288941115786,0.3366890735294119
46.23923,113611.54705882352,-16.88433982424878,0.3366890735294119
46.23923,115658.60196078428,-19.538806148264054,0.3366890735294119
46.23923,117705.65686274506,-23.617607434292147,0.3366890735294119
46.23923,119752.71176470588,-16.92084360805468,0.3366890735294119
46.23923,121799.76666666666,-17.07896697532657,0.3366890735294119
46.23923,123846.82156862743,-21.72737812940515,0.3366890735294119
46.23923,125893.8764705882,-26.07287056303102,0.3366890735294119
46.23923,127940.93137254904,-10.86813266704942,0.3366890735294119
46.23923,129987.9862745098,3.0581490017485535,0.3366890735294119
46.23923,132035.04117647058,0.0049071626369025,0.3366890735294119
46.23923,134082.09607843135,-7.320511594604082,0.3366890735294119
46.23923,136129.15098039212,-15.036374179546549,0.3366890735294119
46.23923,138176.20588235295,-13.959193129985035,0.3366890735294119
46.23923,140223.26078431372,-14.407361721296512,0.3366890735294119
46.23923,142270.3156862745,-17.438740601529258,0.3366890735294119
46.23923,144317.37058823527,-26.71459435801281,0.3366890735294119
46.23923,146364.4254901961,-24.881688682615497,0.3366890735294119
46.23923,148411.48039215687,-24.572292842073647,0.3366890735294119
46.23923,150458.53529411764,-17.350976187560725,0.3366890735294119
46.23923,152505.5901960784,-33.291517046306936,0.3366890735294119
46.23923,154552.64509803918,-21.028346479640692,0.3366890735294119
46.23923,156599.7,-27.81360521082562,0.3366890735294119
46.23923,158646.75490196078,-26.360065808639387,0.3366890735294119
46.23923,160693.80980392155,-22.6052852716429,0.3366890735294119
46.23923,162740.86470588233,-31.476191236911724,0.3366890735294119
46.23923,164787.91960784316,-24.156051604909052,0.3366890735294119
46.23923,166834.97450980393,-30.3645710681835,0.3366890735294119
46.23923,168882.0294117647,-30.858705854776197,0.3366890735294119
46.23923,170929.08431372547,-32.08558187108075,0.3366890735294119
46.23923,172976.13921568624,-25.028973734996335,0.3366890735294119
46.23923,175023.19411764707,-27.37841197129643,0.3366890735294119
46.23923,177070.24901960784,-39.19650330522571,0.3366890735294119
46.23923,179117.3039215686,-23.86359448614976,0.3366890735294119
46.23923,181164.3588235294,-20.82895079696596,0.3366890735294119
46.23923,183211.41372549016,-15.927974603295375,0.3366890735294119
46.23923,185258.468627451,-23.235573276168047,0.3366890735294119
46.23923,187305.52352941176,-21.416436358485093,0.3366890735294119
46.23923,189352.57843137253,-18.14130024957266,0.3366890735294119
46.23923,191399.6333333333,-37.350690871039504,0.3366890735294119
46.23923,193446.68823529413,-26.020157694066917,0.3366890735294119
46.23923,195493.7431372549,-26.373517300968665,0.3366890735294119
46.23923,197540.79803921568,-29.218117038747742,0.3366890735294119
46.23923,199587.85294117645,-27.156403454401463,0.3366890735294119
46.23923,201634.9078431372,-44.28813056860616,0.3366890735294119
46.23923,203681.96274509805,-25.852964996716103,0.3366890735294119
46.23923,205729.0176470588,-34.89866567855074,0.3366890735294119
46.23923,207776.0725490196,-28.184501172329657,0.3366890735294119
46.23923,209823.12745098036,-32.58403622892516,0.3366890735294119
46.23923,211870.1823529412,-32.70739447697865,0.3366890735294119
46.23923,213917.23725490196,-32.412258853764634,0.3366890735294119
46.299628,93140.99803921569,-20.12998736542891,0.3366890735294119
46.299628,95188.05294117646,-26.18860954188918,0.3366890735294119
46.299628,97235.10784313724,-18.383923063583747,0.3366890735294119
46.299628,99282.162745098,-23.67607461329925,0.3366890735294119
46.299628,101329.21764705885,-27.776478209083205,0.3366890735294119
46.299628,103376.2725490196,-35.012910233628524,0.3366890735294119
46.299628,105423.32745098036,-18.206237777221933,0.3366890735294119
46.299628,107470.38235294116,-19.03765491444613,0.3366890735294119
46.299628,109517.43725490198,-16.39025386897297,0.3366890735294119
46.299628,111564.49215686276,-25.912703897115517,0.3366890735294119
46.299628,113611.54705882352,-17.025229113121572,0.3366890735294119
46.299628,115658.60196078428,-18.77535125403624,0.3366890735294119
46.299628,117705.65686274506,-22.88912086879611,0.3366890735294119
46.299628,119752.71176470588,-17.706120486512287,0.3366890735294119
46.299628,121799.76666666666,-17.799434551003998,0.3366890735294119
46.299628,123846.82156862743,-21.74045960290604,0.3366890735294119
46.299628,125893.8764705882,-25.187983302094107,0.3366890735294119
46.299628,127940.93137254904,-11.668470972091027,0.3366890735294119
46.299628,129987.9862745098,3.05523012510582,0.3366890735294119
46.299628,132035.04117647058,0.1329212335851082,0.3366890735294119
46.299628,134082.09607843135,-7.722592630816512,0.3366890735294119
46.299628,136129.15098039212,-16.189995697099494,0.3366890735294119
46.299628,138176.20588235295,-12.607712160661396,0.3366890735294119
46.299628,140223.26078431372,-14.90185378773216,0.3366890735294119
46.299628,142270.3156862745,-16.61458728565635,0.3366890735294119
46.299628,144317.37058823527,-22.457012413681543,0.3366890735294119
46.299628,146364.4254901961,-24.592664466875604,0.3366890735294119
46.299628,148411.48039215687,-26.139884231116955,0.3366890735294119
46.299628,150458.53529411764,-18.24814040831859,0.3366890735294119
46.299628,152505.5901960784,-41.30334529889136,0.3366890735294119
46.299628,154552.64509803918,-22.55858009916082,0.3366890735294119
46.299628,156599.7,-28.57052583493036,0.3366890735294119
46.299628,158646.75490196078,-23.74686491726419,0.3366890735294119
46.299628,160693.80980392155,-22.713180530655023,0.3366890735294119
46.299628,162740.86470588233,-31.210943899824212,0.3366890735294119
46.299628,164787.91960784316,-24.21018703227727,0.3366890735294119
46.299628,166834.97450980393,-24.922068856249258,0.3366890735294119
46.299628,168882.0294117647,-33.27552566025572,0.3366890735294119
46.299628,170929.08431372547,-35.79293376691453,0.3366890735294119
46.299628,172976.13921568624,-25.55718210968832,0.3366890735294119
46.299628,175023.19411764707,-22.66555788331906,0.3366890735294119
46.299628,177070.24901960784,-48.0111603045801,0.3366890735294119
46.299628,179117.3039215686,-24.752785225965745,0.3366890735294119
46.299628,181164.3588235294,-19.328123891628486,0.3366890735294119
46.299628,183211.41372549016,-14.69177404965858,0.3366890735294119
46.299628,185258.468627451,-23.32907458243173,0.3366890735294119
46.299628,187305.52352941176,-21.105493901785923,0.3366890735294119
46.299628,189352.57843137253,-17.768106024724467,0.3366890735294119
46.299628,191399.6333333333,-43.00653950838929,0.3366890735294119
46.299628,193446.68823529413,-27.473512495643934,0.3366890735294119
46.299628,195493.7431372549,-30.605462015021736,0.3366890735294119
46.299628,197540.79803921568,-35.93772614068878,0.3366890735294119
46.299628,199587.85294117645,-36.48572900834139,0.3366890735294119
46.299628,201634.9078431372,-37.39930389020679,0.3366890735294119
46.299628,203681.96274509805,-31.83177550342744,0.3366890735294119
46.299628,205729.0176470588,-37.03346425147934,0.3366890735294119
46.299628,207776.0725490196,-30.670402459856536,0.3366890735294119
46.299628,209823.12745098036,-40.63279210050864,0.3366890735294119
46.299628,211870.1823529412,-33.832942325689594,0.3366890735294119
46.299628,213917.23725490196,-29.767237808813263,0.3366890735294119
46.357659,93140.99803921569,-18.532062625841203,0.3366890735294119
46.357659,95188.05294117646,-27.88427425787531,0.3366890735294119
46.357659,97235.10784313724,-17.459062126709185,0.3366890735294119
46.357659,99282.162745098,-24.177142067079917,0.3366890735294119
46.357659,101329.21764705885,-28.1964361310143,0.3366890735294119
46.357659,103376.2725490196,-32.54454190955744,0.3366890735294119
46.357659,105423.32745098036,-17.300612183098853,0.3366890735294119
46.357659,107470.38235294116,-19.335785597352903,0.3366890735294119
46.357659,109517.43725490198,-15.07798847377124,0.3366890735294119
46.357659,111564.49215686276,-25.081668977811542,0.3366890735294119
46.357659,113611.54705882352,-16.343631792096197,0.3366890735294119
46.357659,115658.60196078428,-18.751129558712776,0.3366890735294119
46.357659,117705.65686274506,-22.063607398607772,0.3366890735294119
46.357659,119752.71176470588,-17.814308324117228,0.3366890735294119
46.357659,121799.76666666666,-18.525846866726702,0.3366890735294119
46.357659,123846.82156862743,-20.840104806483424,0.3366890735294119
46.357659,125893.8764705882,-26.86845791676153,0.3366890735294119
46.357659,127940.93137254904,-11.559201196121784,0.3366890735294119
46.357659,129987.9862745098,3.005153297375782,0.3366890735294119
46.357659,132035.04117647058,-0.0808037203499626,0.3366890735294119
46.357659,134082.09607843135,-7.803936550639356,0.3366890735294119
46.357659,136129.15098039212,-15.732442852526493,0.3366890735294119
46.357659,138176.20588235295,-13.37876633277089,0.3366890735294119
46.357659,140223.26078431372,-14.486707269988948,0.3366890735294119
46.357659,142270.3156862745,-17.511956167712604,0.3366890735294119
46.357659,144317.37058823527,-23.260719081532972,0.3366890735294119
46.357659,146364.4254901961,-26.12605147515424,0.3366890735294119
46.357659,148411.48039215687,-23.564244977133654,0.3366890735294119
46.357659,150458.53529411764,-17.867717532911264,0.3366890735294119
46.357659,152505.5901960784,-35.02086214950715,0.3366890735294119
46.357659,154552.64509803918,-21.809961072278647,0.3366890735294119
46.357659,156599.7,-28.775717888641253,0.3366890735294119
46.357659,158646.75490196078,-23.816159210720453,0.3366890735294119
46.357659,160693.80980392155,-22.515980774085293,0.3366890735294119
46.357659,162740.86470588233,-40.996811355630896,0.3366890735294119
46.357659,164787.91960784316,-23.17677710770316,0.3366890735294119
