Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
46.357659,166834.97450980393,-28.037742816591464,0.3366890735294119
46.357659,168882.0294117647,-28.67093585975805,0.3366890735294119
46.357659,170929.08431372547,-32.38387623834101,0.3366890735294119
46.357659,172976.13921568624,-22.766763145190648,0.3366890735294119
46.357659,175023.19411764707,-21.35222435695576,0.3366890735294119
46.357659,177070.24901960784,-38.81511480260436,0.3366890735294119
46.357659,179117.3039215686,-23.209805481412303,0.3366890735294119
46.357659,181164.3588235294,-18.68101585027448,0.3366890735294119
46.357659,183211.41372549016,-17.07951792263829,0.3366890735294119
46.357659,185258.468627451,-20.576061009714532,0.3366890735294119
46.357659,187305.52352941176,-21.436540122540496,0.3366890735294119
46.357659,189352.57843137253,-19.5944267148059,0.3366890735294119
46.357659,191399.6333333333,-38.094678901256174,0.3366890735294119
46.357659,193446.68823529413,-34.7920574089235,0.3366890735294119
46.357659,195493.7431372549,-26.522998266970315,0.3366890735294119
46.357659,197540.79803921568,-32.055821931027005,0.3366890735294119
46.357659,199587.85294117645,-35.147911244605595,0.3366890735294119
46.357659,201634.9078431372,-45.32896586928796,0.3366890735294119
46.357659,203681.96274509805,-26.684384870141727,0.3366890735294119
46.357659,205729.0176470588,-39.103461662588465,0.3366890735294119
46.357659,207776.0725490196,-32.40878165171528,0.3366890735294119
46.357659,209823.12745098036,-32.34835514452786,0.3366890735294119
46.357659,211870.1823529412,-35.32714214906611,0.3366890735294119
46.357659,213917.23725490196,-31.76667145375948,0.3366890735294119
46.425377,93140.99803921569,-25.658941734197903,0.3366890735294119
46.425377,95188.05294117646,-26.495830451589832,0.3366890735294119
46.425377,97235.10784313724,-21.33231877628299,0.3366890735294119
46.425377,99282.162745098,-32.12245356255197,0.3366890735294119
46.425377,101329.21764705885,-29.774173172680474,0.3366890735294119
46.425377,103376.2725490196,-25.119509821556463,0.3366890735294119
46.425377,105423.32745098036,-47.63395416942893,0.3366890735294119
46.425377,107470.38235294116,-26.97595489412092,0.3366890735294119
46.425377,109517.43725490198,-30.47106506107561,0.3366890735294119
46.425377,111564.49215686276,-24.30938884388044,0.3366890735294119
46.425377,113611.54705882352,-20.462318906476952,0.3366890735294119
46.425377,115658.60196078428,-26.85204101294552,0.3366890735294119
46.425377,117705.65686274506,-21.00967816793089,0.3366890735294119
46.425377,119752.71176470588,-23.526217296352332,0.3366890735294119
46.425377,121799.76666666666,-38.35912846877182,0.3366890735294119
46.425377,123846.82156862743,-17.42868869203616,0.3366890735294119
46.425377,125893.8764705882,-16.493728411826847,0.3366890735294119
46.425377,127940.93137254904,-8.501234161257718,0.3366890735294119
46.425377,129987.9862745098,2.0801077628558504,0.3366890735294119
46.425377,132035.04117647058,0.1172104053918283,0.3366890735294119
46.425377,134082.09607843135,-11.230513023497776,0.3366890735294119
46.425377,136129.15098039212,-9.86341690506995,0.3366890735294119
46.425377,138176.20588235295,-11.774064826780217,0.3366890735294119
46.425377,140223.26078431372,-23.62917752697403,0.3366890735294119
46.425377,142270.3156862745,-13.887337704170283,0.3366890735294119
46.425377,144317.37058823527,-26.406733714468224,0.3366890735294119
46.425377,146364.4254901961,-38.68695924351178,0.3366890735294119
46.425377,148411.48039215687,-26.0995070689225,0.3366890735294119
46.425377,150458.53529411764,-18.658491755880597,0.3366890735294119
46.425377,152505.5901960784,-38.71702563998728,0.3366890735294119
46.425377,154552.64509803918,-20.571242100351217,0.3366890735294119
46.425377,156599.7,-21.903908292804157,0.3366890735294119
46.425377,158646.75490196078,-30.075609037265085,0.3366890735294119
46.425377,160693.80980392155,-21.57342392933068,0.3366890735294119
46.425377,162740.86470588233,-34.95430902318859,0.3366890735294119
46.425377,164787.91960784316,-26.093497353257742,0.3366890735294119
46.425377,166834.97450980393,-27.977413999755328,0.3366890735294119
46.425377,168882.0294117647,-39.36154206952355,0.3366890735294119
46.425377,170929.08431372547,-30.410659746704596,0.3366890735294119
46.425377,172976.13921568624,-33.84937068285038,0.3366890735294119
46.425377,175023.19411764707,-28.328632550023983,0.3366890735294119
46.425377,177070.24901960784,-26.75464864787051,0.3366890735294119
46.425377,179117.3039215686,-34.98325233840265,0.3366890735294119
46.425377,181164.3588235294,-22.632676187225226,0.3366890735294119
46.425377,183211.41372549016,-18.80403214463087,0.3366890735294119
46.425377,185258.468627451,-23.608543351495697,0.3366890735294119
46.425377,187305.52352941176,-33.519708727663264,0.3366890735294119
46.425377,189352.57843137253,-20.66906847636103,0.3366890735294119
46.425377,191399.6333333333,-23.91883957417875,0.3366890735294119
46.425377,193446.68823529413,-28.742521003654552,0.3366890735294119
46.425377,195493.7431372549,-39.551558480502074,0.3366890735294119
46.425377,197540.79803921568,-30.748871547792923,0.3366890735294119
46.425377,199587.85294117645,-40.12018867686149,0.3366890735294119
46.425377,201634.9078431372,-30.753767904111587,0.3366890735294119
46.425377,203681.96274509805,-31.15970953131903,0.3366890735294119
46.425377,205729.0176470588,-42.36272447779928,0.3366890735294119
46.425377,207776.0725490196,-29.106545056821066,0.3366890735294119
46.425377,209823.12745098036,-29.728231930694488,0.3366890735294119
46.425377,211870.1823529412,-29.207337140310937,0.3366890735294119
46.425377,213917.23725490196,-27.87865041054674,0.3366890735294119
46.486088,93140.99803921569,-19.739367500113794,0.3366890735294119
46.486088,95188.05294117646,-28.18163529638927,0.3366890735294119
46.486088,97235.10784313724,-17.6255991630098,0.3366890735294119
46.486088,99282.162745098,-28.32779435898754,0.3366890735294119
46.486088,101329.21764705885,-27.52296857114561,0.3366890735294119
46.486088,103376.2725490196,-27.075397606309625,0.3366890735294119
46.486088,105423.32745098036,-17.254017225248695,0.3366890735294119
46.486088,107470.38235294116,-19.12100753152035,0.3366890735294119
46.486088,109517.43725490198,-15.341166276748568,0.3366890735294119
46.486088,111564.49215686276,-25.360179983253374,0.3366890735294119
46.486088,113611.54705882352,-16.35082621693234,0.3366890735294119
46.486088,115658.60196078428,-19.23427942898361,0.3366890735294119
46.486088,117705.65686274506,-22.527161535630608,0.3366890735294119
46.486088,119752.71176470588,-17.53894794771799,0.3366890735294119
46.486088,121799.76666666666,-17.86361705361017,0.3366890735294119
46.486088,123846.82156862743,-20.538746216034536,0.3366890735294119
46.486088,125893.8764705882,-27.719873203514943,0.3366890735294119
46.486088,127940.93137254904,-11.238446269130442,0.3366890735294119
46.486088,129987.9862745098,3.020970868824863,0.3366890735294119
46.486088,132035.04117647058,-0.1453643343801507,0.3366890735294119
46.486088,134082.09607843135,-7.525239964764579,0.3366890735294119
46.486088,136129.15098039212,-15.407890417360372,0.3366890735294119
46.486088,138176.20588235295,-13.597982360625,0.3366890735294119
46.486088,140223.26078431372,-15.034605142571762,0.3366890735294119
46.486088,142270.3156862745,-16.690959579831844,0.3366890735294119
46.486088,144317.37058823527,-24.90802050824523,0.3366890735294119
46.486088,146364.4254901961,-25.84501103549737,0.3366890735294119
46.486088,148411.48039215687,-23.60387313079842,0.3366890735294119
46.486088,150458.53529411764,-17.554988216558527,0.3366890735294119
46.486088,152505.5901960784,-35.16728115865743,0.3366890735294119
46.486088,154552.64509803918,-21.70349628291343,0.3366890735294119
46.486088,156599.7,-33.531878106787076,0.3366890735294119
46.486088,158646.75490196078,-24.199308456406143,0.3366890735294119
46.486088,160693.80980392155,-22.166714035530607,0.3366890735294119
46.486088,162740.86470588233,-42.42839962052197,0.3366890735294119
46.486088,164787.91960784316,-23.109997340590624,0.3366890735294119
46.486088,166834.97450980393,-27.197024809019045,0.3366890735294119
46.486088,168882.0294117647,-38.14233818268177,0.3366890735294119
46.486088,170929.08431372547,-47.233389677956474,0.3366890735294119
46.486088,172976.13921568624,-24.034065422909844,0.3366890735294119
46.486088,175023.19411764707,-21.548009799955288,0.3366890735294119
46.486088,177070.24901960784,-32.973091611417885,0.3366890735294119
46.486088,179117.3039215686,-23.74688256925176,0.3366890735294119
46.486088,181164.3588235294,-17.62854387637185,0.3366890735294119
46.486088,183211.41372549016,-15.14237045433049,0.3366890735294119
46.486088,185258.468627451,-22.1594989870221,0.3366890735294119
46.486088,187305.52352941176,-19.99029015747025,0.3366890735294119
46.486088,189352.57843137253,-17.90387747248795,0.3366890735294119
46.486088,191399.6333333333,-40.8695457073523,0.3366890735294119
46.486088,193446.68823529413,-29.0062405429097,0.3366890735294119
46.486088,195493.7431372549,-27.33525674900146,0.3366890735294119
46.486088,197540.79803921568,-26.035198177674456,0.3366890735294119
46.486088,199587.85294117645,-30.116956543026863,0.3366890735294119
46.486088,201634.9078431372,-50.76636373810325,0.3366890735294119
46.486088,203681.96274509805,-25.64896667148025,0.3366890735294119
46.486088,205729.0176470588,-34.54970294720429,0.3366890735294119
46.486088,207776.0725490196,-30.273853215176377,0.3366890735294119
46.486088,209823.12745098036,-31.57000722719665,0.3366890735294119
46.486088,211870.1823529412,-33.62985788224365,0.3366890735294119
46.486088,213917.23725490196,-31.973496252700745,0.3366890735294119
46.542776,93140.99803921569,-18.746356330147343,0.3366890735294119
46.542776,95188.05294117646,-25.61054540241673,0.3366890735294119
46.542776,97235.10784313724,-18.340008159103473,0.3366890735294119
46.542776,99282.162745098,-23.14232756658443,0.3366890735294119
46.542776,101329.21764705885,-25.87271699679713,0.3366890735294119
46.542776,103376.2725490196,-35.295823560155156,0.3366890735294119
46.542776,105423.32745098036,-16.462637247189555,0.3366890735294119
46.542776,107470.38235294116,-18.464643355859284,0.3366890735294119
46.542776,109517.43725490198,-14.94549788063971,0.3366890735294119
46.542776,111564.49215686276,-26.581834754572505,0.3366890735294119
46.542776,113611.54705882352,-16.06960007421132,0.3366890735294119
46.542776,115658.60196078428,-18.648712263118433,0.3366890735294119
46.542776,117705.65686274506,-25.54243146291914,0.3366890735294119
46.542776,119752.71176470588,-18.044700155736116,0.3366890735294119
46.542776,121799.76666666666,-17.822005297147555,0.3366890735294119
46.542776,123846.82156862743,-20.98682585031711,0.3366890735294119
46.542776,125893.8764705882,-32.98207476051234,0.3366890735294119
46.542776,127940.93137254904,-10.442931493340645,0.3366890735294119
46.542776,129987.9862745098,2.8834257370326455,0.3366890735294119
46.542776,132035.04117647058,-0.3583130757433066,0.3366890735294119
46.542776,134082.09607843135,-7.885938517381907,0.3366890735294119
46.542776,136129.15098039212,-15.954527989358114,0.3366890735294119
46.542776,138176.20588235295,-13.43309305935823,0.3366890735294119
46.542776,140223.26078431372,-15.583137119771877,0.3366890735294119
46.542776,142270.3156862745,-16.144090461899157,0.3366890735294119
46.542776,144317.37058823527,-24.975727299647605,0.3366890735294119
46.542776,146364.4254901961,-25.68893472379234,0.3366890735294119
46.542776,148411.48039215687,-25.837118262519883,0.3366890735294119
46.542776,150458.53529411764,-18.45796794923708,0.3366890735294119
46.542776,152505.5901960784,-32.144841561951935,0.3366890735294119
46.542776,154552.64509803918,-23.079216888863897,0.3366890735294119
46.542776,156599.7,-26.095647336265884,0.3366890735294119
46.542776,158646.75490196078,-23.221222010966613,0.3366890735294119
46.542776,160693.80980392155,-21.582749964806517,0.3366890735294119
46.542776,162740.86470588233,-30.417380727958378,0.3366890735294119
46.542776,164787.91960784316,-23.6488864418535,0.3366890735294119
46.542776,166834.97450980393,-22.051640715858262,0.3366890735294119
46.542776,168882.0294117647,-37.68224159688327,0.3366890735294119
46.542776,170929.08431372547,-37.861157863317665,0.3366890735294119
46.542776,172976.13921568624,-22.49355429387051,0.3366890735294119
46.542776,175023.19411764707,-20.691954203329264,0.3366890735294119
46.542776,177070.24901960784,-35.32151809283201,0.3366890735294119
46.542776,179117.3039215686,-22.14916705825352,0.3366890735294119
46.542776,181164.3588235294,-18.54584065331375,0.3366890735294119
46.542776,183211.41372549016,-14.78283438809733,0.3366890735294119
46.542776,185258.468627451,-22.859583647332883,0.3366890735294119
46.542776,187305.52352941176,-19.61030712102646,0.3366890735294119
46.542776,189352.57843137253,-16.962570989809077,0.3366890735294119
46.542776,191399.6333333333,-39.1411810393652,0.3366890735294119
46.542776,193446.68823529413,-26.30884742576622,0.3366890735294119
46.542776,195493.7431372549,-24.940009908662823,0.3366890735294119
46.542776,197540.79803921568,-33.34482994637264,0.3366890735294119
46.542776,199587.85294117645,-36.214456557366375,0.3366890735294119
46.542776,201634.9078431372,-30.504777495398336,0.3366890735294119
46.542776,203681.96274509805,-26.269510155045293,0.3366890735294119
46.542776,205729.0176470588,-68.0069046493662,0.3366890735294119
46.542776,207776.0725490196,-31.590581348943672,0.3366890735294119
46.542776,209823.12745098036,-29.21347707940839,0.3366890735294119
46.542776,211870.1823529412,-33.22264154285932,0.3366890735294119
46.542776,213917.23725490196,-25.55615232106408,0.3366890735294119
46.611176,93140.99803921569,-19.33934892441387,0.3366890735294119
46.611176,95188.05294117646,-27.814675300260568,0.3366890735294119
46.611176,97235.10784313724,-18.23694597340642,0.3366890735294119
46.611176,99282.162745098,-24.57693983462788,0.3366890735294119
46.611176,101329.21764705885,-24.36214970269703,0.3366890735294119
46.611176,103376.2725490196,-48.88871048423294,0.3366890735294119
46.611176,105423.32745098036,-16.537856051165512,0.3366890735294119
46.611176,107470.38235294116,-18.60471335842814,0.3366890735294119
46.611176,109517.43725490198,-15.37118563599675,0.3366890735294119
46.611176,111564.49215686276,-29.67084678631494,0.3366890735294119
46.611176,113611.54705882352,-17.000133434814252,0.3366890735294119
46.611176,115658.60196078428,-19.225152840244597,0.3366890735294119
46.611176,117705.65686274506,-25.15062222139064,0.3366890735294119
46.611176,119752.71176470588,-17.8559510791382,0.3366890735294119
46.611176,121799.76666666666,-19.746783810795986,0.3366890735294119
46.611176,123846.82156862743,-21.112469690501054,0.3366890735294119
46.611176,125893.8764705882,-36.9787804406544,0.3366890735294119
46.611176,127940.93137254904,-10.18691500996736,0.3366890735294119
46.611176,129987.9862745098,2.8115678756698785,0.3366890735294119
46.611176,132035.04117647058,-0.4409464890681237,0.3366890735294119
46.611176,134082.09607843135,-7.877108417461661,0.3366890735294119
46.611176,136129.15098039212,-16.006572461026018,0.3366890735294119
46.611176,138176.20588235295,-13.87013299700899,0.3366890735294119
46.611176,140223.26078431372,-15.324597129952364,0.3366890735294119
46.611176,142270.3156862745,-15.98231465469668,0.3366890735294119
46.611176,144317.37058823527,-23.41581061293691,0.3366890735294119
46.611176,146364.4254901961,-28.23171604828675,0.3366890735294119
46.611176,148411.48039215687,-24.368323810892814,0.3366890735294119
46.611176,150458.53529411764,-18.16365701533441,0.3366890735294119
46.611176,152505.5901960784,-31.944553853557316,0.3366890735294119
46.611176,154552.64509803918,-21.604031293420828,0.3366890735294119
46.611176,156599.7,-28.54978996105402,0.3366890735294119
46.611176,158646.75490196078,-21.73880822653868,0.3366890735294119
46.611176,160693.80980392155,-23.246464916744788,0.3366890735294119
46.611176,162740.86470588233,-36.427028165818875,0.3366890735294119
46.611176,164787.91960784316,-23.408583984961627,0.3366890735294119
46.611176,166834.97450980393,-21.61214652711662,0.3366890735294119
46.611176,168882.0294117647,-37.39800280160401,0.3366890735294119
46.611176,170929.08431372547,-30.314975216081592,0.3366890735294119
46.611176,172976.13921568624,-21.72276012319984,0.3366890735294119
46.611176,175023.19411764707,-19.76205493084681,0.3366890735294119
46.611176,177070.24901960784,-30.240395868612534,0.3366890735294119
46.611176,179117.3039215686,-22.540364121436273,0.3366890735294119
46.611176,181164.3588235294,-17.028205385571784,0.3366890735294119
46.611176,183211.41372549016,-14.27595377572047,0.3366890735294119
46.611176,185258.468627451,-20.525532993964937,0.3366890735294119
46.611176,187305.52352941176,-19.38282302555287,0.3366890735294119
46.611176,189352.57843137253,-17.485248180600212,0.3366890735294119
46.611176,191399.6333333333,-43.6065667755983,0.3366890735294119
46.611176,193446.68823529413,-26.93426555435633,0.3366890735294119
46.611176,195493.7431372549,-28.88797676026321,0.3366890735294119
46.611176,197540.79803921568,-32.76523803539496,0.3366890735294119
46.611176,199587.85294117645,-35.252788347827234,0.3366890735294119
46.611176,201634.9078431372,-32.477192637887946,0.3366890735294119
46.611176,203681.96274509805,-28.10260660697655,0.3366890735294119
46.611176,205729.0176470588,-36.881073671320635,0.3366890735294119
46.611176,207776.0725490196,-31.03806791723038,0.3366890735294119
46.611176,209823.12745098036,-28.537833302475587,0.3366890735294119
46.611176,211870.1823529412,-36.2806052168143,0.3366890735294119
46.611176,213917.23725490196,-24.296260071490593,0.3366890735294119
46.685315,93140.99803921569,-19.341184540784024,0.3366890735294119
46.685315,95188.05294117646,-24.906896744563447,0.3366890735294119
46.685315,97235.10784313724,-17.41289643978812,0.3366890735294119
46.685315,99282.162745098,-23.787814574013986,0.3366890735294119
46.685315,101329.21764705885,-21.969719227341237,0.3366890735294119
46.685315,103376.2725490196,-36.07318926372421,0.3366890735294119
46.685315,105423.32745098036,-15.599327446986102,0.3366890735294119
46.685315,107470.38235294116,-18.6670137920334,0.3366890735294119
46.685315,109517.43725490198,-14.87700397736238,0.3366890735294119
46.685315,111564.49215686276,-38.035079762411875,0.3366890735294119
46.685315,113611.54705882352,-17.2091692161209,0.3366890735294119
46.685315,115658.60196078428,-20.355546630353363,0.3366890735294119
46.685315,117705.65686274506,-26.756601151851683,0.3366890735294119
46.685315,119752.71176470588,-17.232674293632606,0.3366890735294119
46.685315,121799.76666666666,-20.05612987571898,0.3366890735294119
46.685315,123846.82156862743,-19.956982309140855,0.3366890735294119
46.685315,125893.8764705882,-38.12076788056204,0.3366890735294119
46.685315,127940.93137254904,-9.501167372571564,0.3366890735294119
46.685315,129987.9862745098,2.6813695473459287,0.3366890735294119
46.685315,132035.04117647058,-0.8275124459457611,0.3366890735294119
46.685315,134082.09607843135,-7.742435315063262,0.3366890735294119
46.685315,136129.15098039212,-15.20737234002996,0.3366890735294119
46.685315,138176.20588235295,-15.28714706085198,0.3366890735294119
46.685315,140223.26078431372,-14.567734607694184,0.3366890735294119
46.685315,142270.3156862745,-15.395759195178304,0.3366890735294119
46.685315,144317.37058823527,-24.911787851672763,0.3366890735294119
46.685315,146364.4254901961,-30.310610347631485,0.3366890735294119
46.685315,148411.48039215687,-22.848768569558537,0.3366890735294119
46.685315,150458.53529411764,-17.973777274086373,0.3366890735294119
46.685315,152505.5901960784,-26.65464199417584,0.3366890735294119
46.685315,154552.64509803918,-19.984679972623137,0.3366890735294119
46.685315,156599.7,-28.65563789545852,0.3366890735294119
46.685315,158646.75490196078,-22.156612621557095,0.3366890735294119
46.685315,160693.80980392155,-25.017813689682413,0.3366890735294119
46.685315,162740.86470588233,-36.94257272918975,0.3366890735294119
46.685315,164787.91960784316,-22.474968039938865,0.3366890735294119
46.685315,166834.97450980393,-22.732510471460277,0.3366890735294119
46.685315,168882.0294117647,-36.94299051367971,0.3366890735294119
46.685315,170929.08431372547,-31.83447712621318,0.3366890735294119
46.685315,172976.13921568624,-20.594636738999164,0.3366890735294119
46.685315,175023.19411764707,-20.28299940588946,0.3366890735294119
46.685315,177070.24901960784,-25.615165695647462,0.3366890735294119
46.685315,179117.3039215686,-21.684298451148493,0.3366890735294119
46.685315,181164.3588235294,-16.645672175041963,0.3366890735294119
46.685315,183211.41372549016,-13.873958108702702,0.3366890735294119
46.685315,185258.468627451,-20.22350060535488,0.3366890735294119
46.685315,187305.52352941176,-19.25965448826423,0.3366890735294119
46.685315,189352.57843137253,-17.65661529022525,0.3366890735294119
46.685315,191399.6333333333,-52.15784522752233,0.3366890735294119
46.685315,193446.68823529413,-24.69202471877739,0.3366890735294119
46.685315,195493.7431372549,-30.758756894901076,0.3366890735294119
46.685315,197540.79803921568,-29.01592632754837,0.3366890735294119
46.685315,199587.85294117645,-31.791195183438425,0.3366890735294119
46.685315,201634.9078431372,-32.35040022393433,0.3366890735294119
46.685315,203681.96274509805,-25.624950519854305,0.3366890735294119
46.685315,205729.0176470588,-34.31367196726966,0.3366890735294119
46.685315,207776.0725490196,-31.286296816049063,0.3366890735294119
46.685315,209823.12745098036,-27.13151254093443,0.3366890735294119
46.685315,211870.1823529412,-33.87516375197702,0.3366890735294119
46.685315,213917.23725490196,-22.7690190268307,0.3366890735294119
46.748875,93140.99803921569,-21.349443639874437,0.3366890735294119
46.748875,95188.05294117646,-23.58480177768284,0.3366890735294119
46.748875,97235.10784313724,-17.454347836645955,0.3366890735294119
46.748875,99282.162745098,-22.371922359320248,0.3366890735294119
46.748875,101329.21764705885,-20.750378780099567,0.3366890735294119
46.748875,103376.2725490196,-32.95378960878792,0.3366890735294119
46.748875,105423.32745098036,-14.879232849715988,0.3366890735294119
46.748875,107470.38235294116,-18.39242047035856,0.3366890735294119
46.748875,109517.43725490198,-14.167259274104149,0.3366890735294119
46.748875,111564.49215686276,-38.76865124284197,0.3366890735294119
46.748875,113611.54705882352,-17.80178738055849,0.3366890735294119
46.748875,115658.60196078428,-21.09477839974444,0.3366890735294119
46.748875,117705.65686274506,-40.67646863120494,0.3366890735294119
46.748875,119752.71176470588,-17.176515925667957,0.3366890735294119
46.748875,121799.76666666666,-18.145883966350283,0.3366890735294119
46.748875,123846.82156862743,-18.13884515781312,0.3366890735294119
46.748875,125893.8764705882,-33.50531025554811,0.3366890735294119
46.748875,127940.93137254904,-8.386221419935806,0.3366890735294119
46.748875,129987.9862745098,2.4806053402397343,0.3366890735294119
46.748875,132035.04117647058,-1.1884399154937668,0.3366890735294119
46.748875,134082.09607843135,-8.000004058803299,0.3366890735294119
46.748875,136129.15098039212,-15.210975745156638,0.3366890735294119
46.748875,138176.20588235295,-16.172940227996,0.3366890735294119
46.748875,140223.26078431372,-14.831644723193602,0.3366890735294119
46.748875,142270.3156862745,-15.05816780984194,0.3366890735294119
46.748875,144317.37058823527,-25.925818202683782,0.3366890735294119
46.748875,146364.4254901961,-25.912761787791432,0.3366890735294119
46.748875,148411.48039215687,-23.10832137666793,0.3366890735294119
46.748875,150458.53529411764,-20.433474094196207,0.3366890735294119
46.748875,152505.5901960784,-24.12468476993001,0.3366890735294119
46.748875,154552.64509803918,-21.752983769835097,0.3366890735294119
46.748875,156599.7,-27.6417801559562,0.3366890735294119
46.748875,158646.75490196078,-23.549098607062543,0.3366890735294119
46.748875,160693.80980392155,-28.701760862471875,0.3366890735294119
46.748875,162740.86470588233,-33.241743220042686,0.3366890735294119
46.748875,164787.91960784316,-22.67469784647122,0.3366890735294119
46.748875,166834.97450980393,-23.60520694476447,0.3366890735294119
46.748875,168882.0294117647,-28.059489706772393,0.3366890735294119
46.748875,170929.08431372547,-55.72082601623593,0.3366890735294119
46.748875,172976.13921568624,-19.49322305089421,0.3366890735294119
46.748875,175023.19411764707,-20.16920498935655,0.3366890735294119
46.748875,177070.24901960784,-22.017557219385452,0.3366890735294119
46.748875,179117.3039215686,-20.37584555901539,0.3366890735294119
46.748875,181164.3588235294,-15.893344494853308,0.3366890735294119
46.748875,183211.41372549016,-12.8203090069844,0.3366890735294119
46.748875,185258.468627451,-21.11185827116354,0.3366890735294119
46.748875,187305.52352941176,-17.64150836572796,0.3366890735294119
46.748875,189352.57843137253,-16.531780366489603,0.3366890735294119
46.748875,191399.6333333333,-37.43920044965843,0.3366890735294119
46.748875,193446.68823529413,-20.58243688364218,0.3366890735294119
46.748875,195493.7431372549,-28.568104913269288,0.3366890735294119
46.748875,197540.79803921568,-26.79956574175922,0.3366890735294119
46.748875,199587.85294117645,-30.329949390934047,0.3366890735294119
46.748875,201634.9078431372,-31.960439778442517,0.3366890735294119
46.748875,203681.96274509805,-26.458998690179794,0.3366890735294119
46.748875,205729.0176470588,-33.945947211868265,0.3366890735294119
46.748875,207776.0725490196,-30.548673638925,0.3366890735294119
46.748875,209823.12745098036,-29.260038204778628,0.3366890735294119
46.748875,211870.1823529412,-33.327666768875815,0.3366890735294119
46.748875,213917.23725490196,-21.099146778349947,0.3366890735294119
46.80565,93140.99803921569,-22.763653314446714,0.3366890735294119
46.80565,95188.05294117646,-22.16165461733616,0.3366890735294119
46.80565,97235.10784313724,-18.5451890183526,0.3366890735294119
46.80565,99282.162745098,-24.016409988888068,0.3366890735294119
46.80565,101329.21764705885,-19.445331056454272,0.3366890735294119
46.80565,103376.2725490196,-44.896640262623706,0.3366890735294119
46.80565,105423.32745098036,-15.18251130986618,0.3366890735294119
46.80565,107470.38235294116,-18.604080689375536,0.3366890735294119
46.80565,109517.43725490198,-14.668450018184403,0.3366890735294119
46.80565,111564.49215686276,-36.426486109772235,0.3366890735294119
46.80565,113611.54705882352,-17.132150521549057,0.3366890735294119
46.80565,115658.60196078428,-22.72144239479428,0.3366890735294119
46.80565,117705.65686274506,-47.40021292312545,0.3366890735294119
46.80565,119752.71176470588,-16.21719481502522,0.3366890735294119
46.80565,121799.76666666666,-17.473396713006018,0.3366890735294119
46.80565,123846.82156862743,-16.78952358566267,0.3366890735294119
46.80565,125893.8764705882,-35.18909035656815,0.3366890735294119
46.80565,127940.93137254904,-8.295901913344235,0.3366890735294119
46.80565,129987.9862745098,2.4639110598186846,0.3366890735294119
46.80565,132035.04117647058,-1.0958441292371088,0.3366890735294119
46.80565,134082.09607843135,-7.928276080518152,0.3366890735294119
46.80565,136129.15098039212,-14.802283932137696,0.3366890735294119
46.80565,138176.20588235295,-17.067014512099515,0.3366890735294119
46.80565,140223.26078431372,-14.420489218027624,0.3366890735294119
46.80565,142270.3156862745,-15.648961271818717,0.3366890735294119
46.80565,144317.37058823527,-27.756756427516027,0.3366890735294119
46.80565,146364.4254901961,-26.159351563333303,0.3366890735294119
46.80565,148411.48039215687,-22.4293163425683,0.3366890735294119
46.80565,150458.53529411764,-18.62497450411456,0.3366890735294119
46.80565,152505.5901960784,-24.962027093721776,0.3366890735294119
46.80565,154552.64509803918,-21.331549996218055,0.3366890735294119
46.80565,156599.7,-27.184137679106065,0.3366890735294119
46.80565,158646.75490196078,-27.08878154046004,0.3366890735294119
46.80565,160693.80980392155,-27.269600198415116,0.3366890735294119
46.80565,162740.86470588233,-31.84626844591191,0.3366890735294119
46.80565,164787.91960784316,-22.665362504986497,0.3366890735294119
46.80565,166834.97450980393,-25.13069008331368,0.3366890735294119
46.80565,168882.0294117647,-27.781106177492248,0.3366890735294119
46.80565,170929.08431372547,-33.04606012177036,0.3366890735294119
46.80565,172976.13921568624,-20.370314110443495,0.3366890735294119
46.80565,175023.19411764707,-21.372097254172825,0.3366890735294119
46.80565,177070.24901960784,-21.872741864902583,0.3366890735294119
46.80565,179117.3039215686,-21.11797036137125,0.3366890735294119
