Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
46.80565,181164.3588235294,-16.12168706580349,0.3366890735294119
46.80565,183211.41372549016,-13.069452788268013,0.3366890735294119
46.80565,185258.468627451,-22.107375224974824,0.3366890735294119
46.80565,187305.52352941176,-17.28292771757402,0.3366890735294119
46.80565,189352.57843137253,-15.851069341529389,0.3366890735294119
46.80565,191399.6333333333,-37.268909997615594,0.3366890735294119
46.80565,193446.68823529413,-19.635442020574224,0.3366890735294119
46.80565,195493.7431372549,-29.49678785310496,0.3366890735294119
46.80565,197540.79803921568,-26.02552146783154,0.3366890735294119
46.80565,199587.85294117645,-27.538679514398332,0.3366890735294119
46.80565,201634.9078431372,-34.68489400424927,0.3366890735294119
46.80565,203681.96274509805,-23.92693953711042,0.3366890735294119
46.80565,205729.0176470588,-30.798596148762183,0.3366890735294119
46.80565,207776.0725490196,-29.552254517142767,0.3366890735294119
46.80565,209823.12745098036,-28.12585274586686,0.3366890735294119
46.80565,211870.1823529412,-36.44241848544917,0.3366890735294119
46.80565,213917.23725490196,-22.87571491330454,0.3366890735294119
46.866062,93140.99803921569,-20.340676876444192,0.3366890735294119
46.866062,95188.05294117646,-24.680092015199936,0.3366890735294119
46.866062,97235.10784313724,-17.591471869968927,0.3366890735294119
46.866062,99282.162745098,-23.669363438444663,0.3366890735294119
46.866062,101329.21764705885,-21.64530974047796,0.3366890735294119
46.866062,103376.2725490196,-45.702255608811,0.3366890735294119
46.866062,105423.32745098036,-15.231574964180783,0.3366890735294119
46.866062,107470.38235294116,-18.521247798667027,0.3366890735294119
46.866062,109517.43725490198,-14.542682548983487,0.3366890735294119
46.866062,111564.49215686276,-36.704925418533904,0.3366890735294119
46.866062,113611.54705882352,-16.7289482247743,0.3366890735294119
46.866062,115658.60196078428,-21.732421514501297,0.3366890735294119
46.866062,117705.65686274506,-31.920860798778996,0.3366890735294119
46.866062,119752.71176470588,-16.259627377417125,0.3366890735294119
46.866062,121799.76666666666,-18.21613098908151,0.3366890735294119
46.866062,123846.82156862743,-18.059767310532344,0.3366890735294119
46.866062,125893.8764705882,-48.996837660189094,0.3366890735294119
46.866062,127940.93137254904,-8.856454005937893,0.3366890735294119
46.866062,129987.9862745098,2.5409914602182004,0.3366890735294119
46.866062,132035.04117647058,-0.8773448498928691,0.3366890735294119
46.866062,134082.09607843135,-7.768074292708968,0.3366890735294119
46.866062,136129.15098039212,-14.94593706842242,0.3366890735294119
46.866062,138176.20588235295,-16.45808291869598,0.3366890735294119
46.866062,140223.26078431372,-13.967380994388474,0.3366890735294119
46.866062,142270.3156862745,-15.558599534596455,0.3366890735294119
46.866062,144317.37058823527,-29.178194613013243,0.3366890735294119
46.866062,146364.4254901961,-26.693670334106542,0.3366890735294119
46.866062,148411.48039215687,-22.03973316269019,0.3366890735294119
46.866062,150458.53529411764,-18.45929961705725,0.3366890735294119
46.866062,152505.5901960784,-26.025043959200595,0.3366890735294119
46.866062,154552.64509803918,-20.900915904607036,0.3366890735294119
46.866062,156599.7,-27.045044178499555,0.3366890735294119
46.866062,158646.75490196078,-26.435227839490643,0.3366890735294119
46.866062,160693.80980392155,-25.49523496101866,0.3366890735294119
46.866062,162740.86470588233,-38.1187607559258,0.3366890735294119
46.866062,164787.91960784316,-22.26346471219234,0.3366890735294119
46.866062,166834.97450980393,-25.58459740743261,0.3366890735294119
46.866062,168882.0294117647,-30.10300203084258,0.3366890735294119
46.866062,170929.08431372547,-36.326764208349715,0.3366890735294119
46.866062,172976.13921568624,-20.232187087588965,0.3366890735294119
46.866062,175023.19411764707,-21.903599776174207,0.3366890735294119
46.866062,177070.24901960784,-22.563459766574844,0.3366890735294119
46.866062,179117.3039215686,-21.353747364856687,0.3366890735294119
46.866062,181164.3588235294,-17.149511901787964,0.3366890735294119
46.866062,183211.41372549016,-14.163145232656436,0.3366890735294119
46.866062,185258.468627451,-22.039562825457075,0.3366890735294119
46.866062,187305.52352941176,-18.236412629497085,0.3366890735294119
46.866062,189352.57843137253,-16.495231522518047,0.3366890735294119
46.866062,191399.6333333333,-47.9516164809598,0.3366890735294119
46.866062,193446.68823529413,-19.89554301906579,0.3366890735294119
46.866062,195493.7431372549,-30.26783928421819,0.3366890735294119
46.866062,197540.79803921568,-25.223740438321,0.3366890735294119
46.866062,199587.85294117645,-28.79150503505331,0.3366890735294119
46.866062,201634.9078431372,-39.1185249756535,0.3366890735294119
46.866062,203681.96274509805,-23.14745957902919,0.3366890735294119
46.866062,205729.0176470588,-30.865652561472565,0.3366890735294119
46.866062,207776.0725490196,-29.256501613495,0.3366890735294119
46.866062,209823.12745098036,-29.117532105259,0.3366890735294119
46.866062,211870.1823529412,-32.43862907698093,0.3366890735294119
46.866062,213917.23725490196,-23.97549379730549,0.3366890735294119
46.923927,93140.99803921569,-20.815840587102507,0.3366890735294119
46.923927,95188.05294117646,-23.738342239425535,0.3366890735294119
46.923927,97235.10784313724,-19.52676512946849,0.3366890735294119
46.923927,99282.162745098,-24.056212050857432,0.3366890735294119
46.923927,101329.21764705885,-21.680525313072884,0.3366890735294119
46.923927,103376.2725490196,-41.899429265421674,0.3366890735294119
46.923927,105423.32745098036,-15.387211904592553,0.3366890735294119
46.923927,107470.38235294116,-18.059218420670756,0.3366890735294119
46.923927,109517.43725490198,-15.469461366042683,0.3366890735294119
46.923927,111564.49215686276,-29.38768317125792,0.3366890735294119
46.923927,113611.54705882352,-16.42200067962994,0.3366890735294119
46.923927,115658.60196078428,-21.120583964081348,0.3366890735294119
46.923927,117705.65686274506,-31.020576341316183,0.3366890735294119
46.923927,119752.71176470588,-16.655013745230242,0.3366890735294119
46.923927,121799.76666666666,-18.292073343404933,0.3366890735294119
46.923927,123846.82156862743,-19.189022048508537,0.3366890735294119
46.923927,125893.8764705882,-37.416725734469296,0.3366890735294119
46.923927,127940.93137254904,-9.766154837966685,0.3366890735294119
46.923927,129987.9862745098,2.675957445657084,0.3366890735294119
46.923927,132035.04117647058,-0.4120084910531362,0.3366890735294119
46.923927,134082.09607843135,-7.767307725608913,0.3366890735294119
46.923927,136129.15098039212,-15.230869702565286,0.3366890735294119
46.923927,138176.20588235295,-14.40190435558434,0.3366890735294119
46.923927,140223.26078431372,-14.631792266435104,0.3366890735294119
46.923927,142270.3156862745,-15.01055668945024,0.3366890735294119
46.923927,144317.37058823527,-25.983089505627255,0.3366890735294119
46.923927,146364.4254901961,-26.20351199829196,0.3366890735294119
46.923927,148411.48039215687,-25.01021419266283,0.3366890735294119
46.923927,150458.53529411764,-18.19871858196508,0.3366890735294119
46.923927,152505.5901960784,-28.24780762073214,0.3366890735294119
46.923927,154552.64509803918,-20.89708818912853,0.3366890735294119
46.923927,156599.7,-30.592123002420607,0.3366890735294119
46.923927,158646.75490196078,-22.631949255343248,0.3366890735294119
46.923927,160693.80980392155,-23.67155464377803,0.3366890735294119
46.923927,162740.86470588233,-36.42286242003787,0.3366890735294119
46.923927,164787.91960784316,-24.122850866009596,0.3366890735294119
46.923927,166834.97450980393,-22.065854271722888,0.3366890735294119
46.923927,168882.0294117647,-31.146216548411793,0.3366890735294119
46.923927,170929.08431372547,-35.82979976852569,0.3366890735294119
46.923927,172976.13921568624,-21.133541452184545,0.3366890735294119
46.923927,175023.19411764707,-21.82084020402879,0.3366890735294119
46.923927,177070.24901960784,-26.011247817119315,0.3366890735294119
46.923927,179117.3039215686,-23.466252167300592,0.3366890735294119
46.923927,181164.3588235294,-17.338877441825385,0.3366890735294119
46.923927,183211.41372549016,-13.82603517134928,0.3366890735294119
46.923927,185258.468627451,-24.284782154462555,0.3366890735294119
46.923927,187305.52352941176,-19.611719483043935,0.3366890735294119
46.923927,189352.57843137253,-16.384616864677117,0.3366890735294119
46.923927,191399.6333333333,-47.01982069921928,0.3366890735294119
46.923927,193446.68823529413,-21.681184013551373,0.3366890735294119
46.923927,195493.7431372549,-26.31394512284765,0.3366890735294119
46.923927,197540.79803921568,-26.818322903371108,0.3366890735294119
46.923927,199587.85294117645,-29.610339847322244,0.3366890735294119
46.923927,201634.9078431372,-30.232748216720537,0.3366890735294119
46.923927,203681.96274509805,-26.88958231201272,0.3366890735294119
46.923927,205729.0176470588,-39.568498299566635,0.3366890735294119
46.923927,207776.0725490196,-29.980612032091692,0.3366890735294119
46.923927,209823.12745098036,-28.550286970149298,0.3366890735294119
46.923927,211870.1823529412,-36.68958446972232,0.3366890735294119
46.923927,213917.23725490196,-24.097383187432484,0.3366890735294119
46.989673,93140.99803921569,-38.12760611358548,0.3366890735294119
46.989673,95188.05294117646,-31.180515102634267,0.3366890735294119
46.989673,97235.10784313724,-25.995693806146797,0.3366890735294119
46.989673,99282.162745098,-30.082433162661417,0.3366890735294119
46.989673,101329.21764705885,-33.829846471095834,0.3366890735294119
46.989673,103376.2725490196,-20.269748173103338,0.3366890735294119
46.989673,105423.32745098036,-26.302493796815742,0.3366890735294119
46.989673,107470.38235294116,-35.54966627070478,0.3366890735294119
46.989673,109517.43725490198,-25.686388231288028,0.3366890735294119
46.989673,111564.49215686276,-18.583394969525333,0.3366890735294119
46.989673,113611.54705882352,-20.156231669938997,0.3366890735294119
46.989673,115658.60196078428,-27.284120165537008,0.3366890735294119
46.989673,117705.65686274506,-22.06944524759656,0.3366890735294119
46.989673,119752.71176470588,-17.4174574091013,0.3366890735294119
46.989673,121799.76666666666,-26.106707775865907,0.3366890735294119
46.989673,123846.82156862743,-16.109639690932568,0.3366890735294119
46.989673,125893.8764705882,-14.689385069661672,0.3366890735294119
46.989673,127940.93137254904,-8.890998840936515,0.3366890735294119
46.989673,129987.9862745098,1.4013294979196331,0.3366890735294119
46.989673,132035.04117647058,-0.1538402117937839,0.3366890735294119
46.989673,134082.09607843135,-11.222060982664464,0.3366890735294119
46.989673,136129.15098039212,-9.931815755237956,0.3366890735294119
46.989673,138176.20588235295,-13.473407463516311,0.3366890735294119
46.989673,140223.26078431372,-18.881102459134414,0.3366890735294119
46.989673,142270.3156862745,-12.909815672887508,0.3366890735294119
46.989673,144317.37058823527,-29.86369197086951,0.3366890735294119
46.989673,146364.4254901961,-30.316235587684773,0.3366890735294119
46.989673,148411.48039215687,-24.68080624271157,0.3366890735294119
46.989673,150458.53529411764,-18.888031796982332,0.3366890735294119
46.989673,152505.5901960784,-31.985757422159832,0.3366890735294119
46.989673,154552.64509803918,-18.243945819104393,0.3366890735294119
46.989673,156599.7,-21.46822276159923,0.3366890735294119
46.989673,158646.75490196078,-29.79831544367965,0.3366890735294119
46.989673,160693.80980392155,-23.221691100203635,0.3366890735294119
46.989673,162740.86470588233,-28.30053102251203,0.3366890735294119
46.989673,164787.91960784316,-27.22323745561832,0.3366890735294119
46.989673,166834.97450980393,-25.51829119870721,0.3366890735294119
46.989673,168882.0294117647,-35.795699332659204,0.3366890735294119
46.989673,170929.08431372547,-38.472296277724965,0.3366890735294119
46.989673,172976.13921568624,-25.175799303807803,0.3366890735294119
46.989673,175023.19411764707,-30.97481970818744,0.3366890735294119
46.989673,177070.24901960784,-26.979011899782872,0.3366890735294119
46.989673,179117.3039215686,-31.80536376256378,0.3366890735294119
46.989673,181164.3588235294,-23.52608048409675,0.3366890735294119
46.989673,183211.41372549016,-20.574183894652435,0.3366890735294119
46.989673,185258.468627451,-24.727693874136,0.3366890735294119
46.989673,187305.52352941176,-26.852617431806884,0.3366890735294119
46.989673,189352.57843137253,-26.59139663902403,0.3366890735294119
46.989673,191399.6333333333,-23.13254285687478,0.3366890735294119
46.989673,193446.68823529413,-30.08901790564073,0.3366890735294119
46.989673,195493.7431372549,-27.24981755298047,0.3366890735294119
46.989673,197540.79803921568,-42.909986400819534,0.3366890735294119
46.989673,199587.85294117645,-40.04262084811826,0.3366890735294119
46.989673,201634.9078431372,-27.31397585562725,0.3366890735294119
46.989673,203681.96274509805,-27.37385529829519,0.3366890735294119
46.989673,205729.0176470588,-39.45686260205171,0.3366890735294119
46.989673,207776.0725490196,-32.345578020581904,0.3366890735294119
46.989673,209823.12745098036,-29.579331933885808,0.3366890735294119
46.989673,211870.1823529412,-34.32765056229343,0.3366890735294119
46.989673,213917.23725490196,-24.41706019975826,0.3366890735294119
47.049931,93140.99803921569,-23.279446783085408,0.3366890735294119
47.049931,95188.05294117646,-22.474691150284105,0.3366890735294119
47.049931,97235.10784313724,-18.89261723673708,0.3366890735294119
47.049931,99282.162745098,-22.09339832564268,0.3366890735294119
47.049931,101329.21764705885,-21.26174469213118,0.3366890735294119
47.049931,103376.2725490196,-42.88756595425588,0.3366890735294119
47.049931,105423.32745098036,-15.634305072135028,0.3366890735294119
47.049931,107470.38235294116,-21.23994627976809,0.3366890735294119
47.049931,109517.43725490198,-15.573232854024784,0.3366890735294119
47.049931,111564.49215686276,-24.360042256861195,0.3366890735294119
47.049931,113611.54705882352,-17.562926149376473,0.3366890735294119
47.049931,115658.60196078428,-22.323591959917263,0.3366890735294119
47.049931,117705.65686274506,-27.939364620290643,0.3366890735294119
47.049931,119752.71176470588,-15.576237227101068,0.3366890735294119
47.049931,121799.76666666666,-15.199919854767344,0.3366890735294119
47.049931,123846.82156862743,-14.973617929242945,0.3366890735294119
47.049931,125893.8764705882,-31.47452381291728,0.3366890735294119
47.049931,127940.93137254904,-8.414505551548965,0.3366890735294119
47.049931,129987.9862745098,2.296256780960297,0.3366890735294119
47.049931,132035.04117647058,-0.8576479073021208,0.3366890735294119
47.049931,134082.09607843135,-7.648298900627301,0.3366890735294119
47.049931,136129.15098039212,-14.131622069112836,0.3366890735294119
47.049931,138176.20588235295,-19.302027065146948,0.3366890735294119
47.049931,140223.26078431372,-13.94300156017444,0.3366890735294119
47.049931,142270.3156862745,-15.890308530583445,0.3366890735294119
47.049931,144317.37058823527,-35.98420267178245,0.3366890735294119
47.049931,146364.4254901961,-25.714705990601647,0.3366890735294119
47.049931,148411.48039215687,-23.62932238944213,0.3366890735294119
47.049931,150458.53529411764,-22.300988563614823,0.3366890735294119
47.049931,152505.5901960784,-23.424615643468385,0.3366890735294119
47.049931,154552.64509803918,-22.981463723892293,0.3366890735294119
47.049931,156599.7,-29.106721912066533,0.3366890735294119
47.049931,158646.75490196078,-29.142378509995694,0.3366890735294119
47.049931,160693.80980392155,-26.509204836425617,0.3366890735294119
47.049931,162740.86470588233,-28.92854812757879,0.3366890735294119
47.049931,164787.91960784316,-30.390186849408902,0.3366890735294119
47.049931,166834.97450980393,-30.28198468413231,0.3366890735294119
47.049931,168882.0294117647,-29.235109970891152,0.3366890735294119
47.049931,170929.08431372547,-38.50933553102185,0.3366890735294119
47.049931,172976.13921568624,-21.37316953573974,0.3366890735294119
47.049931,175023.19411764707,-25.25019248031358,0.3366890735294119
47.049931,177070.24901960784,-20.84771518148743,0.3366890735294119
47.049931,179117.3039215686,-25.06052765527641,0.3366890735294119
47.049931,181164.3588235294,-18.203408088891383,0.3366890735294119
47.049931,183211.41372549016,-15.053021480976296,0.3366890735294119
47.049931,185258.468627451,-23.08398380829292,0.3366890735294119
47.049931,187305.52352941176,-18.349123719645057,0.3366890735294119
47.049931,189352.57843137253,-19.953992876076256,0.3366890735294119
47.049931,191399.6333333333,-39.98145106843124,0.3366890735294119
47.049931,193446.68823529413,-21.180616235362727,0.3366890735294119
47.049931,195493.7431372549,-30.82805051047394,0.3366890735294119
47.049931,197540.79803921568,-25.759931843854616,0.3366890735294119
47.049931,199587.85294117645,-27.82057769859324,0.3366890735294119
47.049931,201634.9078431372,-31.38323630098735,0.3366890735294119
47.049931,203681.96274509805,-24.30473537622197,0.3366890735294119
47.049931,205729.0176470588,-29.030372238530248,0.3366890735294119
47.049931,207776.0725490196,-30.461762707103468,0.3366890735294119
47.049931,209823.12745098036,-31.97941334107012,0.3366890735294119
47.049931,211870.1823529412,-29.666845420928126,0.3366890735294119
47.049931,213917.23725490196,-27.17282370265163,0.3366890735294119
47.109943,93140.99803921569,-32.2241538761668,0.3366890735294119
47.109943,95188.05294117646,-20.801953069326377,0.3366890735294119
47.109943,97235.10784313724,-22.68190439544906,0.3366890735294119
47.109943,99282.162745098,-23.55276176736126,0.3366890735294119
47.109943,101329.21764705885,-19.587554889104204,0.3366890735294119
47.109943,103376.2725490196,-23.090255700393246,0.3366890735294119
47.109943,105423.32745098036,-17.618256728009033,0.3366890735294119
47.109943,107470.38235294116,-22.11180145743587,0.3366890735294119
47.109943,109517.43725490198,-15.63716865521998,0.3366890735294119
47.109943,111564.49215686276,-22.265494683082785,0.3366890735294119
47.109943,113611.54705882352,-17.780889538900073,0.3366890735294119
47.109943,115658.60196078428,-34.36051299322136,0.3366890735294119
47.109943,117705.65686274506,-17.566331528803488,0.3366890735294119
47.109943,119752.71176470588,-18.17693503806835,0.3366890735294119
47.109943,121799.76666666666,-13.588872666029255,0.3366890735294119
47.109943,123846.82156862743,-12.494565220886438,0.3366890735294119
47.109943,125893.8764705882,-25.969564560215645,0.3366890735294119
47.109943,127940.93137254904,-7.314031757154282,0.3366890735294119
47.109943,129987.9862745098,1.7365505063079376,0.3366890735294119
47.109943,132035.04117647058,-1.5125768188830526,0.3366890735294119
47.109943,134082.09607843135,-8.577698275587878,0.3366890735294119
47.109943,136129.15098039212,-15.8192884209112,0.3366890735294119
47.109943,138176.20588235295,-21.781537558457487,0.3366890735294119
47.109943,140223.26078431372,-14.401883558869596,0.3366890735294119
47.109943,142270.3156862745,-14.88759181322715,0.3366890735294119
47.109943,144317.37058823527,-36.47189318918397,0.3366890735294119
47.109943,146364.4254901961,-27.657041758824377,0.3366890735294119
47.109943,148411.48039215687,-27.17836055224715,0.3366890735294119
47.109943,150458.53529411764,-20.294264726060423,0.3366890735294119
47.109943,152505.5901960784,-21.98270112076006,0.3366890735294119
47.109943,154552.64509803918,-23.86326464097913,0.3366890735294119
47.109943,156599.7,-30.593005931314792,0.3366890735294119
47.109943,158646.75490196078,-29.487373550170386,0.3366890735294119
47.109943,160693.80980392155,-35.201221543614324,0.3366890735294119
47.109943,162740.86470588233,-22.76043027659633,0.3366890735294119
47.109943,164787.91960784316,-27.39597433933129,0.3366890735294119
47.109943,166834.97450980393,-34.84018130592247,0.3366890735294119
47.109943,168882.0294117647,-23.36332833037475,0.3366890735294119
47.109943,170929.08431372547,-26.67804134154227,0.3366890735294119
47.109943,172976.13921568624,-23.57731021064012,0.3366890735294119
47.109943,175023.19411764707,-22.322745598748416,0.3366890735294119
47.109943,177070.24901960784,-24.83392750919595,0.3366890735294119
47.109943,179117.3039215686,-24.857030203687476,0.3366890735294119
47.109943,181164.3588235294,-18.10933157744133,0.3366890735294119
47.109943,183211.41372549016,-16.316264984670507,0.3366890735294119
47.109943,185258.468627451,-23.65349042353293,0.3366890735294119
47.109943,187305.52352941176,-16.564346297673133,0.3366890735294119
47.109943,189352.57843137253,-25.29801566851792,0.3366890735294119
47.109943,191399.6333333333,-29.30131524274075,0.3366890735294119
47.109943,193446.68823529413,-21.413214762656448,0.3366890735294119
47.109943,195493.7431372549,-41.9192805303145,0.3366890735294119
47.109943,197540.79803921568,-30.509068352018332,0.3366890735294119
47.109943,199587.85294117645,-26.688438681996463,0.3366890735294119
47.109943,201634.9078431372,-33.69910317041472,0.3366890735294119
47.109943,203681.96274509805,-25.011974858079004,0.3366890735294119
47.109943,205729.0176470588,-30.10323483149699,0.3366890735294119
47.109943,207776.0725490196,-29.14801539491444,0.3366890735294119
47.109943,209823.12745098036,-36.00186244430981,0.3366890735294119
47.109943,211870.1823529412,-30.970686092060348,0.3366890735294119
47.109943,213917.23725490196,-41.2213336673821,0.3366890735294119
47.168616,93140.99803921569,-37.2267498725029,0.3366890735294119
47.168616,95188.05294117646,-22.72191685235835,0.3366890735294119
47.168616,97235.10784313724,-20.957801622441256,0.3366890735294119
47.168616,99282.162745098,-23.650518260653325,0.3366890735294119
47.168616,101329.21764705885,-20.006797630862117,0.3366890735294119
47.168616,103376.2725490196,-21.856833117186625,0.3366890735294119
47.168616,105423.32745098036,-22.02139413431066,0.3366890735294119
47.168616,107470.38235294116,-21.476465633842835,0.3366890735294119
47.168616,109517.43725490198,-22.00546997019156,0.3366890735294119
47.168616,111564.49215686276,-17.951724584323955,0.3366890735294119
47.168616,113611.54705882352,-18.917416727903735,0.3366890735294119
47.168616,115658.60196078428,-26.76907535349684,0.3366890735294119
47.168616,117705.65686274506,-19.471166159536693,0.3366890735294119
47.168616,119752.71176470588,-17.87715904532601,0.3366890735294119
47.168616,121799.76666666666,-13.648313530083772,0.3366890735294119
47.168616,123846.82156862743,-10.855066002650553,0.3366890735294119
47.168616,125893.8764705882,-18.42415857300372,0.3366890735294119
47.168616,127940.93137254904,-7.556042951848431,0.3366890735294119
47.168616,129987.9862745098,1.5855854253500752,0.3366890735294119
47.168616,132035.04117647058,-2.3299197639081433,0.3366890735294119
47.168616,134082.09607843135,-9.315952685004634,0.3366890735294119
47.168616,136129.15098039212,-17.58745244560385,0.3366890735294119
47.168616,138176.20588235295,-23.556600391789388,0.3366890735294119
47.168616,140223.26078431372,-18.32547958717772,0.3366890735294119
47.168616,142270.3156862745,-16.709374802333326,0.3366890735294119
47.168616,144317.37058823527,-22.117482293950772,0.3366890735294119
47.168616,146364.4254901961,-30.05828733668028,0.3366890735294119
47.168616,148411.48039215687,-24.338449553814637,0.3366890735294119
47.168616,150458.53529411764,-22.39944811080223,0.3366890735294119
47.168616,152505.5901960784,-20.083898754286786,0.3366890735294119
47.168616,154552.64509803918,-25.86703180495189,0.3366890735294119
47.168616,156599.7,-28.397235108303587,0.3366890735294119
47.168616,158646.75490196078,-33.11841635605959,0.3366890735294119
47.168616,160693.80980392155,-29.037745118774776,0.3366890735294119
47.168616,162740.86470588233,-24.8153373864851,0.3366890735294119
47.168616,164787.91960784316,-30.96554894228759,0.3366890735294119
47.168616,166834.97450980393,-29.680197844135584,0.3366890735294119
47.168616,168882.0294117647,-24.39129370946114,0.3366890735294119
47.168616,170929.08431372547,-26.459209530095546,0.3366890735294119
47.168616,172976.13921568624,-38.019129067430995,0.3366890735294119
47.168616,175023.19411764707,-20.091809909326148,0.3366890735294119
47.168616,177070.24901960784,-39.3659901109428,0.3366890735294119
47.168616,179117.3039215686,-23.15115518944324,0.3366890735294119
47.168616,181164.3588235294,-18.99953976810434,0.3366890735294119
47.168616,183211.41372549016,-16.942004124216265,0.3366890735294119
47.168616,185258.468627451,-27.758337192664445,0.3366890735294119
47.168616,187305.52352941176,-19.779813554263864,0.3366890735294119
47.168616,189352.57843137253,-22.413069293896832,0.3366890735294119
47.168616,191399.6333333333,-25.690558241177794,0.3366890735294119
47.168616,193446.68823529413,-31.19813266780099,0.3366890735294119
47.168616,195493.7431372549,-30.51244093157139,0.3366890735294119
47.168616,197540.79803921568,-32.469243300706864,0.3366890735294119
47.168616,199587.85294117645,-26.79222755901952,0.3366890735294119
47.168616,201634.9078431372,-31.95714016116648,0.3366890735294119
47.168616,203681.96274509805,-31.58972834908093,0.3366890735294119
47.168616,205729.0176470588,-36.80919138068022,0.3366890735294119
47.168616,207776.0725490196,-27.478800033790613,0.3366890735294119
47.168616,209823.12745098036,-38.616547471345925,0.3366890735294119
47.168616,211870.1823529412,-28.2169585513382,0.3366890735294119
47.168616,213917.23725490196,-46.93999323588394,0.3366890735294119
47.22768,93140.99803921569,-25.08473002663226,0.3366890735294119
47.22768,95188.05294117646,-22.044273816966715,0.3366890735294119
47.22768,97235.10784313724,-18.446354306572484,0.3366890735294119
47.22768,99282.162745098,-21.929448627446895,0.3366890735294119
47.22768,101329.21764705885,-18.29036012319696,0.3366890735294119
47.22768,103376.2725490196,-18.895014877969224,0.3366890735294119
47.22768,105423.32745098036,-21.25151711552635,0.3366890735294119
47.22768,107470.38235294116,-20.870414186967324,0.3366890735294119
47.22768,109517.43725490198,-29.758357105995703,0.3366890735294119
47.22768,111564.49215686276,-13.491392582295562,0.3366890735294119
47.22768,113611.54705882352,-23.619041861304662,0.3366890735294119
47.22768,115658.60196078428,-22.203589086673254,0.3366890735294119
47.22768,117705.65686274506,-29.41630953994207,0.3366890735294119
47.22768,119752.71176470588,-13.655051903203862,0.3366890735294119
47.22768,121799.76666666666,-13.748812829079322,0.3366890735294119
47.22768,123846.82156862743,-11.895879612563004,0.3366890735294119
47.22768,125893.8764705882,-15.180004785252574,0.3366890735294119
47.22768,127940.93137254904,-9.095018753483634,0.3366890735294119
47.22768,129987.9862745098,1.367000969399751,0.3366890735294119
47.22768,132035.04117647058,-3.086097843552728,0.3366890735294119
47.22768,134082.09607843135,-9.229317964980584,0.3366890735294119
47.22768,136129.15098039212,-28.939070441912065,0.3366890735294119
47.22768,138176.20588235295,-19.12251830738751,0.3366890735294119
47.22768,140223.26078431372,-21.96395644100473,0.3366890735294119
47.22768,142270.3156862745,-21.185887559465066,0.3366890735294119
47.22768,144317.37058823527,-19.518616939348764,0.3366890735294119
47.22768,146364.4254901961,-30.955382521944586,0.3366890735294119
47.22768,148411.48039215687,-27.162247748775066,0.3366890735294119
47.22768,150458.53529411764,-24.718641180215396,0.3366890735294119
47.22768,152505.5901960784,-23.083869976110364,0.3366890735294119
47.22768,154552.64509803918,-19.705389831408414,0.3366890735294119
47.22768,156599.7,-24.49253967195636,0.3366890735294119
47.22768,158646.75490196078,-27.51503296590663,0.3366890735294119
47.22768,160693.80980392155,-28.741277184241287,0.3366890735294119
47.22768,162740.86470588233,-23.12747899664526,0.3366890735294119
47.22768,164787.91960784316,-32.83715741109425,0.3366890735294119
47.22768,166834.97450980393,-39.62957443120941,0.3366890735294119
47.22768,168882.0294117647,-26.11750267889576,0.3366890735294119
47.22768,170929.08431372547,-24.87491714490886,0.3366890735294119
47.22768,172976.13921568624,-27.55403898015093,0.3366890735294119
47.22768,175023.19411764707,-18.06567187196609,0.3366890735294119
47.22768,177070.24901960784,-23.68844197461422,0.3366890735294119
47.22768,179117.3039215686,-20.890316492353964,0.3366890735294119
47.22768,181164.3588235294,-21.268122348788506,0.3366890735294119
47.22768,183211.41372549016,-16.648312334091912,0.3366890735294119
47.22768,185258.468627451,-23.96276543006281,0.3366890735294119
47.22768,187305.52352941176,-22.554137057770415,0.3366890735294119
47.22768,189352.57843137253,-19.990169750389235,0.3366890735294119
47.22768,191399.6333333333,-26.50659614636291,0.3366890735294119
47.22768,193446.68823529413,-35.14505526296325,0.3366890735294119
47.22768,195493.7431372549,-26.15959004687964,0.3366890735294119
