Time Since Start (s),Frequency (Hz),Magnitude (dBFS),Range (m)
47.22768,197540.79803921568,-30.68492162733464,0.3366890735294119
47.22768,199587.85294117645,-32.961863583035246,0.3366890735294119
47.22768,201634.9078431372,-33.088527115169406,0.3366890735294119
47.22768,203681.96274509805,-26.540455798914177,0.3366890735294119
47.22768,205729.0176470588,-31.08474083923892,0.3366890735294119
47.22768,207776.0725490196,-28.96814640014544,0.3366890735294119
47.22768,209823.12745098036,-32.02057048106243,0.3366890735294119
47.22768,211870.1823529412,-32.15090272610374,0.3366890735294119
47.22768,213917.23725490196,-36.269771758275915,0.3366890735294119
47.288758,93140.99803921569,-25.499654723750886,0.3366890735294119
47.288758,95188.05294117646,-19.584680585516015,0.3366890735294119
47.288758,97235.10784313724,-20.105901366011935,0.3366890735294119
47.288758,99282.162745098,-18.754505907567857,0.3366890735294119
47.288758,101329.21764705885,-16.716230250401004,0.3366890735294119
47.288758,103376.2725490196,-16.73115565644663,0.3366890735294119
47.288758,105423.32745098036,-18.98282875471118,0.3366890735294119
47.288758,107470.38235294116,-21.40120742742132,0.3366890735294119
47.288758,109517.43725490198,-32.10603227605556,0.3366890735294119
47.288758,111564.49215686276,-12.662184134154428,0.3366890735294119
47.288758,113611.54705882352,-23.78642779014737,0.3366890735294119
47.288758,115658.60196078428,-20.862033898442274,0.3366890735294119
47.288758,117705.65686274506,-20.022352053223045,0.3366890735294119
47.288758,119752.71176470588,-14.77103220889388,0.3366890735294119
47.288758,121799.76666666666,-13.363015899114288,0.3366890735294119
47.288758,123846.82156862743,-11.548012767594532,0.3366890735294119
47.288758,125893.8764705882,-12.529436681077954,0.3366890735294119
47.288758,127940.93137254904,-10.70230784466657,0.3366890735294119
47.288758,129987.9862745098,0.3770567006595605,0.3366890735294119
47.288758,132035.04117647058,-5.868047511111624,0.3366890735294119
47.288758,134082.09607843135,-9.155343583801097,0.3366890735294119
47.288758,136129.15098039212,-20.233869786306222,0.3366890735294119
47.288758,138176.20588235295,-19.97979279193382,0.3366890735294119
47.288758,140223.26078431372,-20.432673490779504,0.3366890735294119
47.288758,142270.3156862745,-25.428319230632997,0.3366890735294119
47.288758,144317.37058823527,-21.14943031601328,0.3366890735294119
47.288758,146364.4254901961,-25.639346869266365,0.3366890735294119
47.288758,148411.48039215687,-25.82162531490905,0.3366890735294119
47.288758,150458.53529411764,-32.73967433844654,0.3366890735294119
47.288758,152505.5901960784,-22.78995200108173,0.3366890735294119
47.288758,154552.64509803918,-18.539513093518696,0.3366890735294119
47.288758,156599.7,-31.892340571425084,0.3366890735294119
47.288758,158646.75490196078,-24.005355413137288,0.3366890735294119
47.288758,160693.80980392155,-28.903935620279412,0.3366890735294119
47.288758,162740.86470588233,-23.234881684446215,0.3366890735294119
47.288758,164787.91960784316,-29.462015946694898,0.3366890735294119
47.288758,166834.97450980393,-27.31788642945874,0.3366890735294119
47.288758,168882.0294117647,-24.987528167591066,0.3366890735294119
47.288758,170929.08431372547,-21.705628259504156,0.3366890735294119
47.288758,172976.13921568624,-22.15956252003644,0.3366890735294119
47.288758,175023.19411764707,-15.054101536210172,0.3366890735294119
47.288758,177070.24901960784,-14.739241706173347,0.3366890735294119
47.288758,179117.3039215686,-18.105292279177352,0.3366890735294119
47.288758,181164.3588235294,-21.98931515172901,0.3366890735294119
47.288758,183211.41372549016,-16.65516956675803,0.3366890735294119
47.288758,185258.468627451,-21.36755218704623,0.3366890735294119
47.288758,187305.52352941176,-17.244119162932673,0.3366890735294119
47.288758,189352.57843137253,-23.33693989715985,0.3366890735294119
47.288758,191399.6333333333,-26.58255107091472,0.3366890735294119
47.288758,193446.68823529413,-31.357046840534007,0.3366890735294119
47.288758,195493.7431372549,-22.545218381009807,0.3366890735294119
47.288758,197540.79803921568,-35.59982096396027,0.3366890735294119
47.288758,199587.85294117645,-34.15270298591797,0.3366890735294119
47.288758,201634.9078431372,-28.14165761028198,0.3366890735294119
47.288758,203681.96274509805,-24.51507045162082,0.3366890735294119
47.288758,205729.0176470588,-28.297210806846632,0.3366890735294119
47.288758,207776.0725490196,-32.00217985919919,0.3366890735294119
47.288758,209823.12745098036,-25.74764363063968,0.3366890735294119
47.288758,211870.1823529412,-28.294982628503405,0.3366890735294119
47.288758,213917.23725490196,-33.57405536055025,0.3366890735294119
47.346829,93140.99803921569,-31.006265527235936,0.3366890735294119
47.346829,95188.05294117646,-20.70238585449065,0.3366890735294119
47.346829,97235.10784313724,-22.03851333852091,0.3366890735294119
47.346829,99282.162745098,-26.307605021221665,0.3366890735294119
47.346829,101329.21764705885,-27.745408365902904,0.3366890735294119
47.346829,103376.2725490196,-17.668138411125046,0.3366890735294119
47.346829,105423.32745098036,-17.487382182075866,0.3366890735294119
47.346829,107470.38235294116,-19.630591872764622,0.3366890735294119
47.346829,109517.43725490198,-16.142227446768878,0.3366890735294119
47.346829,111564.49215686276,-18.002748960883963,0.3366890735294119
47.346829,113611.54705882352,-27.728008155127707,0.3366890735294119
47.346829,115658.60196078428,-20.664772407884556,0.3366890735294119
47.346829,117705.65686274506,-23.97084886477422,0.3366890735294119
47.346829,119752.71176470588,-26.1349152178066,0.3366890735294119
47.346829,121799.76666666666,-19.00844948759516,0.3366890735294119
47.346829,123846.82156862743,-13.054795037722233,0.3366890735294119
47.346829,125893.8764705882,-11.516230460319044,0.3366890735294119
47.346829,127940.93137254904,-9.930877295917307,0.3366890735294119
47.346829,129987.9862745098,-3.2842848215590985,0.3366890735294119
47.346829,132035.04117647058,-13.081691703171984,0.3366890735294119
47.346829,134082.09607843135,-8.819224784238928,0.3366890735294119
47.346829,136129.15098039212,-17.862270479123335,0.3366890735294119
47.346829,138176.20588235295,-30.745805220493207,0.3366890735294119
47.346829,140223.26078431372,-16.08588309318646,0.3366890735294119
47.346829,142270.3156862745,-26.498567287128346,0.3366890735294119
47.346829,144317.37058823527,-16.445523640997962,0.3366890735294119
47.346829,146364.4254901961,-24.67135318923289,0.3366890735294119
47.346829,148411.48039215687,-25.5177672254544,0.3366890735294119
47.346829,150458.53529411764,-23.547766127528273,0.3366890735294119
47.346829,152505.5901960784,-26.16448813620228,0.3366890735294119
47.346829,154552.64509803918,-18.72841089852669,0.3366890735294119
47.346829,156599.7,-27.982491217231207,0.3366890735294119
47.346829,158646.75490196078,-28.22153573706136,0.3366890735294119
47.346829,160693.80980392155,-21.714610076327045,0.3366890735294119
47.346829,162740.86470588233,-31.135348707165026,0.3366890735294119
47.346829,164787.91960784316,-21.67418754759547,0.3366890735294119
47.346829,166834.97450980393,-32.01953640965363,0.3366890735294119
47.346829,168882.0294117647,-22.251117398584945,0.3366890735294119
47.346829,170929.08431372547,-20.137946319957884,0.3366890735294119
47.346829,172976.13921568624,-29.08557395213682,0.3366890735294119
47.346829,175023.19411764707,-14.280845807817313,0.3366890735294119
47.346829,177070.24901960784,-17.64746039333754,0.3366890735294119
47.346829,179117.3039215686,-25.0583302592795,0.3366890735294119
47.346829,181164.3588235294,-15.514689293891191,0.3366890735294119
47.346829,183211.41372549016,-11.363326433347542,0.3366890735294119
47.346829,185258.468627451,-24.14523668996507,0.3366890735294119
47.346829,187305.52352941176,-15.898462654883168,0.3366890735294119
47.346829,189352.57843137253,-19.2146163069632,0.3366890735294119
47.346829,191399.6333333333,-31.0719418643026,0.3366890735294119
47.346829,193446.68823529413,-25.28304777827526,0.3366890735294119
47.346829,195493.7431372549,-22.9104073919874,0.3366890735294119
47.346829,197540.79803921568,-43.57421793074255,0.3366890735294119
47.346829,199587.85294117645,-29.71948333026275,0.3366890735294119
47.346829,201634.9078431372,-26.097959695163393,0.3366890735294119
47.346829,203681.96274509805,-21.273448743600586,0.3366890735294119
47.346829,205729.0176470588,-41.34052289014835,0.3366890735294119
47.346829,207776.0725490196,-29.310270260245467,0.3366890735294119
47.346829,209823.12745098036,-26.77634059308087,0.3366890735294119
47.346829,211870.1823529412,-27.592050594866393,0.3366890735294119
47.346829,213917.23725490196,-36.708752571819744,0.3366890735294119
47.428697,93140.99803921569,-26.535844508653145,0.3366890735294119
47.428697,95188.05294117646,-21.929118107209224,0.3366890735294119
47.428697,97235.10784313724,-18.915046128549417,0.3366890735294119
47.428697,99282.162745098,-23.292184903660313,0.3366890735294119
47.428697,101329.21764705885,-25.07205343179355,0.3366890735294119
47.428697,103376.2725490196,-18.5704517071716,0.3366890735294119
47.428697,105423.32745098036,-14.816654512734848,0.3366890735294119
47.428697,107470.38235294116,-14.964045326932547,0.3366890735294119
47.428697,109517.43725490198,-14.88723018257016,0.3366890735294119
47.428697,111564.49215686276,-26.7727776774789,0.3366890735294119
47.428697,113611.54705882352,-21.76160734086774,0.3366890735294119
47.428697,115658.60196078428,-23.8384762382725,0.3366890735294119
47.428697,117705.65686274506,-24.0049419014576,0.3366890735294119
47.428697,119752.71176470588,-25.07749383213591,0.3366890735294119
47.428697,121799.76666666666,-22.276945511077106,0.3366890735294119
47.428697,123846.82156862743,-14.382371652871283,0.3366890735294119
47.428697,125893.8764705882,-14.647532580779307,0.3366890735294119
47.428697,127940.93137254904,-7.1182325800370805,0.3366890735294119
47.428697,129987.9862745098,-5.481463277726148,0.3366890735294119
47.428697,132035.04117647058,-6.280666756020164,0.3366890735294119
47.428697,134082.09607843135,-15.6526135913042,0.3366890735294119
47.428697,136129.15098039212,-11.323940113508415,0.3366890735294119
47.428697,138176.20588235295,-20.124895002593636,0.3366890735294119
47.428697,140223.26078431372,-21.286708283613976,0.3366890735294119
47.428697,142270.3156862745,-16.307304992507447,0.3366890735294119
47.428697,144317.37058823527,-16.472097775603434,0.3366890735294119
47.428697,146364.4254901961,-23.80886076763624,0.3366890735294119
47.428697,148411.48039215687,-26.79713670807571,0.3366890735294119
47.428697,150458.53529411764,-33.65030990463107,0.3366890735294119
47.428697,152505.5901960784,-44.839967577501405,0.3366890735294119
47.428697,154552.64509803918,-22.99033887563496,0.3366890735294119
47.428697,156599.7,-35.45067683178978,0.3366890735294119
47.428697,158646.75490196078,-39.14121503372301,0.3366890735294119
47.428697,160693.80980392155,-24.55470139760379,0.3366890735294119
47.428697,162740.86470588233,-34.14293292524522,0.3366890735294119
47.428697,164787.91960784316,-19.97241258870785,0.3366890735294119
47.428697,166834.97450980393,-38.84372331122145,0.3366890735294119
47.428697,168882.0294117647,-20.421845209532748,0.3366890735294119
47.428697,170929.08431372547,-19.695650080427875,0.3366890735294119
47.428697,172976.13921568624,-19.781519441958256,0.3366890735294119
47.428697,175023.19411764707,-13.798351169011864,0.3366890735294119
47.428697,177070.24901960784,-14.451315539833534,0.3366890735294119
47.428697,179117.3039215686,-22.068589288692316,0.3366890735294119
47.428697,181164.3588235294,-13.273143860095953,0.3366890735294119
47.428697,183211.41372549016,-10.892277657394208,0.3366890735294119
47.428697,185258.468627451,-21.15877461155804,0.3366890735294119
47.428697,187305.52352941176,-17.048074159509827,0.3366890735294119
47.428697,189352.57843137253,-18.73791593201367,0.3366890735294119
47.428697,191399.6333333333,-21.181804326931346,0.3366890735294119
47.428697,193446.68823529413,-37.58625927203424,0.3366890735294119
47.428697,195493.7431372549,-28.75532870081276,0.3366890735294119
47.428697,197540.79803921568,-26.1922228108757,0.3366890735294119
47.428697,199587.85294117645,-18.16301710867488,0.3366890735294119
47.428697,201634.9078431372,-25.69459595191006,0.3366890735294119
47.428697,203681.96274509805,-20.591997989731873,0.3366890735294119
47.428697,205729.0176470588,-32.79265837809957,0.3366890735294119
47.428697,207776.0725490196,-28.45923655110205,0.3366890735294119
47.428697,209823.12745098036,-33.68258166455915,0.3366890735294119
47.428697,211870.1823529412,-32.57887951232235,0.3366890735294119
47.428697,213917.23725490196,-23.103618536572075,0.3366890735294119
47.491358,93140.99803921569,-22.960326073716026,0.3366890735294119
47.491358,95188.05294117646,-16.969695056277732,0.3366890735294119
47.491358,97235.10784313724,-22.148762692801338,0.3366890735294119
47.491358,99282.162745098,-20.86934308502541,0.3366890735294119
47.491358,101329.21764705885,-25.437779665989225,0.3366890735294119
47.491358,103376.2725490196,-18.57067201024167,0.3366890735294119
47.491358,105423.32745098036,-14.21284286214199,0.3366890735294119
47.491358,107470.38235294116,-15.032118962331072,0.3366890735294119
47.491358,109517.43725490198,-15.968220334346544,0.3366890735294119
47.491358,111564.49215686276,-27.86977095117837,0.3366890735294119
47.491358,113611.54705882352,-19.48378102871572,0.3366890735294119
47.491358,115658.60196078428,-22.84380684565157,0.3366890735294119
47.491358,117705.65686274506,-29.74740484661953,0.3366890735294119
47.491358,119752.71176470588,-24.68261184879006,0.3366890735294119
47.491358,121799.76666666666,-20.128128710455755,0.3366890735294119
47.491358,123846.82156862743,-13.35064748336331,0.3366890735294119
47.491358,125893.8764705882,-14.543641179458003,0.3366890735294119
47.491358,127940.93137254904,-6.290110882498991,0.3366890735294119
47.491358,129987.9862745098,-5.249672092972738,0.3366890735294119
47.491358,132035.04117647058,-6.755274681713529,0.3366890735294119
47.491358,134082.09607843135,-13.15853091690224,0.3366890735294119
47.491358,136129.15098039212,-12.313156054156549,0.3366890735294119
47.491358,138176.20588235295,-22.511160836375264,0.3366890735294119
47.491358,140223.26078431372,-14.932922065150422,0.3366890735294119
47.491358,142270.3156862745,-17.9558572785935,0.3366890735294119
47.491358,144317.37058823527,-16.508486551522456,0.3366890735294119
47.491358,146364.4254901961,-24.013063497390817,0.3366890735294119
47.491358,148411.48039215687,-28.798750008283488,0.3366890735294119
47.491358,150458.53529411764,-26.390937936061484,0.3366890735294119
47.491358,152505.5901960784,-30.180453973420835,0.3366890735294119
47.491358,154552.64509803918,-24.154667338142236,0.3366890735294119
47.491358,156599.7,-38.63174537019903,0.3366890735294119
47.491358,158646.75490196078,-42.05003851462671,0.3366890735294119
47.491358,160693.80980392155,-23.49976494940583,0.3366890735294119
47.491358,162740.86470588233,-45.49386690372317,0.3366890735294119
47.491358,164787.91960784316,-18.886370880880637,0.3366890735294119
47.491358,166834.97450980393,-50.99375574024342,0.3366890735294119
47.491358,168882.0294117647,-21.53435387792768,0.3366890735294119
47.491358,170929.08431372547,-22.58635207017198,0.3366890735294119
47.491358,172976.13921568624,-21.11361914207943,0.3366890735294119
47.491358,175023.19411764707,-14.894381433592985,0.3366890735294119
47.491358,177070.24901960784,-16.862210400749568,0.3366890735294119
47.491358,179117.3039215686,-25.740145420598346,0.3366890735294119
47.491358,181164.3588235294,-11.415321120561885,0.3366890735294119
47.491358,183211.41372549016,-10.681522448675874,0.3366890735294119
47.491358,185258.468627451,-20.277621448677152,0.3366890735294119
47.491358,187305.52352941176,-14.741442206580311,0.3366890735294119
47.491358,189352.57843137253,-16.86554168725849,0.3366890735294119
47.491358,191399.6333333333,-19.355255630554563,0.3366890735294119
47.491358,193446.68823529413,-22.279159358683582,0.3366890735294119
47.491358,195493.7431372549,-30.4760404395762,0.3366890735294119
47.491358,197540.79803921568,-30.938985149512188,0.3366890735294119
47.491358,199587.85294117645,-19.618699024396797,0.3366890735294119
47.491358,201634.9078431372,-26.21997455140977,0.3366890735294119
47.491358,203681.96274509805,-19.21882836969507,0.3366890735294119
47.491358,205729.0176470588,-28.155485784216072,0.3366890735294119
47.491358,207776.0725490196,-27.794957727162593,0.3366890735294119
47.491358,209823.12745098036,-39.71339327611319,0.3366890735294119
47.491358,211870.1823529412,-26.224809792900537,0.3366890735294119
47.491358,213917.23725490196,-23.31130909798695,0.3366890735294119
47.548751,93140.99803921569,-22.01224942654816,0.474865279411764
47.548751,95188.05294117646,-17.002177827207955,0.474865279411764
47.548751,97235.10784313724,-21.007312896526443,0.474865279411764
47.548751,99282.162745098,-26.78191412137366,0.474865279411764
47.548751,101329.21764705885,-30.754794812546564,0.474865279411764
47.548751,103376.2725490196,-18.516110066331,0.474865279411764
47.548751,105423.32745098036,-22.638239404051888,0.474865279411764
47.548751,107470.38235294116,-30.457769989143365,0.474865279411764
47.548751,109517.43725490198,-18.484604963227532,0.474865279411764
47.548751,111564.49215686276,-17.239989211157063,0.474865279411764
47.548751,113611.54705882352,-21.59624406911414,0.474865279411764
47.548751,115658.60196078428,-36.33796292088074,0.474865279411764
47.548751,117705.65686274506,-30.34790853754664,0.474865279411764
47.548751,119752.71176470588,-18.088007314204336,0.474865279411764
47.548751,121799.76666666666,-31.908123027711476,0.474865279411764
47.548751,123846.82156862743,-17.261492015386892,0.474865279411764
47.548751,125893.8764705882,-10.268562792186684,0.474865279411764
47.548751,127940.93137254904,-9.2131067167996,0.474865279411764
47.548751,129987.9862745098,-6.69098630031307,0.474865279411764
47.548751,132035.04117647058,-5.22663268300644,0.474865279411764
47.548751,134082.09607843135,-16.138702631249195,0.474865279411764
47.548751,136129.15098039212,-12.306469414616126,0.474865279411764
47.548751,138176.20588235295,-19.42003312397961,0.474865279411764
47.548751,140223.26078431372,-16.760245953475767,0.474865279411764
47.548751,142270.3156862745,-20.470002386591897,0.474865279411764
47.548751,144317.37058823527,-20.939957245024225,0.474865279411764
47.548751,146364.4254901961,-26.780434428318223,0.474865279411764
47.548751,148411.48039215687,-24.1544046753387,0.474865279411764
47.548751,150458.53529411764,-26.154426961260555,0.474865279411764
47.548751,152505.5901960784,-29.13255707979118,0.474865279411764
47.548751,154552.64509803918,-24.998907887359422,0.474865279411764
47.548751,156599.7,-25.7917508374674,0.474865279411764
47.548751,158646.75490196078,-34.41835612623759,0.474865279411764
47.548751,160693.80980392155,-22.629478711842,0.474865279411764
47.548751,162740.86470588233,-23.168665031121854,0.474865279411764
47.548751,164787.91960784316,-27.186783282359084,0.474865279411764
47.548751,166834.97450980393,-23.573327101058787,0.474865279411764
47.548751,168882.0294117647,-29.985175232868546,0.474865279411764
47.548751,170929.08431372547,-30.93303750211931,0.474865279411764
47.548751,172976.13921568624,-37.12413904724309,0.474865279411764
47.548751,175023.19411764707,-19.601709526145193,0.474865279411764
47.548751,177070.24901960784,-22.162261297568477,0.474865279411764
47.548751,179117.3039215686,-18.859414386582777,0.474865279411764
47.548751,181164.3588235294,-14.284366063310827,0.474865279411764
47.548751,183211.41372549016,-15.19059160427072,0.474865279411764
47.548751,185258.468627451,-19.880100559632357,0.474865279411764
47.548751,187305.52352941176,-22.450944766241445,0.474865279411764
47.548751,189352.57843137253,-31.395170592650658,0.474865279411764
47.548751,191399.6333333333,-25.34232699403899,0.474865279411764
47.548751,193446.68823529413,-36.61665933192368,0.474865279411764
47.548751,195493.7431372549,-24.441749641554463,0.474865279411764
47.548751,197540.79803921568,-25.830361214760376,0.474865279411764
47.548751,199587.85294117645,-21.55461535306363,0.474865279411764
47.548751,201634.9078431372,-29.390012827347416,0.474865279411764
47.548751,203681.96274509805,-20.288620687223865,0.474865279411764
47.548751,205729.0176470588,-29.259432168175294,0.474865279411764
47.548751,207776.0725490196,-31.93144266365484,0.474865279411764
47.548751,209823.12745098036,-26.62200969476773,0.474865279411764
47.548751,211870.1823529412,-35.28757378126211,0.474865279411764
47.548751,213917.23725490196,-24.69686626270958,0.474865279411764
47.635951,93140.99803921569,-27.349690559617372,0.3366890735294119
47.635951,95188.05294117646,-18.93849957349172,0.3366890735294119
47.635951,97235.10784313724,-17.719918485554196,0.3366890735294119
47.635951,99282.162745098,-24.295196840898036,0.3366890735294119
47.635951,101329.21764705885,-27.05449301986711,0.3366890735294119
47.635951,103376.2725490196,-19.18212022058457,0.3366890735294119
47.635951,105423.32745098036,-14.457405603081977,0.3366890735294119
47.635951,107470.38235294116,-16.917932159504158,0.3366890735294119
47.635951,109517.43725490198,-14.682578666262248,0.3366890735294119
47.635951,111564.49215686276,-21.256655458075784,0.3366890735294119
47.635951,113611.54705882352,-18.85743477671258,0.3366890735294119
47.635951,115658.60196078428,-24.105947936535408,0.3366890735294119
47.635951,117705.65686274506,-28.11679193512464,0.3366890735294119
47.635951,119752.71176470588,-23.509596618009777,0.3366890735294119
47.635951,121799.76666666666,-20.407683089393423,0.3366890735294119
47.635951,123846.82156862743,-12.527874153599328,0.3366890735294119
47.635951,125893.8764705882,-14.329472558026596,0.3366890735294119
47.635951,127940.93137254904,-6.243418126127454,0.3366890735294119
47.635951,129987.9862745098,-4.662595012319769,0.3366890735294119
47.635951,132035.04117647058,-6.4387537582554994,0.3366890735294119
47.635951,134082.09607843135,-17.470547717210703,0.3366890735294119
47.635951,136129.15098039212,-13.282477928429588,0.3366890735294119
47.635951,138176.20588235295,-17.41226096937049,0.3366890735294119
47.635951,140223.26078431372,-19.05462595141125,0.3366890735294119
47.635951,142270.3156862745,-19.616105509467584,0.3366890735294119
47.635951,144317.37058823527,-19.627176553691644,0.3366890735294119
47.635951,146364.4254901961,-22.260443784197975,0.3366890735294119
47.635951,148411.48039215687,-28.75662957014297,0.3366890735294119
47.635951,150458.53529411764,-30.47953666970153,0.3366890735294119
47.635951,152505.5901960784,-34.013050878773065,0.3366890735294119
47.635951,154552.64509803918,-25.09422543861013,0.3366890735294119
47.635951,156599.7,-25.343718389858815,0.3366890735294119
47.635951,158646.75490196078,-29.22973633490395,0.3366890735294119
47.635951,160693.80980392155,-22.608199108811892,0.3366890735294119
47.635951,162740.86470588233,-25.103679699607063,0.3366890735294119
47.635951,164787.91960784316,-20.403222787629844,0.3366890735294119
47.635951,166834.97450980393,-32.95908622974141,0.3366890735294119
47.635951,168882.0294117647,-19.12238566750772,0.3366890735294119
47.635951,170929.08431372547,-22.192007727810847,0.3366890735294119
47.635951,172976.13921568624,-19.744096100791932,0.3366890735294119
47.635951,175023.19411764707,-11.821334941863183,0.3366890735294119
47.635951,177070.24901960784,-14.0840191990981,0.3366890735294119
47.635951,179117.3039215686,-16.40814604912309,0.3366890735294119
47.635951,181164.3588235294,-13.152924070404277,0.3366890735294119
47.635951,183211.41372549016,-9.838961671579764,0.3366890735294119
47.635951,185258.468627451,-24.73095653258008,0.3366890735294119
47.635951,187305.52352941176,-15.612006250966042,0.3366890735294119
47.635951,189352.57843137253,-20.333891445497585,0.3366890735294119
47.635951,191399.6333333333,-24.10357640960921,0.3366890735294119
47.635951,193446.68823529413,-33.23914131581983,0.3366890735294119
47.635951,195493.7431372549,-38.91131398790205,0.3366890735294119
47.635951,197540.79803921568,-26.108226859712108,0.3366890735294119
47.635951,199587.85294117645,-19.677081379693316,0.3366890735294119
47.635951,201634.9078431372,-27.777071128662968,0.3366890735294119
47.635951,203681.96274509805,-20.826573347425004,0.3366890735294119
47.635951,205729.0176470588,-36.97753524602235,0.3366890735294119
47.635951,207776.0725490196,-27.164419069597685,0.3366890735294119
47.635951,209823.12745098036,-28.862792609918184,0.3366890735294119
47.635951,211870.1823529412,-30.953246405864192,0.3366890735294119
47.635951,213917.23725490196,-23.87492345020279,0.3366890735294119
47.703505,93140.99803921569,-26.67019998855977,0.3366890735294119
47.703505,95188.05294117646,-16.338717276112135,0.3366890735294119
47.703505,97235.10784313724,-17.894499904879797,0.3366890735294119
47.703505,99282.162745098,-25.00155086425549,0.3366890735294119
47.703505,101329.21764705885,-23.31349285915686,0.3366890735294119
47.703505,103376.2725490196,-18.39694571733292,0.3366890735294119
47.703505,105423.32745098036,-14.52216578755884,0.3366890735294119
47.703505,107470.38235294116,-15.298521184328129,0.3366890735294119
47.703505,109517.43725490198,-14.740261844851952,0.3366890735294119
47.703505,111564.49215686276,-20.02213150308379,0.3366890735294119
47.703505,113611.54705882352,-19.562590113139564,0.3366890735294119
47.703505,115658.60196078428,-21.895683177292938,0.3366890735294119
47.703505,117705.65686274506,-25.539237919576752,0.3366890735294119
47.703505,119752.71176470588,-26.346065406661133,0.3366890735294119
47.703505,121799.76666666666,-18.20100141865275,0.3366890735294119
47.703505,123846.82156862743,-11.468662512071168,0.3366890735294119
47.703505,125893.8764705882,-13.588616523873664,0.3366890735294119
47.703505,127940.93137254904,-6.250015104826781,0.3366890735294119
47.703505,129987.9862745098,-4.889160859015657,0.3366890735294119
47.703505,132035.04117647058,-6.95558426608847,0.3366890735294119
47.703505,134082.09607843135,-17.97907101956344,0.3366890735294119
47.703505,136129.15098039212,-13.524027705862448,0.3366890735294119
47.703505,138176.20588235295,-18.895747159482053,0.3366890735294119
47.703505,140223.26078431372,-12.631200354943836,0.3366890735294119
47.703505,142270.3156862745,-16.877490645117387,0.3366890735294119
47.703505,144317.37058823527,-14.748664132607365,0.3366890735294119
47.703505,146364.4254901961,-20.47290904723473,0.3366890735294119
47.703505,148411.48039215687,-30.520816848303124,0.3366890735294119
47.703505,150458.53529411764,-24.155593115623446,0.3366890735294119
47.703505,152505.5901960784,-34.05721241829392,0.3366890735294119
47.703505,154552.64509803918,-24.04867291676323,0.3366890735294119
47.703505,156599.7,-26.46946785310434,0.3366890735294119
47.703505,158646.75490196078,-32.2921395707088,0.3366890735294119
47.703505,160693.80980392155,-22.144298658114785,0.3366890735294119
47.703505,162740.86470588233,-27.716297887883243,0.3366890735294119
47.703505,164787.91960784316,-18.898933659595578,0.3366890735294119
47.703505,166834.97450980393,-38.136642097401754,0.3366890735294119
47.703505,168882.0294117647,-20.949310705072687,0.3366890735294119
47.703505,170929.08431372547,-21.134038556932317,0.3366890735294119
47.703505,172976.13921568624,-18.66068781127769,0.3366890735294119
47.703505,175023.19411764707,-12.224426939666364,0.3366890735294119
47.703505,177070.24901960784,-15.466446642980369,0.3366890735294119
47.703505,179117.3039215686,-16.012736214350006,0.3366890735294119
47.703505,181164.3588235294,-13.10712517158004,0.3366890735294119
47.703505,183211.41372549016,-9.926548620282572,0.3366890735294119
47.703505,185258.468627451,-19.856814182615416,0.3366890735294119
47.703505,187305.52352941176,-14.808786524347536,0.3366890735294119
47.703505,189352.57843137253,-21.60766308527341,0.3366890735294119
47.703505,191399.6333333333,-24.642417476125075,0.3366890735294119
47.703505,193446.68823529413,-28.48189785753281,0.3366890735294119
47.703505,195493.7431372549,-32.3906305998252,0.3366890735294119
47.703505,197540.79803921568,-28.682068787457,0.3366890735294119
47.703505,199587.85294117645,-19.14575837475686,0.3366890735294119
47.703505,201634.9078431372,-31.04811296664295,0.3366890735294119
47.703505,203681.96274509805,-22.568401561655975,0.3366890735294119
47.703505,205729.0176470588,-44.93714909845223,0.3366890735294119
47.703505,207776.0725490196,-34.75788181458022,0.3366890735294119
47.703505,209823.12745098036,-25.141750527174885,0.3366890735294119
47.703505,211870.1823529412,-29.64770863883367,0.3366890735294119
47.703505,213917.23725490196,-23.900990450163953,0.3366890735294119
